county_name,contest_name,choice,votes
Washington,Washington County Commissioner District 2 - REP,Leland T. Willeke,809
Washington,Washington County Commissioner District 3 - REP,Lea Ann Laybourn,1044
Washington,Washington County Commissioner District 3 - REP,Lori A. McCaffrey,763
Weld,United States Senator - DEM,John W. Hickenlooper,18871
Weld,United States Senator - DEM,Andrew Romanoff,11477
Weld,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,24659
Weld,State Senator - District 23 - DEM - Weld County,Sally Boccella,6878
Weld,State Senator - District 23 - DEM - Weld County,Galina Nicoll,5144
Weld,State Representative - District 48 - DEM,Holly A. Herson,7829
Weld,State Representative - District 49 - DEM,Yara Hanlin Zokaie,2300
Weld,State Representative - District 50 - DEM,Mary Young,5398
Weld,State Representative - District 63 - DEM,Gen Schneider,9257
Weld,Weld County Commissioner At-Large - DEM,Paul N. Echternacht,24259
Weld,Weld County Commissioner District 1 - DEM,John Shull,7190
Weld,Weld County Commissioner District 3 - DEM,Michael Welch,7865
Weld,United States Senator - LBR,Raymon Anthony Doane,218
Weld,United States Senator - LBR,Gaylon Kent,110
Weld,Weld County Commissioner District 3 - LBR,Matthew Hess,101
Weld,United States Senator - REP,Cory Gardner,39121
Weld,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,38550
Weld,State Senator - District 23 - REP,Barbara Kirkmeyer,9008
Weld,State Senator - District 23 - REP,Rupert Parchment,7282
Weld,State Representative - District 48 - REP,Tonya Van Beber,8939
Weld,State Representative - District 48 - REP,Grady Nouis,7026
Weld,State Representative - District 49 - REP,Mike Lynch,3116
Weld,State Representative - District 49 - REP,Vicki Marble,1641
Weld,State Representative - District 63 - REP,Dan Woog,8620
Weld,State Representative - District 63 - REP,Patricia E. Miller,5196
Weld,State Representative - District 63 - REP,Corey Seulean,114
Weld,District Attorney-19th Judicial District - REP,Michael J. Rourke,37502
Weld,Weld County Commissioner At-Large - REP,Perry L. Buck,24880
Weld,Weld County Commissioner At-Large - REP,Kevin David Ross,15351
Weld,Weld County Commissioner District 1 - REP,Mike Freeman ,8569
Weld,Weld County Commissioner District 1 - REP,Kristie Melendez,5552
Weld,Weld County Commissioner District 3 - REP,Lori A. Saine,3942
Weld,Weld County Commissioner District 3 - REP,Tommy Holton,3910
Weld,Weld County Commissioner District 3 - REP,Lynette K. Kilpatrick,2845
Yuma,United States Senator - DEM,John W. Hickenlooper,308
Yuma,United States Senator - DEM,Andrew Romanoff,241
Yuma,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,396
Yuma,Yuma County Commissioner - District 2 - DEM,Dean Wingfield,450
Yuma,Yuma County Commissioner - District 3 - DEM,David Blach,440
Yuma,United States Senator - LBR,Gaylon Kent,4
Yuma,United States Senator - LBR,Raymon Anthony Doane,0
Yuma,United States Senator - REP,Cory Gardner,2088
Yuma,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,1975
Yuma,State Representative - District 65 - REP,Rod Pelton,1967
Yuma,District Attorney - 13th Judicial District - REP,Travis Sides,1888
Yuma,Yuma County Commissioner - District 2 - REP,Scott Weaver,1131
Yuma,Yuma County Commissioner - District 2 - REP,Chris Wood,880
Yuma,Yuma County Commissioner - District 3 - REP,Robin J Wiley,1925
