Canonical List (Final),,
CountyName,ContestName,ContestChoices
La Plata,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Lake,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Larimer,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Las Animas,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Lincoln,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Logan,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Mesa,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Mineral,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Moffat,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Montezuma,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Montrose,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Morgan,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Otero,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Ouray,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Park,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Phillips,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Pitkin,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Prowers,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Pueblo,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Rio Blanco,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Rio Grande,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Routt,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Saguache,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
San Miguel,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Sedgwick,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Summit,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Teller,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Washington,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Weld,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Yuma,Amendment J (CONSTITUTIONAL),"Yes/For,No/Against"
Adams,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Alamosa,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Arapahoe,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Archuleta,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Baca,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Bent,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Boulder,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Broomfield,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Chaffee,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Cheyenne,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Clear Creek,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Conejos,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Costilla,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Crowley,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Custer,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Delta,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Denver,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Dolores,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Douglas,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Eagle,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
El Paso,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Elbert,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Fremont,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Garfield,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Gilpin,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Grand,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Gunnison,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Hinsdale,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Huerfano,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Jackson,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Jefferson,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Kiowa,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Kit Carson,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
La Plata,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Lake,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Larimer,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Las Animas,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Lincoln,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Logan,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Mesa,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Mineral,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Moffat,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Montezuma,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Montrose,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Morgan,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Otero,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Ouray,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Park,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Phillips,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Pitkin,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Prowers,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Pueblo,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Rio Blanco,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Rio Grande,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Routt,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Saguache,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
San Miguel,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Sedgwick,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Summit,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Teller,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Washington,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Weld,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Yuma,Amendment K (CONSTITUTIONAL),"Yes/For,No/Against"
Gilpin,Approval of Multiple Year Financial Obligation with Gilpin County,"Yes/For,No/Against"
Arapahoe,Arapahoe County Ballot Issue 1A,"Yes/For,No/Against"
Arapahoe,Arapahoe County Commissioner - District 1,"Carrie Warren-Gully,Tyler Linnebur,Joshua Lallement"
Arapahoe,Arapahoe County Commissioner - District 3,"Jeff Baker, Scott Brown"
Arapahoe,Arapahoe County Commissioner - District 5,"Rhonda Fields,Eliseo Gonzalez"
Arapahoe,Arapahoe County Court - Hernandez,"Yes,No"
Arapahoe,Arapahoe County Court - Williford,"Yes,No"
Archuleta,Archuleta County Commissioner - District 1,"Warren M. Brown,Wayne Hooper,Ken Bowles"
Archuleta,Archuleta County Commissioner - District 2,John Ranson
Archuleta,Archuleta County Coroner,Brad Hunt
Jefferson,Arvada Fire Protection District Ballot Question 6A,"Yes/For,No/Against"
Weld,Ault Fire Protection District Ballot Issue 6A,"Yes/For,No/Against"
Weld,Ault Fire Protection District Ballot Issue 6B,"Yes/For,No/Against"
Baca,Baca County Commissioner - District 1,Race Chenoweth
Baca,Baca County Commissioner - District 3,Troy Devlin Bishop
Baca,Baca County Coroner,Everett Brisendine
Baca,Baca County Court Judge - Lishchuk,"Yes,No"
Bent,Bent County Commissioner-District 1,"Jennifer Scofield,Bill Long"
Bent,Bent County Commissioner-District 3,Phil Hemphill
Bent,Bent County Court - Clark,"Yes,No"
Adams,BNC Metropolitan District No 2 Ballot Issue 6N,"Yes/For,No/Against"
Adams,BNC Metropolitan District No 2 Ballot Question 6M,"Yes/For,No/Against"
Boulder,Boulder County Commissioner - District 1,"Claire Levy,Raphael Minot"
Boulder,Boulder County Commissioner - District 2,"Marta Loachamin,Donald ""Don"" Lewis"
Boulder,Boulder County Coroner,Jeff Martin
Boulder,Boulder County Court - Martin,"Yes,No"
Broomfield,Broomfield Ballot Question 2A,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2B,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2C,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2D,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2E,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2F,"Yes/For,No/Against"
Broomfield,Broomfield Ballot Question 2G,"Yes/For,No/Against"
Broomfield,Broomfield County Court - DeWick,"Yes,No"
Morgan,BRUSH RURAL FIRE PROTECTION DISTRICT BALLOT ISSUE 7A,"Yes/For,No/Against"
Washington,BRUSH RURAL FIRE PROTECTION DISTRICT BALLOT ISSUE 7A,"Yes/For,No/Against"
Adams,Byers School District No. 32J Ballot Issue 5C,"Yes/For,No/Against"
Arapahoe,Byers School District No. 32J Ballot Issue 5C,"Yes/For,No/Against"
El Paso,Calhan School District No. RJ1 Ballot Question 5B,"Yes/For,No/Against"
Elbert,Calhan School District RJ1 Question 5B,"Yes/For,No/Against"
Fremont,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE #6A OPERATING MILL LEVY,"Yes/For,No/Against"
Fremont,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE #6B POOL DEBT FINANCING,"Yes/For,No/Against"
Weld,Carbon Valley Parks and Recreation District Ballot Issue 6C,"Yes/For,No/Against"
Chaffee,Chaffee County Commissioner - District 1,"Norm Nyberg,Gina Lucrezi,Beth Mason"
Chaffee,Chaffee County Commissioner - District 2,"Dave Armstrong,Tom McCracken"
Chaffee,Chaffee County Court - Bull,"Yes,No"
Arapahoe,Cherry Creek School District No. 5 Ballot Issue 4A,"Yes/For,No/Against"
Arapahoe,Cherry Creek School District No. 5 Ballot Issue 4B,"Yes/For,No/Against"
Cheyenne,Cheyenne County Commissioner - District 1,R.J. Jolly
Cheyenne,Cheyenne County Commissioner - District 3,Rick Pelton
Cheyenne,Cheyenne County Coroner,Trent J. Davis
El Paso,Cimarron Hills Fire Protection District Ballot Issue 6A,"Yes/For,No/Against"
Phillips,City Council Member,"Ashley Sullivan,Gary B. Herr,Shawn Dalton,Melvin Gene Bittner,Beau Deen Waln"
Alamosa,City of Alamosa Ballot Issue 2A,"Yes/For,No/Against"
Alamosa,City of Alamosa Ballot Issue 2B,"Yes/For,No/Against"
Pitkin,City of Aspen Ballot Issue 2A: Extension of Real Estate Transfer Tax,"Yes/For,No/Against"
Pitkin,City of Aspen Ballot Issue 2B: Extension of Existing 0.45% Sales Tax Affordable Housing and Day Care,"Yes/For,No/Against"
Pitkin,City of Aspen Ballot Issue 2C: Imposition of a Use Tax on Motor Vehicles,"Yes/For,No/Against"
Adams,City of Aurora Question 3A,"Yes/For,No/Against"
Arapahoe,City of Aurora Question 3A,"Yes/For,No/Against"
Douglas,City of Aurora Question 3A,"Yes/For,No/Against"
Boulder,City of Boulder Ballot Question 2C,"Yes/For,No/Against"
Boulder,City of Boulder Ballot Question 2D,"Yes/For,No/Against"
Boulder,City of Boulder Ballot Question 2E,"Yes/For,No/Against"
Fremont,CITY OF CANON CITY ISSUE #2A SALES AND USE TAX INCREASE FOR COMMUNITY POOL,"Yes/For,No/Against"
Gilpin,City of Central Alderman/City Council,"Zane Plsek,Chuck Spencer,Dennis Denson"
Arapahoe,City of Cherry Hills Village Ballot Question 2A,"Yes/For,No/Against"
Arapahoe,City of Cherry Hills Village Ballot Question 300,"Yes/For,No/Against"
Arapahoe,City of Cherry Hills Village Balot Question 2B,"Yes/For,No/Against"
Arapahoe,City of Cherry Hills Village Councilmember District 1,Doug Robinson
Arapahoe,City of Cherry Hills Village Councilmember District 3,David Heller
Arapahoe,City of Cherry Hills Village Councilmember District 5,Karen Fisher
Arapahoe,City of Cherry Hills Village Mayor,Katy Brown
El Paso,City of Colorado Springs Ballot Issue 2C,"Yes/For,No/Against"
El Paso,City of Colorado Springs Ballot Question 2D,"Yes/For,No/Against"
El Paso,City of Colorado Springs Ballot Question 300,"Yes/For,No/Against"
Moffat,City of Craig Ballot Question 2A,"Yes/For,No/Against"
Weld,City of Dacono Ballot Question 2G,"Yes/For,No/Against"
Weld,City of Dacono Ballot Question 2H,"Yes/For,No/Against"
Weld,City of Dacono Ballot Question 2I,"Yes/For,No/Against"
Weld,City of Dacono Ballot Question 2J,"Yes/For,No/Against"
Weld,City of Dacono Council Members,"Michelle Rogers,Jeff Stainbrook"
Weld,City of Dacono Mayor,"Adam Morehead,Daniel J. Spagnuolo"
Arapahoe,City of Englewood Ballot Issue 2C,"Yes/For,No/Against"
Arapahoe,City of Englewood Ballot Question  302,"Yes/For,No/Against"
Arapahoe,City of Englewood Ballot Question 301,"Yes/For,No/Against"
Weld,City of Evans Mayor,"Mark C. Clark,Alicia ""Ally"" Johnson"
Weld,City of Evans Ward 1 Council Member,Kyle Fehr
Weld,City of Evans Ward 2 Council Member,Jeffrey M. Crabtree
Weld,City of Evans Ward 3 Council Member,Christopher Delaney
Larimer,City of Fort Collins Ballot Issue 2A,"Yes/For,No/Against"
Larimer,City of Fort Collins Ballot Question 2B,"Yes/For,No/Against"
Larimer,City of Fort Collins Ballot Question 2C,"Yes/For,No/Against"
Larimer,City of Fort Collins Ballot Question 2D,"Yes/For,No/Against"
Weld,City of Fort Lupton Ballot Issue 2B,"Yes/For,No/Against"
Weld,City of Fort Lupton Ballot Issue 2D,"Yes/For,No/Against"
Weld,City of Fort Lupton Ballot Question 2C,"Yes/For,No/Against"
Weld,City of Fort Lupton Ballot Question 2E,"Yes/For,No/Against"
Morgan,City of Fort Morgan Ballot Question 2A,"Yes/For,No/Against"
Weld,City of Greeley Ballot Issue 2L,"Yes/For,No/Against"
Weld,City of Greeley Ballot Issue 2M,"Yes/For,No/Against"
Weld,City of Greeley Ballot Question 2N,"Yes/For,No/Against"
Weld,City of Greeley Ballot Question 2O,"Yes/For,No/Against"
Phillips,City of Holyoke Mayor,"Steven Lee Brown,Kevin Scott"
Clear Creek,City of Idaho Springs Ballot Question 2A,"Yes/For,No/Against"
Boulder,City of Lafayette Ballot Question 2A,"Yes/For,No/Against"
Jefferson,City of Lakewood Ballot Issue 2A,"Yes/For,No/Against"
Lake,City of Leadville Ballot Issue 2B,"Yes/For,No/Against"
Lake,City of Leadville Ballot Question 2A,"Yes/For,No/Against"
Arapahoe,City of Littleton Ballot Issue 3B,"Yes/For,No/Against"
Douglas,City of Littleton Ballot Issue 3B,"Yes/For,No/Against"
Jefferson,City of Littleton Ballot Issue 3B,"Yes/For,No/Against"
Boulder,City of Longmont Ballot Issue 3A,"Yes/For,No/Against"
Weld,City of Longmont Ballot Issue 3A,"Yes/For,No/Against"
Boulder,City of Louisville City Council Ward 1,"Joshua Sroge,Josh Cooperman"
Larimer,City of Loveland Ballot Issue 2E,"Yes/For,No/Against"
Larimer,City of Loveland Ballot Issue 2F,"Yes/For,No/Against"
Larimer,City of Loveland Ballot Issue 2G,"Yes/For,No/Against"
Larimer,City of Loveland Ballot Question 2H,"Yes/For,No/Against"
Larimer,City of Loveland Ballot Question 2I,"Yes/For,No/Against"
Larimer,City of Loveland Ballot Question 2J,"Yes/For,No/Against"
Montrose,City of Montrose Ballot Issue 2A,"Yes/For,No/Against"
Pueblo,City of Pueblo Ballot Question 2A - Charter Amendment - Municipal Court Maximum Fines,"Yes,No"
Pueblo,City of Pueblo Ballot Question 2B - Charter Amendment - Modernize Terms & Technology,"Yes,No"
Pueblo,City of Pueblo Ballot Question 2C - Charter Amendment - Greater Election Coordination,"Yes,No"
Pueblo,City of Pueblo Ballot Question 2D - Charter Amendment - Municipal Election Provisions,"Yes,No"
Logan,City of Sterling Referred Ballot Issue 2T,"Yes/For,No/Against"
Adams,City of Thornton Question 2A,"Yes/For,No/Against"
Las Animas,CITY OF TRINIDAD BALLOT ISSUE 2A,"Yes/For,No/Against"
Huerfano,City of Walsenburg Ballot Question 300 - Walsenburg Trash Initiative,"Yes/For,No/Against"
Adams,City of Westminster Ballot Issue 3C,"Yes/For,No/Against"
Jefferson,City of Westminster Ballot Issue 3C,"Yes/For,No/Against"
Adams,City of Westminster Ballot Question 3D,"Yes/For,No/Against"
Jefferson,City of Westminster Ballot Question 3D,"Yes/For,No/Against"
Jefferson,City of Wheat Ridge Ballot Question 2B,"Yes/For,No/Against"
Jefferson,City of Wheat Ridge Ballot Question 2C,"Yes/For,No/Against"
Teller,City of Woodland Park Ballot Question 2A,"Yes/For,No/Against"
Yuma,City of Yuma Ballot Issue 2A - Levying a Lodging Tax in the City of Yuma,"Yes/For,No/Against"
Clear Creek,CLEAR CREEK COUNTY BALLOT ISSUE 1A,"Yes/For,No/Against"
Clear Creek,Clear Creek County Commissioner - District 2,"Eric Ginter,Rebecca Lloyd"
Clear Creek,Clear Creek County Commissioner - District 3,"Jodie S. Hartman-Ball,Robert J. Smith,Tom Harvey"
Clear Creek,Clear Creek County Court - Jones,"Yes/For,No/Against"
Clear Creek,CLEAR CREEK COUNTY LIBRARY DISTRICT BALLOT ISSUE 6A,"Yes/For,No/Against"
Clear Creek,Clear Creek County Sheriff,Matthew D. Harris
Adams,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Alamosa,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Arapahoe,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Archuleta,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Baca,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Bent,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Boulder,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Broomfield,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Chaffee,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Cheyenne,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Clear Creek,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Conejos,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Costilla,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Crowley,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Custer,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Delta,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Denver,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Dolores,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Douglas,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Eagle,Colorado Court of Appeals Judge - Dunn,"Yes,No"
El Paso,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Elbert,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Fremont,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Garfield,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Gilpin,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Grand,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Gunnison,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Hinsdale,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Huerfano,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Jackson,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Jefferson,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Kiowa,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Kit Carson,Colorado Court of Appeals Judge - Dunn,"Yes,No"
La Plata,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Lake,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Larimer,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Las Animas,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Lincoln,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Logan,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Mesa,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Mineral,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Moffat,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Montezuma,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Montrose,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Morgan,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Otero,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Ouray,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Park,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Phillips,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Pitkin,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Prowers,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Pueblo,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Rio Blanco,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Rio Grande,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Routt,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Saguache,Colorado Court of Appeals Judge - Dunn,"Yes,No"
San Miguel,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Sedgwick,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Summit,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Teller,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Washington,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Weld,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Yuma,Colorado Court of Appeals Judge - Dunn,"Yes,No"
Adams,Colorado Court of Appeals Judge - Jones,"Yes,No"
Alamosa,Colorado Court of Appeals Judge - Jones,"Yes,No"
Arapahoe,Colorado Court of Appeals Judge - Jones,"Yes,No"
Archuleta,Colorado Court of Appeals Judge - Jones,"Yes,No"
Baca,Colorado Court of Appeals Judge - Jones,"Yes,No"
Bent,Colorado Court of Appeals Judge - Jones,"Yes,No"
Boulder,Colorado Court of Appeals Judge - Jones,"Yes,No"
Broomfield,Colorado Court of Appeals Judge - Jones,"Yes,No"
Chaffee,Colorado Court of Appeals Judge - Jones,"Yes,No"
Cheyenne,Colorado Court of Appeals Judge - Jones,"Yes,No"
Clear Creek,Colorado Court of Appeals Judge - Jones,"Yes,No"
Conejos,Colorado Court of Appeals Judge - Jones,"Yes,No"
Costilla,Colorado Court of Appeals Judge - Jones,"Yes,No"
Crowley,Colorado Court of Appeals Judge - Jones,"Yes,No"
Custer,Colorado Court of Appeals Judge - Jones,"Yes,No"
Delta,Colorado Court of Appeals Judge - Jones,"Yes,No"
Denver,Colorado Court of Appeals Judge - Jones,"Yes,No"
Dolores,Colorado Court of Appeals Judge - Jones,"Yes,No"
Douglas,Colorado Court of Appeals Judge - Jones,"Yes,No"
Eagle,Colorado Court of Appeals Judge - Jones,"Yes,No"
El Paso,Colorado Court of Appeals Judge - Jones,"Yes,No"
Elbert,Colorado Court of Appeals Judge - Jones,"Yes,No"
Fremont,Colorado Court of Appeals Judge - Jones,"Yes,No"
Garfield,Colorado Court of Appeals Judge - Jones,"Yes,No"
Gilpin,Colorado Court of Appeals Judge - Jones,"Yes,No"
Grand,Colorado Court of Appeals Judge - Jones,"Yes,No"
Gunnison,Colorado Court of Appeals Judge - Jones,"Yes,No"
Hinsdale,Colorado Court of Appeals Judge - Jones,"Yes,No"
Huerfano,Colorado Court of Appeals Judge - Jones,"Yes,No"
Jackson,Colorado Court of Appeals Judge - Jones,"Yes,No"
Jefferson,Colorado Court of Appeals Judge - Jones,"Yes,No"
Kiowa,Colorado Court of Appeals Judge - Jones,"Yes,No"
Kit Carson,Colorado Court of Appeals Judge - Jones,"Yes,No"
La Plata,Colorado Court of Appeals Judge - Jones,"Yes,No"
Lake,Colorado Court of Appeals Judge - Jones,"Yes,No"
Larimer,Colorado Court of Appeals Judge - Jones,"Yes,No"
Las Animas,Colorado Court of Appeals Judge - Jones,"Yes,No"
Lincoln,Colorado Court of Appeals Judge - Jones,"Yes,No"
Logan,Colorado Court of Appeals Judge - Jones,"Yes,No"
Mesa,Colorado Court of Appeals Judge - Jones,"Yes,No"
Mineral,Colorado Court of Appeals Judge - Jones,"Yes,No"
Moffat,Colorado Court of Appeals Judge - Jones,"Yes,No"
Montezuma,Colorado Court of Appeals Judge - Jones,"Yes,No"
Montrose,Colorado Court of Appeals Judge - Jones,"Yes,No"
Morgan,Colorado Court of Appeals Judge - Jones,"Yes,No"
Otero,Colorado Court of Appeals Judge - Jones,"Yes,No"
Ouray,Colorado Court of Appeals Judge - Jones,"Yes,No"
Park,Colorado Court of Appeals Judge - Jones,"Yes,No"
Phillips,Colorado Court of Appeals Judge - Jones,"Yes,No"
Pitkin,Colorado Court of Appeals Judge - Jones,"Yes,No"
Prowers,Colorado Court of Appeals Judge - Jones,"Yes,No"
Pueblo,Colorado Court of Appeals Judge - Jones,"Yes,No"
Rio Blanco,Colorado Court of Appeals Judge - Jones,"Yes,No"
Rio Grande,Colorado Court of Appeals Judge - Jones,"Yes,No"
