2025 Broomfield County Coordinated Election,5.17.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,City and County of Broomfield - Mayor (2 Years) (Vote For=1),City and County of Broomfield - Mayor (2 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 1 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 1 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 2 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 2 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 3 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 3 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 4 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 4 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 5 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 5 (4 Years) (Vote For=1),Adams 12 Five Star Schools School Director District No. 3 (Vote For=1),Adams 12 Five Star Schools School Director District No. 3 (Vote For=1),Adams 12 Five Star Schools School Director District No. 4 (Vote For=1),Boulder Valley School District RE-2 Director District B (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District E (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District E (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District F (4 Years) (Vote For=1),Jefferson County School District R-1 Director District 1 (Vote For=1),Jefferson County School District R-1 Director District 1 (Vote For=1),Jefferson County School District R-1 Director District 2 (Vote For=1),Jefferson County School District R-1 Director District 2 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),School District 27J Board of Education Director District No. 2 (Vote For=1),School District 27J Board of Education Director District No. 4 (Vote For=1),School District 27J Board of Education Director District No. 5 (Vote For=1),School District 27J Board of Education Director District No. 6 (Vote For=1),School District 27J Board of Education Director District No. 6 (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District B (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District B (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District D (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District D (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District E (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District F (Vote For=1),Weld RE-8 School District Director District A (Vote For=1),Weld RE-8 School District Director District F (Vote For=1),Weld RE-8 School District Director District G (Vote For=1),Weld RE-8 School District Director District G (Vote For=1),Proposition LL (Statutory) (Vote For=1),Proposition LL (Statutory) (Vote For=1),Proposition MM (Statutory) (Vote For=1),Proposition MM (Statutory) (Vote For=1),Proposed Charter Amendment No.1A (General Update) (Vote For=1),Proposed Charter Amendment No.1A (General Update) (Vote For=1),Proposed Charter Amendment No. 1B (Council Qualifications) (Vote For=1),Proposed Charter Amendment No. 1B (Council Qualifications) (Vote For=1),Proposed Charter Amendment No. 1C (Elected Official Vacancy Provision) (Vote For=1),Proposed Charter Amendment No. 1C (Elected Official Vacancy Provision) (Vote For=1),Proposed Charter Amendment No. 1D (Local Code of Ethics) (Vote For=1),Proposed Charter Amendment No. 1D (Local Code of Ethics) (Vote For=1),Proposed Charter Amendment No. 1E (Emergency Ordinances) (Vote For=1),Proposed Charter Amendment No. 1E (Emergency Ordinances) (Vote For=1),Proposed Charter Amendment No. 1F (Intergovernmental Agreements) (Vote For=1),Proposed Charter Amendment No. 1F (Intergovernmental Agreements) (Vote For=1),ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B: (Vote For=1),ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B: (Vote For=1)
18210,108,58,35,108-58-35,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18213,108,58,9,108-58-9,12 (12),12,0,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18228,108,58,47,108-58-47,12 (12),12,0,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18248,108,59,11,108-59-11,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
18273,108,59,8,108-59-8,12 (12),12,1,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18287,105,181,14,105-181-14,12 (12),12,0,1,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
18349,105,182,33,105-182-33,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18358,105,182,38,105-182-38,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18364,105,182,19,105-182-19,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18426,105,183,13,105-183-13,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18431,102,135,43,102-135-43,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18434,102,135,25,102-135-25,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18439,102,135,26,102-135-26,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
18442,102,135,46,102-135-46,12 (12),12,0,1,,,,,1,0,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18447,102,135,2,102-135-2,12 (12),12,0,1,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18455,102,135,23,102-135-23,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
18463,102,135,42,102-135-42,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
18464,102,135,39,102-135-39,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
18477,102,135,37,102-135-37,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
18478,102,135,9,102-135-9,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
18489,105,184,3,105-184-3,12 (12),12,0,1,,,,,1,0,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
18496,105,184,7,105-184-7,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18499,105,184,20,105-184-20,12 (12),12,0,1,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18504,105,184,48,105-184-48,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18507,105,184,36,105-184-36,12 (12),12,0,1,,,,,1,0,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
18521,105,184,13,105-184-13,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
18526,105,184,28,105-184-28,12 (12),12,0,1,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
18549,102,136,49,102-136-49,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18554,102,136,3,102-136-3,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18582,105,185,17,105-185-17,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
18583,105,185,15,105-185-15,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18586,105,185,18,105-185-18,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18623,105,185,11,105-185-11,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
18624,105,185,43,105-185-43,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18636,102,137,29,102-137-29,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
18638,102,137,38,102-137-38,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
18658,102,137,31,102-137-31,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18667,102,137,39,102-137-39,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18678,102,137,17,102-137-17,12 (12),12,1,0,,,,,0,1,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
18714,108,60,36,108-60-36,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18731,108,61,38,108-61-38,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
18735,108,61,15,108-61-15,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18763,108,61,17,108-61-17,12 (12),12,1,0,,,,,0,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
18780,102,138,40,102-138-40,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18785,102,138,23,102-138-23,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18795,102,138,35,102-138-35,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18806,102,138,30,102-138-30,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
18818,102,138,20,102-138-20,12 (12),12,1,0,,,,,0,1,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18827,108,62,1,108-62-1,12 (12),12,1,0,,,,,0,1,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
18837,102,139,40,102-139-40,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18846,102,139,21,102-139-21,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18881,108,63,15,108-63-15,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18910,108,63,17,108-63-17,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18940,102,140,47,102-140-47,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18944,102,140,33,102-140-33,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
18949,102,140,24,102-140-24,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
18961,102,140,39,102-140-39,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
18975,102,141,40,102-141-40,12 (12),12,0,1,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
18978,102,141,17,102-141-17,12 (12),12,1,0,,,,,1,0,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18998,102,141,43,102-141-43,12 (12),12,0,1,,,,,0,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
19014,102,141,11,102-141-11,12 (12),12,1,0,,,,,1,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
19022,102,141,24,102-141-24,12 (12),12,1,0,,,,,0,0,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19027,108,64,39,108-64-39,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
19037,108,64,10,108-64-10,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
19039,108,64,33,108-64-33,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
19050,108,64,23,108-64-23,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
19062,108,64,3,108-64-3,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
19077,108,64,17,108-64-17,12 (12),12,0,0,,,,,0,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19094,108,65,48,108-65-48,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
19129,105,186,41,105-186-41,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19171,105,186,39,105-186-39,12 (12),12,0,1,,,,,1,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
19178,102,142,43,102-142-43,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19193,102,142,47,102-142-47,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19194,102,142,29,102-142-29,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19195,102,142,28,102-142-28,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19198,102,142,36,102-142-36,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19206,102,142,33,102-142-33,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19227,102,142,10,102-142-10,12 (12),12,0,1,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
19273,102,143,33,102-143-33,12 (12),12,1,0,,,,,0,1,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19283,105,187,14,105-187-14,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19296,105,187,18,105-187-18,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19297,105,187,11,105-187-11,12 (12),12,0,1,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
19304,105,187,12,105-187-12,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
19310,105,187,23,105-187-23,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19338,102,144,5,102-144-5,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19341,102,144,32,102-144-32,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19342,102,144,22,102-144-22,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
19347,102,144,11,102-144-11,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
19350,102,144,12,102-144-12,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
19369,102,144,29,102-144-29,12 (12),12,1,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19371,102,144,34,102-144-34,12 (12),12,1,0,,,,,0,1,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19379,105,188,38,105-188-38,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19380,105,188,24,105-188-24,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19390,105,188,35,105-188-35,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19423,105,188,15,105-188-15,12 (12),12,0,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
19449,108,66,39,108-66-39,12 (12),12,0,0,,,,,1,0,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19464,108,66,19,108-66-19,12 (12),12,0,1,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
19582,102,147,1,102-147-1,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19596,102,147,2,102-147-2,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19669,105,189,43,105-189-43,12 (12),12,0,1,,,,,1,0,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
19670,105,189,25,105-189-25,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19769,108,68,43,108-68-43,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
19773,108,68,25,108-68-25,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
19793,108,68,49,108-68-49,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
19838,102,149,32,102-149-32,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
19897,105,190,30,105-190-30,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19908,105,190,33,105-190-33,12 (12),12,0,0,,,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19911,105,190,22,105-190-22,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
19917,105,191,43,105-191-43,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19922,105,191,2,105-191-2,12 (12),12,1,0,,,,,0,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19932,105,191,29,105-191-29,12 (12),12,1,0,,,,,0,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
19955,105,191,16,105-191-16,12 (12),12,1,0,,,,,0,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19997,102,150,44,102-150-44,12 (12),12,1,0,,,,,1,0,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
20096,105,192,1,105-192-1,12 (12),12,0,1,,,,,0,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
