contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
State Senator - District 3 - REP,opportunistic_benefits,not_auditable,1,36880,17828,"""Stephen A. Varela""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 4 - DEM,opportunistic_benefits,not_auditable,1,260255,15246,"""Jeff Ravage""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 4 - REP,opportunistic_benefits,not_auditable,1,260255,35478,"""Mark Baisley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 7 - DEM,opportunistic_benefits,not_auditable,1,55422,10027,"""David C. Stahlke""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 7 - REP,opportunistic_benefits,not_auditable,1,55422,37604,"""Janice Rich""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 8 - DEM,opportunistic_benefits,not_auditable,1,48057,14085,"""Dylan Roberts""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 8 - REP,opportunistic_benefits,not_auditable,1,48057,19590,"""Matt Solomon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 9 - DEM,opportunistic_benefits,not_auditable,1,150157,11973,"""Arik Dougherty""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Senator - District 9 - REP,opportunistic_benefits,in_progress,1,150157,33213,"""Paul Lundeen""",10092,0.03000000,0,0,0,0,0,0,0,1.03905000,0,109,109
State Treasurer - DEM,opportunistic_benefits,not_auditable,1,1217180,548138,"""Dave Young""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Treasurer - REP,opportunistic_benefits,not_auditable,1,1217180,669016,"""Lang Sias""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Assessor - DEM,opportunistic_benefits,in_progress,1,5815,3736,"""Lisa M. Eurich""",555,0.03000000,0,0,0,0,0,0,0,1.03905000,0,77,77
Summit County Clerk and Recorder - DEM,opportunistic_benefits,not_auditable,1,5815,3736,"""Stacey Nell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Commissioner - District 1 - DEM,opportunistic_benefits,not_auditable,1,5815,3736,"""Elisabeth Lawrence""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Commissioner - District 1 - REP,opportunistic_benefits,not_auditable,1,5815,2079,"""Allen Bacher""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Coroner - DEM,opportunistic_benefits,not_auditable,1,5815,3736,"""Amber Flenniken""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Sheriff - DEM,opportunistic_benefits,not_auditable,1,5815,3736,"""Jaime FitzSimons""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Surveyor - DEM,opportunistic_benefits,not_auditable,1,5815,3736,"""Richard Ferris""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Summit County Treasurer - DEM,county_wide_contest,in_progress,1,5815,3736,"""Kathleen Neel""",293,0.03000000,0,0,0,0,0,0,0,1.03905000,0,145,145
Teller County Assessor - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Carol Kittelson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Stephanie Kees""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Commissioner District 2 - DEM,opportunistic_benefits,not_auditable,1,7289,1898,"""Dennis F. Luttrell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Commissioner District 2 - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Bob Campbell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Coroner - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Stephen W. Tomsky""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Sheriff - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Jason Mikesell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Surveyor - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Eric Simonson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County Treasurer - REP,opportunistic_benefits,not_auditable,1,7289,5391,"""Mark Czelusta""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Teller County - United States Senator - REP,county_wide_contest,in_progress,1,7289,5391,"""Ron Hanks""",509,0.03000000,0,0,0,0,0,0,0,1.03905000,0,105,105
United States Senator - DEM,opportunistic_benefits,not_auditable,1,1217180,548138,"""Michael Bennet""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
United States Senator - REP,opportunistic_benefits,in_progress,1,722835,438688,"""Joe O'Dea""",41145,0.03000000,0,0,0,0,0,0,0,1.03905000,0,129,129
Washington County Assessor - REP,opportunistic_benefits,not_auditable,1,1892,1770,"""Hali Thompson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Washington County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,1892,1770,"""Annie Kuntz """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Washington County Commissioner - District 1 - REP,opportunistic_benefits,in_progress,1,1892,1770,"""Gisele Jefferson""",663,0.03000000,0,0,0,0,0,0,0,1.03905000,0,21,21
Washington County Coroner - REP,opportunistic_benefits,not_auditable,1,1892,1770,"""Dallas E Bowin """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Washington County Sheriff - REP,opportunistic_benefits,in_progress,1,1892,1770,"""Robbie Furrow""",964,0.03000000,0,0,0,0,0,0,0,1.03905000,0,15,15
Washington County Treasurer - REP,opportunistic_benefits,not_auditable,1,1892,1770,"""Michelle L Swan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Washington County - United States Senator - REP,county_wide_contest,in_progress,1,1892,1770,"""Ron Hanks""",128,0.03000000,0,0,0,0,0,0,0,1.03905000,0,108,108
Weld County Assessor - REP,opportunistic_benefits,not_auditable,1,55386,39268,"""Brenda Dones""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Weld County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,55386,39268,"""Carly S. Koppes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Weld County Commissioner - At-Large - REP,county_wide_contest,in_progress,1,55386,39268,"""Kevin Ross""",9071,0.03000000,0,0,0,0,0,0,0,1.03905000,0,45,45
Weld County Commissioner District 2 - REP,opportunistic_benefits,not_auditable,1,55386,14868,"""Scott James""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Weld County Sheriff - REP,opportunistic_benefits,not_auditable,1,55386,39268,"""Steve Reams""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Weld County - United States Senator - REP,county_wide_contest,in_progress,1,55386,39268,"""Joe O'Dea""",1189,0.03000000,0,0,0,0,0,0,0,1.03905000,0,340,340
Yuma County Assessor - REP,opportunistic_benefits,not_auditable,1,2697,2450,"""Cindy  Taylor """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Yuma County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,2697,2450,"""Beverly A Wenger """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Yuma County Commissioner - District 1 - REP,opportunistic_benefits,in_progress,1,2697,2450,"""Adam Gates""",1025,0.03000000,0,0,0,0,0,0,0,1.03905000,0,20,20
Yuma County Coroner - REP,opportunistic_benefits,not_auditable,1,2697,2450,"""Javan Jones""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Yuma County Sheriff - REP,opportunistic_benefits,in_progress,1,2697,2450,"""Todd Combs""",806,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Yuma County Treasurer - REP,opportunistic_benefits,not_auditable,1,2697,2450,"""Chrystal Hammond""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Yuma County - United States Senator - REP,county_wide_contest,in_progress,1,2697,2450,"""Ron Hanks""",164,0.03000000,0,0,0,0,0,0,0,1.03905000,0,120,120
