County,Device ID,Batch,# of Ballots,Location
Arapahoe,7,164,100,ICC 06-11
Arapahoe,7,165,99,ICC 06-11
Arapahoe,7,166,99,ICC 06-12
Arapahoe,7,167,100,ICC 06-12
Arapahoe,7,168,99,ICC 06-12
Arapahoe,7,169,100,ICC 06-12
Arapahoe,7,170,100,ICC 06-12
Arapahoe,7,171,69,ICC 06-12
Arapahoe,7,172,100,ICC 06-12
Arapahoe,7,173,100,ICC 06-12
Arapahoe,7,174,100,ICC 06-12
Arapahoe,7,175,100,ICC 06-12
Arapahoe,7,176,100,ICC 06-12
Arapahoe,7,177,100,ICC 06-12
Arapahoe,7,178,100,ICC 06-12
Arapahoe,7,179,100,ICC 06-12
Arapahoe,7,180,100,ICC 06-12
Arapahoe,7,181,57,ICC 06-13
Arapahoe,7,182,100,ICC 06-13
Arapahoe,7,183,100,ICC 06-13
Arapahoe,7,184,100,ICC 06-13
Arapahoe,7,185,100,ICC 06-13
Arapahoe,7,186,100,ICC 06-13
Arapahoe,7,187,100,ICC 06-13
Arapahoe,7,188,100,ICC 06-13
Arapahoe,7,189,99,ICC 06-13
Arapahoe,7,190,100,ICC 06-13
Arapahoe,7,191,100,ICC 06-13
Arapahoe,7,192,100,ICC 06-13
Arapahoe,7,193,100,ICC 06-13
Arapahoe,7,194,100,ICC 06-13
Arapahoe,7,195,99,ICC 06-13
Arapahoe,7,196,100,ICC 06-14
Arapahoe,7,197,98,ICC 06-14
Arapahoe,7,198,100,ICC 06-14
Arapahoe,7,199,100,ICC 06-14
Arapahoe,7,200,100,ICC 06-14
Arapahoe,7,201,100,ICC 06-14
Arapahoe,7,202,100,ICC 06-14
Arapahoe,7,203,100,ICC 06-14
Arapahoe,7,204,100,ICC 06-14
Arapahoe,7,205,99,ICC 06-14
Arapahoe,7,206,100,ICC 06-14
Arapahoe,7,207,100,ICC 06-14
Arapahoe,7,208,100,ICC 06-14
Arapahoe,7,209,100,ICC 06-14
Arapahoe,7,210,100,ICC 06-14
Arapahoe,7,211,100,ICC 06-15
Arapahoe,7,212,100,ICC 06-15
Arapahoe,7,213,100,ICC 06-15
Arapahoe,7,214,100,ICC 06-15
Arapahoe,7,215,100,ICC 06-15
Arapahoe,7,216,100,ICC 06-15
Arapahoe,7,217,100,ICC 06-15
Arapahoe,7,218,99,ICC 06-15
Arapahoe,7,219,100,ICC 06-15
Arapahoe,7,220,99,ICC 06-15
Arapahoe,7,221,100,ICC 06-15
Arapahoe,7,222,100,ICC 06-15
Arapahoe,7,223,100,ICC 06-15
Arapahoe,7,224,45,ICC 06-15
Arapahoe,8,1,100,ICC 07-1
Arapahoe,8,2,99,ICC 07-1
Arapahoe,8,3,100,ICC 07-1
Arapahoe,8,4,60,ICC 07-1
Arapahoe,8,5,100,ICC 07-1
Arapahoe,8,6,99,ICC 07-1
Arapahoe,8,7,99,ICC 07-1
Arapahoe,8,8,100,ICC 07-1
Arapahoe,8,9,100,ICC 07-1
Arapahoe,8,10,100,ICC 07-1
Arapahoe,8,11,100,ICC 07-1
Arapahoe,8,12,100,ICC 07-1
Arapahoe,8,13,100,ICC 07-1
Arapahoe,8,14,99,ICC 07-1
Arapahoe,8,15,100,ICC 07-1
Arapahoe,8,16,99,ICC 07-2
Arapahoe,8,17,100,ICC 07-2
Arapahoe,8,18,100,ICC 07-2
Arapahoe,8,19,99,ICC 07-2
Arapahoe,8,20,99,ICC 07-2
Arapahoe,8,21,100,ICC 07-2
Arapahoe,8,22,100,ICC 07-2
Arapahoe,8,23,100,ICC 07-2
Arapahoe,8,24,100,ICC 07-2
Arapahoe,8,25,100,ICC 07-2
Arapahoe,8,26,100,ICC 07-2
Arapahoe,8,27,99,ICC 07-2
Arapahoe,8,28,100,ICC 07-2
Arapahoe,8,29,100,ICC 07-2
Arapahoe,8,30,100,ICC 07-2
Arapahoe,8,31,100,ICC 07-3
Arapahoe,8,32,98,ICC 07-3
Arapahoe,8,33,100,ICC 07-3
Arapahoe,8,34,100,ICC 07-3
Arapahoe,8,35,100,ICC 07-3
Arapahoe,8,36,99,ICC 07-3
Arapahoe,8,37,100,ICC 07-3
Arapahoe,8,38,99,ICC 07-3
Arapahoe,8,39,99,ICC 07-3
Arapahoe,8,40,100,ICC 07-3
Arapahoe,8,41,100,ICC 07-3
Arapahoe,8,42,100,ICC 07-3
Arapahoe,8,43,100,ICC 07-3
Arapahoe,8,44,100,ICC 07-3
Arapahoe,8,45,100,ICC 07-3
Arapahoe,8,46,100,ICC 07-4
Arapahoe,8,47,100,ICC 07-4
Arapahoe,8,48,100,ICC 07-4
Arapahoe,8,49,100,ICC 07-4
Arapahoe,8,50,100,ICC 07-4
Arapahoe,8,51,100,ICC 07-4
Arapahoe,8,52,100,ICC 07-4
Arapahoe,8,53,100,ICC 07-4
Arapahoe,8,54,100,ICC 07-4
Arapahoe,8,55,99,ICC 07-4
Arapahoe,8,56,100,ICC 07-4
Arapahoe,8,57,99,ICC 07-4
Arapahoe,8,58,100,ICC 07-4
Arapahoe,8,59,100,ICC 07-4
Arapahoe,8,60,100,ICC 07-4
Arapahoe,8,61,100,ICC 07-5
Arapahoe,8,62,100,ICC 07-5
Arapahoe,8,63,100,ICC 07-5
Arapahoe,8,64,99,ICC 07-5
