county_name,contest_name,choice,votes
Pitkin,District Attorney - 9th Judicial District,Jefferson J. Cheney,5909
Pitkin,Pitkin County Commissioner - District 3,Greg Poschman,8988
Pitkin,Pitkin County Commissioner - District 4,Steve Child,7516
Pitkin,Pitkin County Commissioner - District 4,Chris Council,2983
Pitkin,Pitkin County Commissioner - District 5,Francie Jacober,7663
Pitkin,Pitkin County Commissioner - District 5,Jeffrey Evans,2932
Pitkin,Town of Snowmass Village Mayor,Bill Madsen,907
Pitkin,Town of Snowmass Village Mayor,Tom Goode,767
Pitkin,Town of Snowmass Village Town Council,Alyssa Shenk,1111
Pitkin,Town of Snowmass Village Town Council,Tom Fridstein,612
Pitkin,Town of Snowmass Village Town Council,Jeff Kremer,513
Pitkin,Town of Snowmass Village Town Council,Matthew Owens,489
Pitkin,Town of Snowmass Village Town Council,Gray Warr,274
Pitkin,Justice of the Colorado Supreme Court - Hart,Yes,7480
Pitkin,Justice of the Colorado Supreme Court - Hart,No,1580
Pitkin,Justice of the Colorado Supreme Court - Samour,Yes,7277
Pitkin,Justice of the Colorado Supreme Court - Samour,No,1647
Pitkin,Colorado Court of Appeals Judge - Tow,Yes,6880
Pitkin,Colorado Court of Appeals Judge - Tow,No,1819
Pitkin,Colorado Court of Appeals Judge - Welling,Yes,6858
Pitkin,Colorado Court of Appeals Judge - Welling,No,1827
Pitkin,District Court Judge - 9th Judicial District - Lynch,Yes,7438
Pitkin,District Court Judge - 9th Judicial District - Lynch,No,1422
Pitkin,Amendment B (CONSTITUTIONAL),Yes/For,8278
Pitkin,Amendment B (CONSTITUTIONAL),No/Against,2752
Pitkin,Amendment C (CONSTITUTIONAL),Yes/For,6797
Pitkin,Amendment C (CONSTITUTIONAL),No/Against,3985
Pitkin,Amendment 76 (CONSTITUTIONAL),No/Against,6092
Pitkin,Amendment 76 (CONSTITUTIONAL),Yes/For,5311
Pitkin,Amendment 77 (CONSTITUTIONAL),Yes/For,7522
Pitkin,Amendment 77 (CONSTITUTIONAL),No/Against,3384
Pitkin,Proposition EE (STATUTORY),Yes/For,9523
Pitkin,Proposition EE (STATUTORY),No/Against,1985
Pitkin,Proposition 113 (STATUTORY),Yes/For,8080
Pitkin,Proposition 113 (STATUTORY),No/Against,3321
Pitkin,Proposition 114 (STATUTORY),Yes/For,6976
Pitkin,Proposition 114 (STATUTORY),No/Against,4330
Pitkin,Proposition 115 (STATUTORY),No/Against,8875
Pitkin,Proposition 115 (STATUTORY),Yes/For,2470
Pitkin,Proposition 116 (STATUTORY),No/Against,5865
Pitkin,Proposition 116 (STATUTORY),Yes/For,5526
Pitkin,Proposition 117 (STATUTORY),No/Against,6333
Pitkin,Proposition 117 (STATUTORY),Yes/For,4168
Pitkin,Proposition 118 (STATUTORY),Yes/For,7834
Pitkin,Proposition 118 (STATUTORY),No/Against,3380
Pitkin,Town of Snowmass Village Ballot Issue 2A,Yes/For,1373
Pitkin,Town of Snowmass Village Ballot Issue 2A,No/Against,412
Pitkin,City of Aspen Ballot Issue 2B,Yes/For,3679
Pitkin,City of Aspen Ballot Issue 2B,No/Against,994
Pitkin,Aspen School District No. 1 (RE) Ballot Issue 4A,Yes/For,6385
Pitkin,Aspen School District No. 1 (RE) Ballot Issue 4A,No/Against,2365
Pitkin,Starwood Metropolitan District Ballot Issue 6A,Yes/For,45
Pitkin,Starwood Metropolitan District Ballot Issue 6A,No/Against,31
Pitkin,Colorado River Water Conservation District Ballot Issue 7A,Yes/For,9025
Pitkin,Colorado River Water Conservation District Ballot Issue 7A,No/Against,2316
Pitkin,Carbondale and Rural Fire Protection District Ballot Issue 7B,Yes/For,484
Pitkin,Carbondale and Rural Fire Protection District Ballot Issue 7B,No/Against,188
Prowers,Presidential Electors,Donald J. Trump / Michael R. Pence,4008
Prowers,Presidential Electors,Joseph R. Biden / Kamala D. Harris,1458
Prowers,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",39
Prowers,Presidential Electors,Kanye West / Michelle Tidball,14
Prowers,Presidential Electors,Don Blankenship / William Mohr,13
Prowers,Presidential Electors,Howie Hawkins / Angela Nicole Walker,9
Prowers,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,4
Prowers,Presidential Electors,Bill Hammons / Eric Bodenstab,3
Prowers,Presidential Electors,Brian Carroll / Amar Patel,3
Prowers,Presidential Electors,Mark Charles / Adrian Wallace,3
Prowers,Presidential Electors,Joe McHugh / Elizabeth Storm,2
Prowers,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",2
Prowers,Presidential Electors,Gloria La Riva / Sunil Freeman,1
Prowers,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,1
Prowers,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,1
Prowers,Presidential Electors,Kasey Wells / Rachel Wells,0
Prowers,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Prowers,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Prowers,Presidential Electors,Blake Huber / Frank Atwood,0
Prowers,Presidential Electors,Phil Collins / Billy Joe Parker,0
Prowers,Presidential Electors,Brock Pierce / Karla Ballard,0
Prowers,Presidential Electors,Tom Hoefling / Andy Prior,0
Prowers,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Prowers,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Prowers,United States Senator,Cory Gardner,3966
Prowers,United States Senator,John W. Hickenlooper,1435
Prowers,United States Senator,Raymon Anthony Doane,55
Prowers,United States Senator,Daniel Doyle,26
Prowers,United States Senator,"Stephan ""Seku"" Evans",18
Prowers,United States Senator,Michael Sanchez,0
Prowers,United States Senator,Bruce Lohmiller,0
Prowers,United States Senator,Danny Skelly,0
Prowers,Representative to the 117th United States Congress - District 4,Ken Buck,4008
Prowers,Representative to the 117th United States Congress - District 4,Ike McCorkle,1286
Prowers,Representative to the 117th United States Congress - District 4,Bruce Griffith,77
Prowers,Representative to the 117th United States Congress - District 4,Laura Ireland,59
Prowers,State Senator - District 35,Cleave Simpson,3921
Prowers,State Senator - District 35,Carlos R. Lopez,1500
Prowers,State Representative - District 64,Richard Holtorf,3813
Prowers,State Representative - District 64,Dean Ormiston,1528
Prowers,District Attorney - 15th Judicial District,Joshua Vogel,4506
Prowers,Prowers County Commissioner - District 1,Thomas Grasmick,4373
Prowers,Prowers County Commissioner - District 3,Wendy Buxton-Andrade,4120
Prowers,Justice of the Colorado Supreme Court - Hart,Yes,3051
Prowers,Justice of the Colorado Supreme Court - Hart,No,1673
Prowers,Justice of the Colorado Supreme Court - Samour,Yes,3055
Prowers,Justice of the Colorado Supreme Court - Samour,No,1637
Prowers,Colorado Court of Appeals Judge - Tow,Yes,2987
Prowers,Colorado Court of Appeals Judge - Tow,No,1674
Prowers,Colorado Court of Appeals Judge - Welling,Yes,2969
Prowers,Colorado Court of Appeals Judge - Welling,No,1711
Prowers,Amendment B (CONSTITUTIONAL),No/Against,2920
Prowers,Amendment B (CONSTITUTIONAL),Yes/For,2379
Prowers,Prowers - Amendment C (CONSTITUTIONAL),No/Against,2848
Prowers,Prowers - Amendment C (CONSTITUTIONAL),Yes/For,2405
Prowers,Amendment 76 (CONSTITUTIONAL),Yes/For,4447
Prowers,Amendment 76 (CONSTITUTIONAL),No/Against,965
Prowers,Amendment 77 (CONSTITUTIONAL),Yes/For,3029
Prowers,Amendment 77 (CONSTITUTIONAL),No/Against,2258
Prowers,Proposition EE (STATUTORY),No/Against,3112
Prowers,Proposition EE (STATUTORY),Yes/For,2293
Prowers,Proposition 113 (STATUTORY),No/Against,3835
Prowers,Proposition 113 (STATUTORY),Yes/For,1523
Prowers,Proposition 114 (STATUTORY),No/Against,3891
Prowers,Proposition 114 (STATUTORY),Yes/For,1473
Prowers,Proposition 115 (STATUTORY),Yes/For,3428
Prowers,Proposition 115 (STATUTORY),No/Against,1970
Prowers,Proposition 116 (STATUTORY),Yes/For,3798
Prowers,Proposition 116 (STATUTORY),No/Against,1600
Prowers,Proposition 117 (STATUTORY),Yes/For,3079
Prowers,Proposition 117 (STATUTORY),No/Against,2122
Prowers,Proposition 118 (STATUTORY),No/Against,3422
Prowers,Proposition 118 (STATUTORY),Yes/For,1947
Pueblo,Presidential Electors,Joseph R. Biden / Kamala D. Harris,43772
Pueblo,Presidential Electors,Donald J. Trump / Michael R. Pence,42252
Pueblo,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1200
Pueblo,Presidential Electors,Kanye West / Michelle Tidball,255
Pueblo,Presidential Electors,Howie Hawkins / Angela Nicole Walker,205
Pueblo,Presidential Electors,Don Blankenship / William Mohr,169
Pueblo,Presidential Electors,Bill Hammons / Eric Bodenstab,94
Pueblo,Presidential Electors,Mark Charles / Adrian Wallace,71
Pueblo,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",38
Pueblo,Presidential Electors,Brian Carroll / Amar Patel,35
Pueblo,Presidential Electors,Phil Collins / Billy Joe Parker,34
Pueblo,Presidential Electors,Gloria La Riva / Sunil Freeman,32
Pueblo,Presidential Electors,Joe McHugh / Elizabeth Storm,25
Pueblo,Presidential Electors,Brock Pierce / Karla Ballard,23
Pueblo,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,21
Pueblo,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,17
Pueblo,Presidential Electors,Dario Hunter / Dawn Neptune Adams,16
Pueblo,Presidential Electors,Blake Huber / Frank Atwood,12
Pueblo,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,11
Pueblo,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,10
Pueblo,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",7
Pueblo,Presidential Electors,Tom Hoefling / Andy Prior,2
Pueblo,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Pueblo,Presidential Electors,Kasey Wells / Rachel Wells,0
Pueblo,United States Senator,John W. Hickenlooper,42791
Pueblo,United States Senator,Cory Gardner,42098
Pueblo,United States Senator,Raymon Anthony Doane,1720
Pueblo,United States Senator,Daniel Doyle,533
Pueblo,United States Senator,"Stephan ""Seku"" Evans",308
Pueblo,United States Senator,Danny Skelly,2
Pueblo,United States Senator,Michael Sanchez,0
Pueblo,United States Senator,Bruce Lohmiller,0
Pueblo,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,41780
Pueblo,Representative to the 117th United States Congress - District 3,Lauren Boebert,41576
Pueblo,Representative to the 117th United States Congress - District 3,John Ryan Keil,2447
Pueblo,Representative to the 117th United States Congress - District 3,Critter Milton,1079
Pueblo,State Board of Education Member - Congressional District 3,Mayling Simpson,43422
Pueblo,State Board of Education Member - Congressional District 3,Joyce Rankin,41850
Pueblo,State Senator - District 35,Cleave Simpson,7494
Pueblo,State Senator - District 35,Carlos R. Lopez,3927
Pueblo,State Representative - District 46,Daneya Esgar,24118
Pueblo,State Representative - District 46,Jonathan Ambler,19532
Pueblo,State Representative - District 46,John Pickerill,1673
Pueblo,State Representative - District 47,Stephanie Luck,14993
Pueblo,State Representative - District 47,Bri Buentello,14786
Pueblo,State Representative - District 62,Donald E. Valdez,6933
Pueblo,State Representative - District 62,Logan Taggart,4184
Pueblo,District Attorney - 10th Judicial District,Jeff Chostner,65224
Pueblo,Pueblo County Commissioner - District 1,Eppie Griego,61012
Pueblo,Pueblo County Commissioner - District 1,Adolph Vigil,3782
Pueblo,Pueblo County Commissioner - District 2,Garrison Ortiz,64727
Pueblo,Justice of the Colorado Supreme Court - Hart,Yes,56189
Pueblo,Justice of the Colorado Supreme Court - Hart,No,22814
Pueblo,Justice of the Colorado Supreme Court - Samour,Yes,55096
Pueblo,Justice of the Colorado Supreme Court - Samour,No,23362
Pueblo,Colorado Court of Appeals Judge - Tow,Yes,53125
Pueblo,Colorado Court of Appeals Judge - Tow,No,24899
Pueblo,Colorado Court of Appeals Judge - Welling,Yes,52600
Pueblo,Colorado Court of Appeals Judge - Welling,No,25166
Pueblo,District Court Judge - 10th Judicial District - Alexander,Yes,54761
Pueblo,District Court Judge - 10th Judicial District - Alexander,No,24218
Pueblo,District Court Judge - 10th Judicial District - Ernst,Yes,55164
Pueblo,District Court Judge - 10th Judicial District - Ernst,No,23088
Pueblo,Pueblo County Court Judge - Silva,Yes,56490
Pueblo,Pueblo County Court Judge - Silva,No,21318
Pueblo,Amendment B (CONSTITUTIONAL),Yes/For,47833
Pueblo,Amendment B (CONSTITUTIONAL),No/Against,36488
Pueblo,Amendment C (CONSTITUTIONAL),No/Against,43027
Pueblo,Amendment C (CONSTITUTIONAL),Yes/For,40768
Pueblo,Amendment 76 (CONSTITUTIONAL),Yes/For,63019
Pueblo,Amendment 76 (CONSTITUTIONAL),No/Against,22709
Pueblo,Amendment 77 (CONSTITUTIONAL),Yes/For,52538
Pueblo,Amendment 77 (CONSTITUTIONAL),No/Against,31857
Pueblo,Proposition EE (STATUTORY),Yes/For,49840
Pueblo,Proposition EE (STATUTORY),No/Against,36458
Pueblo,Proposition 113 (STATUTORY),No/Against,44867
Pueblo,Proposition 113 (STATUTORY),Yes/For,41240
Pueblo,Proposition 114 (STATUTORY),No/Against,43796
Pueblo,Proposition 114 (STATUTORY),Yes/For,41430
Pueblo,Proposition 115 (STATUTORY),No/Against,44555
Pueblo,Proposition 115 (STATUTORY),Yes/For,40960
Pueblo,Proposition 116 (STATUTORY),Yes/For,56892
Pueblo,Proposition 116 (STATUTORY),No/Against,28876
Pueblo,Proposition 117 (STATUTORY),Yes/For,45316
Pueblo,Proposition 117 (STATUTORY),No/Against,36845
Pueblo,Proposition 118 (STATUTORY),Yes/For,48695
Pueblo,Proposition 118 (STATUTORY),No/Against,36820
Pueblo,City of Pueblo Ballot Issue 2A,Yes/For,34134
Pueblo,City of Pueblo Ballot Issue 2A,No/Against,16903
Pueblo,Pueblo County School District 70 Ballot Issue 4A,Yes/For,18158
Pueblo,Pueblo County School District 70 Ballot Issue 4A,No/Against,14011
Pueblo,Pueblo West Metropolitan District Ballot Issue 6A,Yes/For,11125
Pueblo,Pueblo West Metropolitan District Ballot Issue 6A,No/Against,8273
Rio Blanco,Presidential Electors,Donald J. Trump / Michael R. Pence,3061
Rio Blanco,Presidential Electors,Joseph R. Biden / Kamala D. Harris,561
Rio Blanco,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",42
Rio Blanco,Presidential Electors,Kanye West / Michelle Tidball,11
Rio Blanco,Presidential Electors,Don Blankenship / William Mohr,4
Rio Blanco,Presidential Electors,Mark Charles / Adrian Wallace,3
Rio Blanco,Presidential Electors,Bill Hammons / Eric Bodenstab,3
Rio Blanco,Presidential Electors,Howie Hawkins / Angela Nicole Walker,3
Rio Blanco,Presidential Electors,Joe McHugh / Elizabeth Storm,2
Rio Blanco,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,1
Rio Blanco,Presidential Electors,Kasey Wells / Rachel Wells,0
Rio Blanco,Presidential Electors,Brian Carroll / Amar Patel,0
Rio Blanco,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Rio Blanco,Presidential Electors,Tom Hoefling / Andy Prior,0
Rio Blanco,Presidential Electors,Brock Pierce / Karla Ballard,0
Rio Blanco,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,0
Rio Blanco,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Rio Blanco,Presidential Electors,Phil Collins / Billy Joe Parker,0
Rio Blanco,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Rio Blanco,Presidential Electors,Blake Huber / Frank Atwood,0
Rio Blanco,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Rio Blanco,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Rio Blanco,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Rio Blanco,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Rio Blanco,United States Senator,Cory Gardner,3065
Rio Blanco,United States Senator,John W. Hickenlooper,529
Rio Blanco,United States Senator,Raymon Anthony Doane,46
Rio Blanco,United States Senator,Daniel Doyle,13
Rio Blanco,United States Senator,"Stephan ""Seku"" Evans",2
Rio Blanco,United States Senator,Michael Sanchez,0
Rio Blanco,United States Senator,Bruce Lohmiller,0
Rio Blanco,United States Senator,Danny Skelly,0
Rio Blanco,Representative to the 117th United States Congress - District 3,Lauren Boebert,3006
Rio Blanco,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,560
Rio Blanco,Representative to the 117th United States Congress - District 3,John Ryan Keil,54
Rio Blanco,Representative to the 117th United States Congress - District 3,Critter Milton,20
Rio Blanco,State Board of Education Member - Congressional District 3,Joyce Rankin,3036
Rio Blanco,State Board of Education Member - Congressional District 3,Mayling Simpson,535
Rio Blanco,State Senator - District 8,Bob Rankin,3000
Rio Blanco,State Senator - District 8,Karl Hanlon,515
Rio Blanco,State Representative - District 57,Perry Will,3055
Rio Blanco,State Representative - District 57,Colin Wilhelm,468
Rio Blanco,District Attorney - 9th Judicial District,Jefferson J. Cheney,2966
Rio Blanco,Rio Blanco County Commissioner - District 2,Jeff C. Rector,2770
Rio Blanco,Rio Blanco County Commissioner - District 3,Ty K. Gates,3039
Rio Blanco,Justice of the Colorado Supreme Court - Hart,Yes,1680
Rio Blanco,Justice of the Colorado Supreme Court - Hart,No,1213
Rio Blanco,Justice of the Colorado Supreme Court - Samour,Yes,1599
Rio Blanco,Justice of the Colorado Supreme Court - Samour,No,1253
Rio Blanco,Colorado Court of Appeals Judge - Tow,Yes,1609
Rio Blanco,Colorado Court of Appeals Judge - Tow,No,1224
Rio Blanco,Colorado Court of Appeals Judge - Welling,Yes,1607
Rio Blanco,Colorado Court of Appeals Judge - Welling,No,1246
Rio Blanco,District Court Judge - 9th Judicial District - Lynch,Yes,1991
Rio Blanco,District Court Judge - 9th Judicial District - Lynch,No,925
Rio Blanco,Amendment B (CONSTITUTIONAL),Yes/For,1763
Rio Blanco,Amendment B (CONSTITUTIONAL),No/Against,1659
Rio Blanco,Amendment C (CONSTITUTIONAL),No/Against,1998
Rio Blanco,Amendment C (CONSTITUTIONAL),Yes/For,1404
Rio Blanco,Amendment 76 (CONSTITUTIONAL),Yes/For,3112
Rio Blanco,Amendment 76 (CONSTITUTIONAL),No/Against,464
Rio Blanco,Amendment 77 (CONSTITUTIONAL),Yes/For,1928
Rio Blanco,Amendment 77 (CONSTITUTIONAL),No/Against,1466
Rio Blanco,Proposition EE (STATUTORY),No/Against,1776
Rio Blanco,Proposition EE (STATUTORY),Yes/For,1760
Rio Blanco,Proposition 113 (STATUTORY),No/Against,2801
Rio Blanco,Proposition 113 (STATUTORY),Yes/For,749
Rio Blanco,Proposition 114 (STATUTORY),No/Against,3164
Rio Blanco,Proposition 114 (STATUTORY),Yes/For,439
Rio Blanco,Proposition 115 (STATUTORY),Yes/For,2305
Rio Blanco,Proposition 115 (STATUTORY),No/Against,1212
Rio Blanco,Proposition 116 (STATUTORY),Yes/For,2576
Rio Blanco,Proposition 116 (STATUTORY),No/Against,965
Rio Blanco,Proposition 117 (STATUTORY),Yes/For,2002
Rio Blanco,Proposition 117 (STATUTORY),No/Against,1324
Rio Blanco,Proposition 118 (STATUTORY),No/Against,2325
Rio Blanco,Proposition 118 (STATUTORY),Yes/For,1150
Rio Blanco,Rio Blanco County Ballot Issue 1A,Yes/For,1873
Rio Blanco,Rio Blanco County Ballot Issue 1A,No/Against,1573
Rio Blanco,Rio Blanco County Ballot Issue 1B,Yes/For,1832
Rio Blanco,Rio Blanco County Ballot Issue 1B,No/Against,1640
Rio Blanco,Rio Blanco County Ballot Issue 1C,Yes/For,2410
Rio Blanco,Rio Blanco County Ballot Issue 1C,No/Against,1071
Rio Blanco,Rio Blanco County Ballot Issue 1D,No/Against,1969
Rio Blanco,Rio Blanco County Ballot Issue 1D,Yes/For,1501
Rio Blanco,Rio Blanco County Ballot Issue 1E,No/Against,1828
Rio Blanco,Rio Blanco County Ballot Issue 1E,Yes/For,1663
Rio Blanco,Rio Blanco County Ballot Issue 1F,Yes/For,1777
Rio Blanco,Rio Blanco County Ballot Issue 1F,No/Against,1681
Rio Blanco,RE3 South Routt School District Ballot Issue 5A,Yes/For,4
Rio Blanco,RE3 South Routt School District Ballot Issue 5A,No/Against,0
Rio Blanco,Colorado River Water Conservation District Ballot Issue 7A,Yes/For,2310
Rio Blanco,Colorado River Water Conservation District Ballot Issue 7A,No/Against,1208
Rio Grande,Presidential Electors,Donald J. Trump / Michael R. Pence,3660
Rio Grande,Presidential Electors,Joseph R. Biden / Kamala D. Harris,2495
Rio Grande,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",66
Rio Grande,Presidential Electors,Kanye West / Michelle Tidball,20
Rio Grande,Presidential Electors,Don Blankenship / William Mohr,15
Rio Grande,Presidential Electors,Mark Charles / Adrian Wallace,11
Rio Grande,Presidential Electors,Howie Hawkins / Angela Nicole Walker,11
Rio Grande,Presidential Electors,Phil Collins / Billy Joe Parker,5
Rio Grande,Presidential Electors,Gloria La Riva / Sunil Freeman,4
Rio Grande,Presidential Electors,Joe McHugh / Elizabeth Storm,3
Rio Grande,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,3
Rio Grande,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",3
Rio Grande,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,2
Rio Grande,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,2
Rio Grande,Presidential Electors,Bill Hammons / Eric Bodenstab,2
Rio Grande,Presidential Electors,Brock Pierce / Karla Ballard,1
Rio Grande,Presidential Electors,Brian Carroll / Amar Patel,1
Rio Grande,Presidential Electors,Blake Huber / Frank Atwood,1
Rio Grande,Presidential Electors,Kasey Wells / Rachel Wells,0
Rio Grande,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Rio Grande,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Rio Grande,Presidential Electors,Tom Hoefling / Andy Prior,0
Rio Grande,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Rio Grande,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Rio Grande,United States Senator,Cory Gardner,3635
Rio Grande,United States Senator,John W. Hickenlooper,2502
Rio Grande,United States Senator,Raymon Anthony Doane,84
Rio Grande,United States Senator,Daniel Doyle,40
Rio Grande,United States Senator,"Stephan ""Seku"" Evans",18
Rio Grande,United States Senator,Danny Skelly,0
Rio Grande,United States Senator,Michael Sanchez,0
Rio Grande,United States Senator,Bruce Lohmiller,0
Rio Grande,Representative to the 117th United States Congress - District 3,Lauren Boebert,3567
Rio Grande,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,2428
Rio Grande,Representative to the 117th United States Congress - District 3,John Ryan Keil,153
Rio Grande,Representative to the 117th United States Congress - District 3,Critter Milton,59
Rio Grande,State Board of Education Member - Congressional District 3,Joyce Rankin,3593
Rio Grande,State Board of Education Member - Congressional District 3,Mayling Simpson,2487
Rio Grande,State Senator - District 35,Cleave Simpson,3770
Rio Grande,State Senator - District 35,Carlos R. Lopez,2426
Rio Grande,State Representative - District 62,Logan Taggart,3213
Rio Grande,State Representative - District 62,Donald E. Valdez,2974
Rio Grande,District Attorney - 12th Judicial District,Alonzo Christopher Payne,3900
Rio Grande,Rio Grande County Commissioner - District 1,Scott Deacon,4752
Rio Grande,Rio Grande County Commissioner - District 3,Gene W. Glover,4620
Rio Grande,Justice of the Colorado Supreme Court - Hart,Yes,3774
Rio Grande,Justice of the Colorado Supreme Court - Hart,No,1663
Rio Grande,Justice of the Colorado Supreme Court - Samour,Yes,3627
Rio Grande,Justice of the Colorado Supreme Court - Samour,No,1750
Rio Grande,Colorado Court of Appeals Judge - Tow,Yes,3487
Rio Grande,Colorado Court of Appeals Judge - Tow,No,1850
Rio Grande,Colorado Court of Appeals Judge - Welling,Yes,3513
Rio Grande,Colorado Court of Appeals Judge - Welling,No,1839
Rio Grande,District Court Judge - 12th Judicial District - Gonzales,Yes,4020
Rio Grande,District Court Judge - 12th Judicial District - Gonzales,No,1541
Rio Grande,District Court Judge - 12th Judicial District - Hopkins,Yes,3672
Rio Grande,District Court Judge - 12th Judicial District - Hopkins,No,1617
Rio Grande,Amendment B (CONSTITUTIONAL),Yes/For,3319
Rio Grande,Amendment B (CONSTITUTIONAL),No/Against,2709
Rio Grande,Amendment C (CONSTITUTIONAL),No/Against,3369
Rio Grande,Amendment C (CONSTITUTIONAL),Yes/For,2550
Rio Grande,Amendment 76 (CONSTITUTIONAL),Yes/For,4786
Rio Grande,Amendment 76 (CONSTITUTIONAL),No/Against,1365
Rio Grande,Amendment 77 (CONSTITUTIONAL),Yes/For,3256
Rio Grande,Amendment 77 (CONSTITUTIONAL),No/Against,2732
Rio Grande,Proposition EE (STATUTORY),Yes/For,3398
Rio Grande,Proposition EE (STATUTORY),No/Against,2763
Rio Grande,Proposition 113 (STATUTORY),No/Against,3583
Rio Grande,Proposition 113 (STATUTORY),Yes/For,2557
Rio Grande,Proposition 114 (STATUTORY),No/Against,4306
Rio Grande,Proposition 114 (STATUTORY),Yes/For,1838
Rio Grande,Proposition 115 (STATUTORY),Yes/For,3444
Rio Grande,Proposition 115 (STATUTORY),No/Against,2667
Rio Grande,Proposition 116 (STATUTORY),Yes/For,4016
Rio Grande,Proposition 116 (STATUTORY),No/Against,2158
Rio Grande,Proposition 117 (STATUTORY),Yes/For,3199
Rio Grande,Proposition 117 (STATUTORY),No/Against,2703
Rio Grande,Proposition 118 (STATUTORY),No/Against,3202
Rio Grande,Proposition 118 (STATUTORY),Yes/For,2924
Rio Grande,Monte Vista Fire Protection District Ballot Issue 6A,Yes/For,2304
Rio Grande,Monte Vista Fire Protection District Ballot Issue 6A,No/Against,1168
Routt,Presidential Electors,Joseph R. Biden / Kamala D. Harris,10582
Routt,Presidential Electors,Donald J. Trump / Michael R. Pence,5925
Routt,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",236
Routt,Presidential Electors,Howie Hawkins / Angela Nicole Walker,37
Routt,Presidential Electors,Kanye West / Michelle Tidball,31
Routt,Presidential Electors,Don Blankenship / William Mohr,20
Routt,Presidential Electors,Bill Hammons / Eric Bodenstab,15
Routt,Presidential Electors,Mark Charles / Adrian Wallace,13
Routt,Presidential Electors,Brian Carroll / Amar Patel,6
Routt,Presidential Electors,Brock Pierce / Karla Ballard,4
Routt,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,2
Routt,Presidential Electors,Gloria La Riva / Sunil Freeman,2
Routt,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",1
Routt,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,1
Routt,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,1
Routt,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,0
Routt,Presidential Electors,Kasey Wells / Rachel Wells,0
Routt,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Routt,Presidential Electors,Joe McHugh / Elizabeth Storm,0
Routt,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Routt,Presidential Electors,Blake Huber / Frank Atwood,0
Routt,Presidential Electors,Phil Collins / Billy Joe Parker,0
Routt,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Routt,Presidential Electors,Tom Hoefling / Andy Prior,0
Routt,United States Senator,John W. Hickenlooper,10284
Routt,United States Senator,Cory Gardner,6256
