county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Adams,City of Northglenn Mayor,102-202-21,BS-14,"""Mark Philip Bromley""","""Mark Philip Bromley""",YES,uploaded,"",2019-11-15 16:09:26.454,1479131
Adams,City of Northglenn Mayor,103-215-87,BS-12,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-19 10:35:53.565,1480666
Adams,City of Northglenn Mayor,102-209-100,BS-14,"""Joe Brown""","""Joe Brown""",YES,uploaded,"",2019-11-15 16:12:58.578,1482108
Adams,City of Northglenn Mayor,102-236-3,BS-12,"""Joe Brown""","""Joe Brown""",YES,uploaded,"",2019-11-19 10:50:28.071,1493766
Adams,City of Northglenn Mayor,105-60-37,BS-13,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 14:49:42.647,1441964
Adams,City of Northglenn Mayor,104-239-10,BS-12,"","",YES,uploaded,"",2019-11-19 10:23:13.593,1488983
Adams,City of Northglenn Mayor,105-75-19,BS-15,"""Joe Brown""","""Joe Brown""",YES,uploaded,"",2019-11-15 14:56:17.058,1443346
Adams,City of Northglenn Mayor,103-123-52,BS-15,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-20 10:12:36.014,1421407
Adams,City of Northglenn Mayor,105-148-87,BS-14,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 15:07:22.881,1459430
Adams,City of Northglenn Mayor,102-221-7,BS-15,"""Joe Brown""","""Joe Brown""",YES,uploaded,"",2019-11-15 16:14:42.072,1485861
Adams,City of Northglenn Mayor,102-15-3,BS-14,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 15:22:14.485,1397041
Adams,City of Northglenn Mayor,102-228-40,BS-14,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 16:15:46.125,1488190
Adams,City of Northglenn Mayor,102-49-10,BS-13,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 15:27:39.276,1400289
Adams,City of Northglenn Mayor,105-39-24,BS-14,"""Mark Philip Bromley""","""Mark Philip Bromley""",YES,uploaded,"",2019-11-15 16:27:47.263,1439868
Adams,City of Northglenn Mayor,103-171-38,BS-12,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 15:30:48.109,1465504
Adams,City of Northglenn Mayor,105-49-41,BS-12,"""Meredith Leighty""","""Meredith Leighty""",YES,uploaded,"",2019-11-15 16:29:39.672,1440871
Adams,City of Northglenn Mayor,102-74-30,BS-13,"""Joe Brown""","""Joe Brown""",YES,uploaded,"",2019-11-15 15:40:06.185,1402786
Adams,City of Northglenn Mayor,102-74-43,BS-15,"""Mark Philip Bromley""","""Mark Philip Bromley""",YES,uploaded,"",2019-11-15 15:40:58.817,1402835
Adams,City of Northglenn Mayor,103-234-78,BS-13,"""Mark Philip Bromley""","""Mark Philip Bromley""",YES,uploaded,"",2019-11-15 15:41:53.297,1488241
Adams,City of Northglenn Question 3F,105-39-24,BS-14,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:27:47.263,1439868
Adams,City of Northglenn Question 3F,102-202-21,BS-14,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:09:26.454,1479131
Adams,City of Northglenn Question 3F,105-49-41,BS-12,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:29:39.672,1440871
Adams,City of Northglenn Question 3F,102-209-100,BS-14,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:58.578,1482108
Adams,City of Northglenn Question 3F,102-228-40,BS-14,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:15:46.125,1488190
Adams,City of Northglenn Question 3F,105-60-37,BS-13,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 14:49:42.647,1441964
Adams,City of Northglenn Question 3F,102-221-7,BS-15,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:14:42.072,1485861
Adams,City of Northglenn Question 3F,105-75-19,BS-15,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 14:56:17.058,1443346
Adams,City of Northglenn Question 3F,104-239-10,BS-12,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 10:23:13.593,1488983
Adams,City of Northglenn Question 3F,105-148-87,BS-14,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:07:22.881,1459430
Adams,City of Northglenn Question 3F,102-236-3,BS-12,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 10:50:28.071,1493766
Adams,City of Northglenn Question 3F,102-15-3,BS-14,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:22:14.485,1397041
Adams,City of Northglenn Question 3F,103-215-87,BS-12,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-19 10:35:53.565,1480666
Adams,City of Northglenn Question 3F,102-49-10,BS-13,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:27:39.276,1400289
Adams,City of Northglenn Question 3F,103-123-52,BS-15,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-20 10:12:36.014,1421407
Adams,City of Northglenn Question 3F,103-171-38,BS-12,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:30:48.109,1465504
Adams,City of Northglenn Question 3F,102-74-30,BS-13,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:40:06.185,1402786
Adams,City of Northglenn Question 3F,102-74-43,BS-15,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:40:58.817,1402835
Adams,City of Northglenn Question 3F,103-234-78,BS-13,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:41:53.297,1488241
Adams,City of Thornton Councilmember - Ward 1,102-141-68,BS-11,"""Jacqueline \""jacque\"" Phillips""","""Jacqueline \""jacque\"" Phillips""",YES,uploaded,"",2019-11-19 10:45:46.28,1450093
Adams,City of Thornton Councilmember - Ward 1,102-194-31,BS-11,"""Shawn Reza""","""Shawn Reza""",YES,uploaded,"",2019-11-15 16:07:13.893,1474873
Adams,City of Thornton Councilmember - Ward 1,104-48-28,BS-11,"""Shawn Reza""","""Shawn Reza""",YES,uploaded,"",2019-11-19 10:42:42.915,1427012
Adams,City of Thornton Councilmember - Ward 1,103-143-37,BS-11,"""Jacqueline \""jacque\"" Phillips""","""Jacqueline \""jacque\"" Phillips""",YES,uploaded,"",2019-11-15 15:21:31.092,1454008
Adams,City of Thornton Councilmember - Ward 1,103-143-38,BS-11,"""Jacqueline \""jacque\"" Phillips""","""Jacqueline \""jacque\"" Phillips""",YES,uploaded,"",2019-11-15 15:22:35.616,1454026
Adams,City of Thornton Councilmember - Ward 1,102-29-3,BS-11,"""Jacqueline \""jacque\"" Phillips""","""Jacqueline \""jacque\"" Phillips""",YES,uploaded,"",2019-11-15 15:25:19.953,1398340
Adams,City of Thornton Councilmember - Ward 2,104-227-55,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-19 10:21:44.003,1484731
Adams,City of Thornton Councilmember - Ward 2,104-169-98,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 16:04:47.731,1458505
Adams,City of Thornton Councilmember - Ward 2,103-227-48,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-19 10:36:54.168,1486007
Adams,City of Thornton Councilmember - Ward 2,102-194-33,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 16:07:56.96,1474919
Adams,City of Thornton Councilmember - Ward 2,105-177-69,BS-10,"""Tamara L Pierce""","""Tamara L Pierce""",YES,uploaded,"",2019-11-19 10:35:10.644,1470475
Adams,City of Thornton Councilmember - Ward 2,104-164-56,BS-10,"","",YES,uploaded,"",2019-11-15 16:03:43.554,1457998
Adams,City of Thornton Councilmember - Ward 2,102-119-82,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-19 10:44:48.174,1407323
Adams,City of Thornton Councilmember - Ward 2,105-63-85,BS-10,"""Tamara L Pierce""","""Tamara L Pierce""",YES,uploaded,"",2019-11-15 14:51:14.846,1442193
Adams,City of Thornton Councilmember - Ward 2,102-119-67,BS-37,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-20 10:14:31.464,1407264
Adams,City of Thornton Councilmember - Ward 2,105-91-98,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 14:59:15.584,1444969
Adams,City of Thornton Councilmember - Ward 2,103-109-66,BS-10,"""Tamara L Pierce""","""Tamara L Pierce""",YES,uploaded,"",2019-11-20 10:11:02.738,1419999
Adams,City of Thornton Councilmember - Ward 2,105-134-32,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 15:05:07.744,1449236
Adams,City of Thornton Councilmember - Ward 2,102-196-41,BS-10,"","",YES,uploaded,"",2019-11-20 10:15:23.959,1476297
Adams,City of Thornton Councilmember - Ward 2,105-139-49,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 15:05:51.013,1450704
Adams,City of Thornton Councilmember - Ward 2,104-210-53,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 16:16:51.476,1475825
Adams,City of Thornton Councilmember - Ward 2,105-156-84,BS-10,"""Tamara L Pierce""","""Tamara L Pierce""",YES,uploaded,"",2019-11-15 15:09:05.013,1461991
Adams,City of Thornton Councilmember - Ward 2,102-119-83,BS-37,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 15:51:50.422,1407322
Adams,City of Thornton Councilmember - Ward 2,104-61-18,BS-10,"""Julia Marvin""","""Julia Marvin""",YES,uploaded,"",2019-11-15 15:52:42.652,1428293
Adams,City of Thornton Councilmember - Ward 3,105-6-45,BS-09,"","",YES,uploaded,"",2019-11-15 16:24:07.357,1436534
Adams,City of Thornton Councilmember - Ward 3,102-191-85,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 16:05:33.781,1472967
Adams,City of Thornton Councilmember - Ward 3,104-222-29,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 16:18:51.455,1481717
Adams,City of Thornton Councilmember - Ward 3,104-173-48,BS-09,"","",YES,uploaded,"",2019-11-15 16:05:45.865,1462542
Adams,City of Thornton Councilmember - Ward 3,105-6-13,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 16:23:13.342,1436595
Adams,City of Thornton Councilmember - Ward 3,104-186-69,BS-09,"""Jessica Troy""","""Jessica Troy""",YES,uploaded,"",2019-11-15 16:07:38.233,1466905
Adams,City of Thornton Councilmember - Ward 3,102-239-55,BS-09,"","",YES,uploaded,"",2019-11-15 16:19:22.665,1496207
Adams,City of Thornton Councilmember - Ward 3,103-81-46,BS-09,"""Jessica Troy""","""Jessica Troy""",YES,uploaded,"",2019-11-15 15:07:35.826,1417104
Adams,City of Thornton Councilmember - Ward 3,102-8-92,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-19 10:38:23.846,1396527
Adams,City of Thornton Councilmember - Ward 3,103-99-82,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:12:40.512,1418900
Adams,City of Thornton Councilmember - Ward 3,102-57-36,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-19 10:43:23.811,1401137
Adams,City of Thornton Councilmember - Ward 3,105-182-67,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:13:43.093,1472236
Adams,City of Thornton Councilmember - Ward 3,103-117-65,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-19 10:30:04.828,1420726
Adams,City of Thornton Councilmember - Ward 3,103-127-84,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:19:22.864,1421779
Adams,City of Thornton Councilmember - Ward 3,104-97-64,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-19 10:46:19.836,1431840
Adams,City of Thornton Councilmember - Ward 3,103-150-68,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:26:07.441,1454756
Adams,City of Thornton Councilmember - Ward 3,104-96-65,BS-09,"""Jessica Troy""","""Jessica Troy""",YES,uploaded,"",2019-11-19 10:45:24.738,1431736
Adams,City of Thornton Councilmember - Ward 3,102-58-17,BS-09,"","",YES,uploaded,"",2019-11-15 15:30:15.587,1401161
Adams,City of Thornton Councilmember - Ward 3,102-25-10,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-19 10:39:41.671,1397985
Adams,City of Thornton Councilmember - Ward 3,103-178-56,BS-09,"","",YES,uploaded,"",2019-11-15 15:31:58.223,1468516
Adams,City of Thornton Councilmember - Ward 3,102-16-20,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-20 10:10:43.911,1397118
Adams,City of Thornton Councilmember - Ward 3,102-76-7,BS-09,"","",YES,uploaded,"",2019-11-15 15:42:23.187,1403039
Adams,City of Thornton Councilmember - Ward 3,103-238-99,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:43:49.53,1490582
Adams,City of Thornton Councilmember - Ward 3,104-10-47,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:44:51.199,1423271
Adams,City of Thornton Councilmember - Ward 3,102-83-95,BS-09,"","",YES,uploaded,"",2019-11-15 15:47:58.297,1403658
Adams,City of Thornton Councilmember - Ward 3,104-23-35,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:48:46.002,1424560
Adams,City of Thornton Councilmember - Ward 3,104-53-49,BS-09,"""David Acunto""","""David Acunto""",YES,uploaded,"",2019-11-15 15:51:36.014,1427502
Adams,City of Thornton Councilmember - Ward 3,104-97-1,BS-09,"""Jessica Troy""","""Jessica Troy""",YES,uploaded,"",2019-11-15 15:56:20.012,1431832
Adams,City of Thornton Councilmember - Ward 4,104-29-75,BS-08,"","",YES,uploaded,"",2019-11-20 10:15:07.148,1425088
Adams,City of Thornton Councilmember - Ward 4,102-182-76,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 16:04:18.437,1469376
Adams,City of Thornton Councilmember - Ward 4,104-53-15,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-20 10:16:03.979,1427556
Adams,City of Thornton Councilmember - Ward 4,102-177-78,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 16:02:46.51,1466554
Adams,City of Thornton Councilmember - Ward 4,104-124-34,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-19 10:47:18.967,1434619
Adams,City of Thornton Councilmember - Ward 4,102-178-90,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 16:03:28.266,1467672
Adams,City of Thornton Councilmember - Ward 4,105-72-50,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-19 10:29:04.782,1443063
Adams,City of Thornton Councilmember - Ward 4,104-186-26,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 16:06:44.2,1466828
Adams,City of Thornton Councilmember - Ward 4,102-144-46,BS-08,"","",YES,uploaded,"",2019-11-19 10:48:02.491,1451979
Adams,City of Thornton Councilmember - Ward 4,104-188-52,BS-08,"""Curtis Kowalski""","""Curtis Kowalski""",YES,uploaded,"",2019-11-15 16:10:26.203,1467193
Adams,City of Thornton Councilmember - Ward 4,104-94-41,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-19 10:43:42.935,1431587
Adams,City of Thornton Councilmember - Ward 4,104-202-66,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 16:12:26.624,1471902
Adams,City of Thornton Councilmember - Ward 4,103-117-45,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-19 10:29:01.511,1420715
Adams,City of Thornton Councilmember - Ward 4,105-72-49,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 14:55:06.425,1443106
Adams,City of Thornton Councilmember - Ward 4,105-128-63,BS-08,"""Curtis Kowalski""","""Curtis Kowalski""",YES,uploaded,"",2019-11-15 15:03:29.816,1448652
Adams,City of Thornton Councilmember - Ward 4,103-95-97,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:09:40.5,1418554
Adams,City of Thornton Councilmember - Ward 4,105-174-14,BS-08,"","",YES,uploaded,"",2019-11-15 15:12:49.776,1469082
Adams,City of Thornton Councilmember - Ward 4,103-98-59,BS-08,"""Curtis Kowalski""","""Curtis Kowalski""",YES,uploaded,"",2019-11-15 15:11:05.606,1418898
Adams,City of Thornton Councilmember - Ward 4,105-172-77,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:11:42.59,1468389
Adams,City of Thornton Councilmember - Ward 4,102-63-90,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:32:36.909,1401748
Adams,City of Thornton Councilmember - Ward 4,102-70-33,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:35:34.388,1402356
Adams,City of Thornton Councilmember - Ward 4,102-68-10,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:34:21.433,1402250
Adams,City of Thornton Councilmember - Ward 4,102-72-8,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:37:46.659,1402568
Adams,City of Thornton Councilmember - Ward 4,102-82-76,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:47:10.41,1403600
Adams,City of Thornton Councilmember - Ward 4,102-81-86,BS-08,"""Curtis Kowalski""","""Curtis Kowalski""",YES,uploaded,"",2019-11-15 15:46:27.248,1403481
Adams,City of Thornton Councilmember - Ward 4,104-13-37,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:47:40.652,1423567
Adams,City of Thornton Councilmember - Ward 4,104-26-19,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:49:51.043,1424842
Adams,City of Thornton Councilmember - Ward 4,104-95-68,BS-08,"""Adam Matkowsky""","""Adam Matkowsky""",YES,uploaded,"",2019-11-15 15:55:20.056,1431653
Adams,City of Thornton Councilmember - Ward 4,102-154-42,BS-08,"""Curtis Kowalski""","""Curtis Kowalski""",YES,uploaded,"",2019-11-15 15:56:53.761,1452925
Adams,City of Thornton Mayor,104-29-75,BS-08,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-20 10:15:07.148,1425088
Adams,City of Thornton Mayor,102-178-90,BS-08,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-15 16:03:28.266,1467672
Adams,City of Thornton Mayor,104-53-15,BS-08,"""Beth Martinez Humenik""","""Beth Martinez Humenik""",YES,uploaded,"",2019-11-20 10:16:03.979,1427556
Adams,City of Thornton Mayor,104-164-56,BS-10,"","",YES,uploaded,"",2019-11-15 16:03:43.554,1457998
Adams,City of Thornton Mayor,102-196-41,BS-10,"","",YES,uploaded,"",2019-11-20 10:15:23.959,1476297
Adams,City of Thornton Mayor,102-177-78,BS-08,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-15 16:02:46.51,1466554
Adams,City of Thornton Mayor,102-16-20,BS-09,"""Beth Martinez Humenik""","""Beth Martinez Humenik""",YES,uploaded,"",2019-11-20 10:10:43.911,1397118
Adams,City of Thornton Mayor,102-182-76,BS-08,"""Steven Cervantes""","""Steven Cervantes""",YES,uploaded,"",2019-11-15 16:04:18.437,1469376
Adams,City of Thornton Mayor,102-119-67,BS-37,"""Steven Cervantes""","""Steven Cervantes""",YES,uploaded,"",2019-11-20 10:14:31.464,1407264
Adams,City of Thornton Mayor,104-169-98,BS-10,"""Steven Cervantes""","""Steven Cervantes""",YES,uploaded,"",2019-11-15 16:04:47.731,1458505
Adams,City of Thornton Mayor,103-109-66,BS-10,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-20 10:11:02.738,1419999
Adams,City of Thornton Mayor,102-191-85,BS-09,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-15 16:05:33.781,1472967
Adams,City of Thornton Mayor,103-117-45,BS-08,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-19 10:29:01.511,1420715
Adams,City of Thornton Mayor,104-173-48,BS-09,"","",YES,uploaded,"",2019-11-15 16:05:45.865,1462542
Adams,City of Thornton Mayor,102-119-82,BS-10,"""James K Treibert""","""James K Treibert""",YES,uploaded,"",2019-11-19 10:44:48.174,1407323
Adams,City of Thornton Mayor,104-186-26,BS-08,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-15 16:06:44.2,1466828
Adams,City of Thornton Mayor,105-177-69,BS-10,"""Janifer \""jan\"" Kulmann""","""Janifer \""jan\"" Kulmann""",YES,uploaded,"",2019-11-19 10:35:10.644,1470475
Adams,City of Thornton Mayor,102-194-31,BS-11,"""Steven Cervantes""","""Steven Cervantes""",YES,uploaded,"",2019-11-15 16:07:13.893,1474873
