county_name,contest_name,choice,votes
El Paso,Calhan School District RJ1 Director - 4 Year Term,David Hammond,296
El Paso,Cheyenne Mountain School District 12 Board of Directors - 4 Year Term,Jessica Lehman,4430
El Paso,Cheyenne Mountain School District 12 Board of Directors - 4 Year Term,Kara Mehall,4061
El Paso,Cheyenne Mountain School District 12 Board of Directors - 4 Year Term,David Schulz,2308
El Paso,Cheyenne Mountain School District 12 Board of Directors - 4 Year Term,Janna Blanter,2232
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,Michelle Ruehl,27736
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,LeAnn Baca Bartlett,27241
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,Charles Johnson,24196
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,Michael Carsten,24133
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,Jeremiah Johnson,24100
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,Bruce Cole,22828
El Paso,Colorado Springs School District 11 Board of Directors - 4 Year Term,John Gustafson,5992
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Clinton Schubert,624
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Michael Ferguson,445
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Amy Bautista,434
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Amanda Kobilan,404
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Ryan Boone,303
El Paso,Ellicott School District 22 Board of Directors - 4 Year Term,Alice Trulson,269
El Paso,Lewis-Palmer School District 38 Board of Directors -  District 1 - 4 Year Term,Tim Bennett,10931
El Paso,Lewis-Palmer School District 38 Board of Directors - District 3 - 4 Year Term,Ginger Schaaf,8939
El Paso,Lewis-Palmer School District 38 Board of Directors - District 3 - 4 Year Term,Jackie Burhans,5682
El Paso,Manitou Springs School District 14 Board of Directors - 4 Year Term,Kelley Parker,1807
El Paso,Manitou Springs School District 14 Board of Directors - 4 Year Term,Kimberly de La Harpe,1793
El Paso,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Daniel Carneal,349
El Paso,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Jon Hogeboom,265
El Paso,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Ronny Burr,248
El Paso,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Samantha L. Berg,237
El Paso,Peyton School District No. 23JT Board of Directors - 4 Year Term,Robert Christian,749
El Paso,Peyton School District No. 23JT Board of Directors - 4 Year Term,Kelli Markus,615
El Paso,Peyton School District No. 23JT Board of Directors - 4 Year Term,Buffi Cavanagh,593
El Paso,Peyton School District No. 23JT Board of Directors - 4 Year Term,Carrie LaFollette,475
El Paso,Widefield School District 3 Board of Directors - 4 Year Term,Michelle Hubbard,6335
El Paso,Widefield School District 3 Board of Directors - 4 Year Term,Luis Ybarra Jr.,5130
El Paso,Widefield School District 3 Board of Directors - 4 Year Term,"William ""Wen"" Dolphin",4933
El Paso,Widefield School District 3 Board of Directors - 4 Year Term,"Pamela ""Proal"" Jones",2695
El Paso,Widefield School District 3 Board of Directors - 4 Year Term,Robin J Jones,230
El Paso,El Paso County Colorado School District 49 Director District 1 - 4 Year Term,Holly Withers,2242
El Paso,El Paso County Colorado School District 49 Director District 1 - 4 Year Term,Jamilynn D'Avola,2225
El Paso,El Paso County Colorado School District 49 Director District 1 - 4 Year Term,Ivy Liu,740
El Paso,El Paso County Colorado School District 49 Director District 4 - 4 Year Term,Lori Thompson,2214
El Paso,El Paso County Colorado School District 49 Director District 4 - 4 Year Term,Chris Harrell,2154
El Paso,Proposition LL (Statutory),Yes/For,109336
El Paso,Proposition LL (Statutory),No/Against,78711
El Paso,Proposition MM (Statutory),Yes/For,96568
El Paso,Proposition MM (Statutory),No/Against,91235
El Paso,City of Manitou Springs Ballot Issue 2A,No/Against,1240
El Paso,City of Manitou Springs Ballot Issue 2A,Yes/For,961
El Paso,Widefield School District No. 3 Ballot Issue 4A,Yes/For,5845
El Paso,Widefield School District No. 3 Ballot Issue 4A,No/Against,5458
El Paso,Widefield School District No. 3 Ballot Issue 4B,Yes/For,6066
El Paso,Widefield School District No. 3 Ballot Issue 4B,No/Against,5233
El Paso,Manitou Springs School District No. 14 Ballot Issue 4C,Yes/For,1902
El Paso,Manitou Springs School District No. 14 Ballot Issue 4C,No/Against,1644
El Paso,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,Yes/For,314
El Paso,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,No/Against,269
El Paso,Peyton 23JT School District Ballot Issue 5C,No/Against,1075
El Paso,Peyton 23JT School District Ballot Issue 5C,Yes/For,485
El Paso,Cimarron Hills Fire Protection District Ballot Issue 6A,Yes/For,1832
El Paso,Cimarron Hills Fire Protection District Ballot Issue 6A,No/Against,1078
El Paso,Banning Lewis Ranch Metropolitan District No. 5 Ballot Issue 6B,Yes/For,532
El Paso,Banning Lewis Ranch Metropolitan District No. 5 Ballot Issue 6B,No/Against,28
El Paso,Hanover Fire Protection District Ballot Issue 7A,No/Against,233
El Paso,Hanover Fire Protection District Ballot Issue 7A,Yes/For,189
El Paso,Hanover Fire Protection District Ballot Issue 7B,Yes/For,261
El Paso,Hanover Fire Protection District Ballot Issue 7B,No/Against,165
Fremont,City of Canon City - Mayor,Phil Lund,3882
Fremont,City of Canon City - City Council - District 1,Jeremy Reeves,2582
Fremont,City of Canon City - City Council - District 1,Alyssa Klugh,1935
Fremont,City of Canon City - City Council - District 3,Pamela Simmons,684
Fremont,City of Canon City - City Council - District 3,Shantel Corl,498
Fremont,City of Canon City - City Council - District 3,Ashley Malcolm,3
Fremont,City of Canon City - City Council - District 3,Renee Dupont,3
Fremont,City of Canon City - City Council - At Large,Freddie Toney,2212
Fremont,City of Canon City - City Council - At Large,Rick Ratzlaff,2074
Fremont,City of Canon City - City Council - At Large,Dominic Condoluci,6
Fremont,City of Florence - Mayor,Steve Wolfe,769
Fremont,City of Florence - Mayor,"Andie ""Love"" Herrera",252
Fremont,City of Florence - City Council - Ward 1,Rudl Mergelman,241
Fremont,City of Florence - City Council - Ward 3,Brenda Gardner,290
Fremont,Colorado Mountain College Board of Trustees - District 1,Markey Butler,31
Fremont,Colorado Mountain College Board of Trustees - District 3,Elizabeth Sass,30
Fremont,Colorado Mountain College Board of Trustees - District 7,Nico Brown,30
Fremont,Colorado Mountain College Board of Trustees - At Large,Beth Helmke,32
Fremont,Colorado Mountain College Board of Trustees - At Large,Magda King,24
Fremont,Salida School District R-32-J Board of Directors - District 3,Mandy Paschall,29
Fremont,Salida School District R-32-J Board of Directors - District 4,Ben Hill,33
Fremont,Salida School District R-32-J Board of Directors - District 5,Jenn Schuchman,30
Fremont,Salida School District R-32-J Board of Directors - At Large 4 Year Term,Tiffany L. Rhodes,23
Fremont,Salida School District R-32-J Board of Directors - At Large 4 Year Term,Joe Smith,20
Fremont,Proposition LL (Statutory),YES/FOR,7548
Fremont,Proposition LL (Statutory),NO/AGAINST,6578
Fremont,Proposition MM (Statutory),NO/AGAINST,7541
Fremont,Proposition MM (Statutory),YES/FOR,6678
Fremont,CITY OF CANON CITY ISSUE 2A,YES/FOR,3767
Fremont,CITY OF CANON CITY ISSUE 2A,NO/AGAINST,1881
Fremont,CITY OF CANON CITY ISSUE 2B,NO/AGAINST,3095
Fremont,CITY OF CANON CITY ISSUE 2B,YES/FOR,2567
Fremont,CITY OF FLORENCE ISSUE 2C,YES/FOR,810
Fremont,CITY OF FLORENCE ISSUE 2C,NO/AGAINST,248
Fremont,DEER MOUNTAIN FIRE PROTECTION DISTRICT ISSUE 6A: MILL LEVY INCREASE,NO/AGAINST,638
Fremont,DEER MOUNTAIN FIRE PROTECTION DISTRICT ISSUE 6A: MILL LEVY INCREASE,YES/FOR,633
Fremont,Colorado Mountain College Ballot Issue 7C,Yes/For,29
Fremont,Colorado Mountain College Ballot Issue 7C,No/Against,21
Garfield,Town of Silt Board of Trustees,Kim Ingelhart,370
Garfield,Town of Silt Board of Trustees,Justin Brintnall,335
Garfield,Town of Silt Board of Trustees,Derek Hanrahan,323
Garfield,Town of Silt Board of Trustees,Alex Sanchez,301
Garfield,Town of Silt Board of Trustees,Andreia Poston,264
Garfield,Rifle City Council,Jonathan Rice,819
Garfield,Rifle City Council,Clint Hostettler,816
Garfield,Rifle City Council,Alicia Gresley,720
Garfield,Rifle City Council,Scott Marsh,696
Garfield,Rifle City Council,Michael Clancy,656
Garfield,Rifle City Council,Rick Steffen,581
Garfield,Rifle City Council,Ryan Fideldy,579
Garfield,Rifle City Council,Aaron Cumming,470
Garfield,Colorado Mountain College Board of Trustees - District 1,Markey Butler,7921
Garfield,Colorado Mountain College Board of Trustees - District 3,Elizabeth Sass,7905
Garfield,Colorado Mountain College Board of Trustees - District 7,Nico Brown,7783
Garfield,Colorado Mountain College Board of Trustees - At Large,Beth Helmke,6920
Garfield,Colorado Mountain College Board of Trustees - At Large,Magda King,6161
Garfield,Garfield School RE-2 Dist A,Megan Heil,2520
Garfield,Garfield School RE-2 Dist A,Darlane Evans,2277
Garfield,Garfield School RE-2 District E,Steven Beaulieu,3275
Garfield,Roaring Fork School District RE-1 Board of Directors - District A,"Tamara ""Tammy"" Nimmo",5232
Garfield,Roaring Fork School District RE-1 Board of Directors - District A,Jodi Barr,2181
Garfield,Roaring Fork School District RE-1 Board of Directors - District E,Kathryn Kuhlenberg,5166
Garfield,Roaring Fork School District RE-1 Board of Directors - District E,Elizabeth Taylor,2031
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 1,Amy Shipley,1473
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 1,Claudia Flores Cruz,1043
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 2,Paul Stanley,1109
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 2,Jasmin Ramirez,1072
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 2,Jennifer R. Cook,774
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 3,Adley Larimer,2425
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 4,Carolynne Kraemer,659
Garfield,Confluence Early Childhood Development Service District Board of Directors - District 4,Jason Schraub,495
Garfield,Proposition LL (Statutory),Yes,10550
Garfield,Proposition LL (Statutory),No,5397
Garfield,Proposition MM (Statutory),Yes,9310
Garfield,Proposition MM (Statutory),No,6647
Garfield,Town of Silt Issue 2A,Yes,369
Garfield,Town of Silt Issue 2A,No,347
Garfield,City of Rifle Issue 2B,No,862
Garfield,City of Rifle Issue 2B,Yes,846
Garfield,River Park Metro District 6A,Yes,43
Garfield,River Park Metro District 6A,No,19
Garfield,Confluence Early Childhood Development Service District Ballot Issue 7A,Yes,8810
Garfield,Confluence Early Childhood Development Service District Ballot Issue 7A,No,6956
Garfield,Grand River Hospital District 7B,Yes,3122
Garfield,Grand River Hospital District 7B,No,2491
Garfield,Colorado Mountain College Ballot Issue 7C,Yes,10527
Garfield,Colorado Mountain College Ballot Issue 7C,No,5086
Garfield,Carbondale and Rural Fire Protection District Ballot Issue 7D,Yes,2834
Garfield,Carbondale and Rural Fire Protection District Ballot Issue 7D,No,1996
Garfield,Carbondale and Rural Fire Protection District Ballot Issue 7E,Yes,2944
Garfield,Carbondale and Rural Fire Protection District Ballot Issue 7E,No,1867
Gilpin,Gilpin County RE-1 School District Director At Large (2 years),Jill Peterson,638
Gilpin,Gilpin County RE-1 School District Director At Large (2 years),Gary A. Duncan,419
Gilpin,Gilpin County RE-1 School District Director At Large (4 years),Kirsten Goodlett,709
Gilpin,Gilpin County RE-1 School District Director At Large (4 years),Victoria Edwards,648
Gilpin,Gilpin County RE-1 School District Director At Large (4 years),Brady S. Fowler,498
Gilpin,Boulder Valley School District RE-2 Director District B (4 Years),Nicole Rajpal,540
Gilpin,Boulder Valley School District RE-2 Director District E (4 Years),Deann Bucher,324
Gilpin,Boulder Valley School District RE-2 Director District E (4 Years),Jeffrey Lowe Anderson,322
Gilpin,Boulder Valley School District RE-2 Director District F (4 Years),Ana Temu Otting,535
Gilpin,Proposition LL (Statutory),Yes/For,1589
Gilpin,Proposition LL (Statutory),No/Against,896
Gilpin,Proposition MM (Statutory),Yes/For,1491
Gilpin,Proposition MM (Statutory),No/Against,1024
Gilpin,"Additional Lodging Tax to Support, Sustain, and Enhance Gilpin County for Our Residents, Workforce, and Visitors Ballot Issue 1A",Yes/For,1203
Gilpin,"Additional Lodging Tax to Support, Sustain, and Enhance Gilpin County for Our Residents, Workforce, and Visitors Ballot Issue 1A",No/Against,988
Gilpin,Amendments to Section 16-3-303 of the City of Central Land Development Code Ballot Question 2A,No/Against,154
Gilpin,Amendments to Section 16-3-303 of the City of Central Land Development Code Ballot Question 2A,Yes/For,113
Gilpin,Coal Creek Canyon Fire Protection District Ballot Issue 7B,Yes/For,107
Gilpin,Coal Creek Canyon Fire Protection District Ballot Issue 7B,No/Against,13
Grand,East Grand School District No. 2 Director - District 1,Thomas Schnellinger,2862
Grand,East Grand School District No. 2 Director - District 2,Christopher Raines,2571
Grand,East Grand School District No. 2 Director - District 3,Karissa Gagnon,2414
Grand,East Grand School District No. 2 Director - District 3,Christian Hornbaker,1540
Grand,East Grand School District No. 2 Director - District 6,David Hickam,2586
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,Harold Lee Bruchez,623
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,Fletcher Flanigan,533
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,Grover Pryor,530
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,Bryan Klotz,498
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,Katy (Kathryn) Hanson,444
Grand,West Grand School District 1-Jt Board of Directors - 4 year term,"Scott ""Bud"" Esquibel",436
Grand,West Grand School District 1-Jt Board of Directors - 2 year term,Sheena Darland,468
Grand,West Grand School District 1-Jt Board of Directors - 2 year term,Taedra Hickam,358
Grand,Proposition LL (Statutory),Yes/For,3515
Grand,Proposition LL (Statutory),No/Against,2180
Grand,Proposition MM (Statutory),Yes/For,3164
Grand,Proposition MM (Statutory),No/Against,2533
Grand,Town of Hot Sulphur Springs Ballot Issue 2A - Use Tax,No,196
Grand,Town of Hot Sulphur Springs Ballot Issue 2A - Use Tax,Yes,64
Grand,Town of Hot Sulphur Springs Ballot Question 2B - Publication of Ordinances by Title Only,No,166
Grand,Town of Hot Sulphur Springs Ballot Question 2B - Publication of Ordinances by Title Only,Yes,92
Grand,Town of Winter Park Ballot Issue 2C,No,195
Grand,Town of Winter Park Ballot Issue 2C,Yes,180
Grand,Town of Winter Park Ballot Question 2D,Yes,307
Grand,Town of Winter Park Ballot Question 2D,No,58
Grand,Grand Lake Fire Protection District Ballot Issue 6A,Yes/For,878
Grand,Grand Lake Fire Protection District Ballot Issue 6A,No/Against,726
Gunnison,City of Gunnison City Council,Loren Ahonen,1057
Gunnison,City of Gunnison City Council,Matt Schwartz,1020
Gunnison,City of Gunnison City Council,Audrey Zahradka,920
Gunnison,City of Gunnison City Council,Tristen Coleman,865
Gunnison,Town of Crested Butte Mayor,Ian Billick,406
Gunnison,Town of Crested Butte Mayor,Anna Fenerty,230
Gunnison,Director for the Delta County Board of Education - District 1,Sheldon Kier,9
Gunnison,Director for the Delta County Board of Education - District 1,Kristina Hines,3
Gunnison,Director for the Delta County Board of Education - District 5,Jennifer McGavin,6
Gunnison,Director for the Delta County Board of Education - District 5,Adena Kreutz,6
Gunnison,Director for the Delta County Board of Education - District 5,Autumn Wynn,3
Gunnison,Director for Montrose County Board of Education - District A,Neisha Balleck,8
Gunnison,Director for Montrose County Board of Education - District A,Darren Sofka,5
Gunnison,Director for Montrose County Board of Education - District C,Scott Scarborough,8
Gunnison,Director for Montrose County Board of Education - District C,Alice Murphy,5
Gunnison,Director for Montrose County Board of Education - District E,Tiffany Vincent,9
Gunnison,Director for Montrose County Board of Education - District E,Kris Besler,4
Gunnison,Director for Montrose County Board of Education - District E,Hollee Mundell,0
Gunnison,Director for Montrose County Board of Education - District G,Shane Daly,9
Gunnison,Director for Montrose County Board of Education - District G,Jessica Corrigan,4
Gunnison,Proposition LL (Statutory),Yes/For,4549
Gunnison,Proposition LL (Statutory),No/Against,1663
Gunnison,Proposition MM (Statutory),Yes/For,4088
Gunnison,Proposition MM (Statutory),No/Against,2131
Gunnison,City of Gunnison Ballot Issue 2B,Yes/For,928
Gunnison,City of Gunnison Ballot Issue 2B,No/Against,909
Gunnison,Town of Mount Crested Butte Ballot Question 2A,Yes/For,175
Gunnison,Town of Mount Crested Butte Ballot Question 2A,No/Against,166
Gunnison,Carbondale and Rural Fire Protection District Ballot Issue 7D,Yes/For,86
Gunnison,Carbondale and Rural Fire Protection District Ballot Issue 7D,No/Against,63
Gunnison,Carbondale and Rural Fire Protection District Ballot Issue 7E,Yes/For,73
Gunnison,Carbondale and Rural Fire Protection District Ballot Issue 7E,No/Against,73
Gunnison,Gunnison County Fire Protection District Ballot Issue 7A,No/Against,1315
Gunnison,Gunnison County Fire Protection District Ballot Issue 7A,Yes/For,985
Hinsdale,Proposition LL (Statutory),Yes/For,313
Hinsdale,Proposition LL (Statutory),No/Against,181
Hinsdale,Proposition MM (Statutory),Yes/For,281
Hinsdale,Proposition MM (Statutory),No/Against,215
Hinsdale,HINSDALE COUNTY BALLOT ISSUE 1A,Yes/For,361
Hinsdale,HINSDALE COUNTY BALLOT ISSUE 1A,No/Against,111
Hinsdale,Hinsdale County Advisory Ballot Question 1B,Yes/For,261
Hinsdale,Hinsdale County Advisory Ballot Question 1B,No/Against,239
Hinsdale,Lake City Area Fire Protection District Ballot Issue 6A,Yes/For,314
Hinsdale,Lake City Area Fire Protection District Ballot Issue 6A,No/Against,124
Huerfano,City of Walsenburg Mayor,Gary Vezzani,652
Huerfano,City of Walsenburg City Council Ward 1,Veronica Maes,174
Huerfano,City of Walsenburg City Council Ward 2,Jennifer Novak,193
Huerfano,City of Walsenburg City Council Ward 3,Pamela Brietweiser,196
Huerfano,Huerfano RE-1 School District School Board Director (4 year term),Alyssa Sandoval,1147
Huerfano,Huerfano RE-1 School District School Board Director (4 year term),Debra Sporleder,879
Huerfano,Huerfano RE-1 School District School Board Director (4 year term),Marcy R. Freeburg,849
Huerfano,Huerfano RE-1 School District School Board Director (4 year term),Daniel Allen Moyer,813
Huerfano,La Veta RE-2 School District School Board Director (2 year term),Gerald Eugene Arnold,329
Huerfano,La Veta RE-2 School District School Board Director (2 year term),Kathy Jean Brown,326
Huerfano,La Veta RE-2 School District School Board Director (2 year term),Russell Boring,201
Huerfano,La Veta RE-2 School District School Board Director (4 year term),Carolyn Rominger,389
Huerfano,La Veta RE-2 School District School Board Director (4 year term),Charles Morris,324
Huerfano,Proposition LL (Statutory),Yes/For,1570
Huerfano,Proposition LL (Statutory),No/Against,946
Huerfano,Proposition MM (Statutory),Yes/For,1432
Huerfano,Proposition MM (Statutory),No/Against,1060
Huerfano,City of Walsenburg Issue 300,No/Against,596
Huerfano,City of Walsenburg Issue 300,Yes/For,314
Huerfano,City of Walsenburg Question 2A,No/Against,525
Huerfano,City of Walsenburg Question 2A,Yes/For,374
Huerfano,La Veta Fire Protection Issue 600,Yes/For,528
Huerfano,La Veta Fire Protection Issue 600,No/Against,229
Jackson,North Park School District R-1 Director District 2,Deborah Russell,384
Jackson,North Park School District R-1 Director District 2,Michael Drakulich,122
Jackson,Proposition LL (Statutory),No/Against,309
Jackson,Proposition LL (Statutory),Yes/For,258
Jackson,Proposition MM (Statutory),No/Against,362
Jackson,Proposition MM (Statutory),Yes/For,210
Jackson,North Park School District R-1 Issue 4A,No/Against,368
Jackson,North Park School District R-1 Issue 4A,Yes/For,210
Jefferson,City of Arvada Council Member At-Large,Michael P. Griffith,23823
Jefferson,City of Arvada Council Member At-Large,Denise Vargas,14949
Jefferson,City of Arvada Council Member District 1,Randy Moorman,6967
Jefferson,City of Arvada Council Member District 1,Eric Bodenstab,3079
Jefferson,City of Arvada Council Member District 3,Rebecka Lovisone,6016
Jefferson,City of Arvada Council Member District 3,Aaron Skoff,2541
Jefferson,City of Edgewater Mayor,Steve Conklin,958
Jefferson,City of Edgewater Mayor,Cassidy,8
Jefferson,City of Edgewater Council Members,Hannah Gay Keao,893
Jefferson,City of Edgewater Council Members,Joel Newton,859
Jefferson,City of Edgewater Council Members,Lilly Steirer,845
Jefferson,City of Edgewater Council Members,Mark Stechschulte,662
Jefferson,City of Golden Council Member Ward 1,Emily Kurzinski,917
Jefferson,City of Golden Council Member Ward 2,Gerchard Pfau,830
Jefferson,City of Golden Council Member Ward 2,Dan Sung,813
Jefferson,City of Golden Council Member Ward 3,Don Cameron,978
Jefferson,City of Golden Council Member Ward 3,Loretta A. Huff,715
Jefferson,City of Golden Council Member Ward 3,Brad Prince,166
Jefferson,City of Golden Council Member Ward 4,Sandra Knecht,1079
Jefferson,City of Golden Council Member Ward 4,Brendan Firlie,325
Jefferson,City of Lakewood Council Member Ward 1,Jeslin Shahrezaei ,6131
Jefferson,City of Lakewood Council Member Ward 2,Liz Black,4485
Jefferson,City of Lakewood Council Member Ward 3,Ken Cruz,4182
Jefferson,City of Lakewood Council Member Ward 3,"Pedro ""Pete"" Roybal ",2249
Jefferson,City of Lakewood Council Member Ward 3,Bonnie Nguyen,1742
Jefferson,City of Lakewood Council Member Ward 4,Bill Furman,7208
Jefferson,City of Lakewood Council Member Ward 4,Ariel Manzanares-Scisney,1388
Jefferson,City of Lakewood Council Member Ward 4,Desiree Gonzalez,1266
Jefferson,City of Lakewood Council Member Ward 4,Nick Munden,16
Jefferson,City of Lakewood Council Member Ward 5,Paula Nystrom,6014
Jefferson,City of Lakewood Council Member Ward 5,Karen Gordey,2860
Jefferson,City of Littleton Mayor,Kyle Schlachter,511
Jefferson,City of Littleton Mayor,Patrick Driscoll,455
Jefferson,City of Littleton Council Member At-Large,Joel Zink,459
Jefferson,City of Littleton Council Member At-Large,David Carlton,456
Jefferson,City of Westminster Mayor,Claire Carmelia,7891
Jefferson,City of Westminster Mayor,Bruce Baker,3584
Jefferson,City of Westminster Mayor,David DeMott,3143
Jefferson,City of Westminster Council Members,Obi Ezeadi,8074
Jefferson,City of Westminster Council Members,Jack Johnson,6959
Jefferson,City of Westminster Council Members,Sarah Nurmela,6903
Jefferson,City of Westminster Council Members,Kathy Stroud,5309
Jefferson,City of Westminster Council Members,Jeremy Nuanes,4656
Jefferson,City of Westminster Council Members,Phillip Romero,3959
Jefferson,City of Westminster Council Members,Karen F. Kalavity,3095
Jefferson,City of Westminster Council Members,Kara Hucke,2124
Jefferson,City of Wheat Ridge Mayor,Korey Stites,8111
Jefferson,City of Wheat Ridge Council Member District I,Kathleen Martell,1927
Jefferson,City of Wheat Ridge Council Member District II,Scott Ohm,1382
Jefferson,City of Wheat Ridge Council Member District II,Alex Gouldsmith,978
Jefferson,City of Wheat Ridge Council Member District III,Pat Quinn ,1794
Jefferson,City of Wheat Ridge Council Member District III,Justin Slocum,1313
Jefferson,City of Wheat Ridge Council Member District IV,Mike Okada,1499
Jefferson,Town of Mountain View Mayor,Emilie Mitcham,136
Jefferson,Town of Mountain View Mayor,Jeff Kiddie,93
Jefferson,Town of Mountain View Council Members,"David ""Doc"" Davis",130
Jefferson,Town of Mountain View Council Members,Kathleen S Bailey,102
Jefferson,Town of Mountain View Council Members,Janet Randolph,99
Jefferson,Town of Mountain View Council Members,Tyler Shepherd,94
Jefferson,Town of Mountain View Council Members,Laura Dennis,81
Jefferson,Town of Mountain View Council Members,Nancy B Unger,77
Jefferson,Town of Mountain View Council Members,Tim Samp,59
Jefferson,Town of Mountain View Council Members,Nancy Bucci,8
Jefferson,Jefferson County R-1 School District Director District 1,Denine Echevarria,102786
Jefferson,Jefferson County R-1 School District Director District 1,Michael Yocum,55496
Jefferson,Jefferson County R-1 School District Director District 2,Peter Gibbins,112917
Jefferson,Jefferson County R-1 School District Director District 2,Samuel Myrant,53276
Jefferson,Jefferson County R-1 School District Director District 5,Tina Moeinian,68171
Jefferson,Jefferson County R-1 School District Director District 5,Mary Parker,52015
Jefferson,Jefferson County R-1 School District Director District 5,"Gloria ""Terri"" Rascon",46400
Jefferson,Proposition LL (Statutory),Yes/For,131771
Jefferson,Proposition LL (Statutory),No/Against,66256
Jefferson,Proposition MM (Statutory),Yes/For,121412
Jefferson,Proposition MM (Statutory),No/Against,76715
Jefferson,Town of Mountain View Ballot Issue 2A,Yes/For,132
Jefferson,Town of Mountain View Ballot Issue 2A,No/Against,104
Jefferson,City of Wheat Ridge Ballot Question 2B,No/Against,5480
Jefferson,City of Wheat Ridge Ballot Question 2B,Yes/For,4406
Jefferson,City of Littleton Ballot Question 3A,Yes/For,657
Jefferson,City of Littleton Ballot Question 3A,No/Against,327
Jefferson,City of Arvada Ballot Question 3G,No/Against,27291
Jefferson,City of Arvada Ballot Question 3G,Yes/For,15811
Jefferson,City of Westminster Ballot Issue 3H,Yes/For,7482
Jefferson,City of Westminster Ballot Issue 3H,No/Against,7368
Jefferson,Lookout Mountain Water District Ballot Issue 6A,Yes/For,508
Jefferson,Lookout Mountain Water District Ballot Issue 6A,No/Against,109
Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6B,Yes/For,534
Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6B,No/Against,253
Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6C,Yes/For,444
Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6C,No/Against,345
Jefferson,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,Yes/For,6465
Jefferson,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,No/Against,5455
Jefferson,Coal Creek Canyon Fire Protection District Ballot Issue 7B,Yes/For,728
Jefferson,Coal Creek Canyon Fire Protection District Ballot Issue 7B,No/Against,277
Kiowa,Kiowa - Proposition LL (Statutory),No/Against,328
Kiowa,Kiowa - Proposition LL (Statutory),Yes/For,163
Kiowa,Proposition MM (Statutory),No/Against,361
Kiowa,Proposition MM (Statutory),Yes/For,131
Kiowa,Kiowa County Ballot Issue 1A,No/Against,250
Kiowa,Kiowa County Ballot Issue 1A,Yes/For,249
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,Craig Schaal,831
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,Tara Penny,792
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,George Homm,776
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,Darren Bennett,634
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,Casey Harrel,416
Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,Jeremiah Bogenhagen,292
Kit Carson,Stratton School District R-4 Board of Directors - 4 Year Term,Phillip Jostes,249
Kit Carson,Stratton School District R-4 Board of Directors - 4 Year Term,Cristina Stephens,198
Kit Carson,Stratton School District R-4 Board of Directors - 4 Year Term,Joshua Cure,159
Kit Carson,Proposition LL (Statutory),No/Against,1367
Kit Carson,Proposition LL (Statutory),Yes/For,729
Kit Carson,Proposition MM (Statutory),No/Against,1485
Kit Carson,Proposition MM (Statutory),Yes/For,593
Lake,City of Leadville City Council Ward 1,Gita Carey,174
Lake,City of Leadville City Council Ward 1,Steve Prestash,68
Lake,City of Leadville City Council Ward 2,Shannon Grant,128
Lake,City of Leadville City Council Ward 2,Mitchell Dulleck,116
Lake,City of Leadville City Council Ward 3,Rebecca Thomas,161
Lake,Colorado Mountain College Board of Trustees - District 1,Markey Butler,965
Lake,Colorado Mountain College Board of Trustees - District 3,Elizabeth Sass,964
Lake,Colorado Mountain College Board of Trustees - District 7,Nico Brown,954
Lake,Colorado Mountain College Board of Trustees - At Large,Beth Helmke,899
