county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Boulder,State Senator - District 17 - REP,2-58-39,DS-23R,"","",YES,uploaded,"",2020-07-11 10:44:32.55,59431
Boulder,State Senator - District 17 - REP,4-75-44,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 11:12:59.367,95116
Boulder,State Senator - District 17 - REP,10-28-33,DS-14R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 16:38:59.419,57042
Boulder,State Senator - District 17 - REP,4-65-73,DS-14R,"","",YES,uploaded,"",2020-07-11 10:54:14.872,82119
Boulder,State Senator - District 17 - REP,8-31-97,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 16:09:27.66,28959
Boulder,State Senator - District 17 - REP,10-50-33,DS-08R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 10:55:30.057,71208
Boulder,State Senator - District 17 - REP,8-98-156,DS-14R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 10:56:40.694,112019
Boulder,State Senator - District 17 - REP,10-92-84,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 16:38:02.607,106879
Boulder,State Senator - District 17 - REP,10-92-80,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 16:35:59.848,106815
Boulder,State Senator - District 17 - REP,7-12-32,DS-14R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 09:53:59.544,29031
Boulder,State Senator - District 17 - REP,5-15-19,DS-14R,"","",YES,uploaded,"",2020-07-11 15:32:46.934,12568
Boulder,State Senator - District 17 - REP,7-16-22,DS-14R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 09:59:35.574,31309
Boulder,State Senator - District 17 - REP,5-6-66,DS-08R,"","",YES,uploaded,"",2020-07-11 10:00:23.208,4735
Boulder,State Senator - District 17 - REP,7-13-1,DS-08R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 09:55:42.919,29441
Boulder,State Senator - District 17 - REP,2-81-144,DS-08R,"","",YES,uploaded,"",2020-07-11 11:10:04.495,91224
Boulder,State Senator - District 17 - REP,5-6-121,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 10:02:06,4652
Boulder,State Senator - District 17 - REP,2-1-106,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 14:58:10.615,10525
Boulder,State Senator - District 17 - REP,8-2-85,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 15:22:50.154,6426
Boulder,State Senator - District 17 - REP,3-6-27,DS-14R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 15:04:22.707,3448
Boulder,State Senator - District 17 - REP,5-41-98,DS-11R,"""Matthew D. Menza""","""Matthew D. Menza""",YES,uploaded,"",2020-07-11 16:05:42.27,56024
Boulder,State Senator - District 18 - DEM,4-45-89,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:59:26.305,48671
Boulder,State Senator - District 18 - DEM,1-3-18,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:39:50.511,1391
Boulder,State Senator - District 18 - DEM,1-8-42,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:45:57.793,2219
Boulder,State Senator - District 18 - DEM,8-6-148,DS-31D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:49:48.634,11617
Boulder,State Senator - District 18 - DEM,1-10-13,DS-01D,"","",YES,uploaded,"",2020-07-11 09:50:14.165,2515
Boulder,State Senator - District 18 - DEM,10-81-52,DS-04D,"","",YES,uploaded,"",2020-07-11 10:48:39.455,96686
Boulder,State Senator - District 18 - DEM,2-3-101,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:51:58.523,11976
Boulder,State Senator - District 18 - DEM,6-12-56,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:52:17.974,63881
Boulder,State Senator - District 18 - DEM,2-4-13,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:53:41.769,12549
Boulder,State Senator - District 18 - DEM,1-19-41,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:53:52.567,25376
Boulder,State Senator - District 18 - DEM,5-2-10,DS-01D,"","",YES,uploaded,"",2020-07-11 09:56:10.659,4144
Boulder,State Senator - District 18 - DEM,2-12-44,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 09:56:25.464,15754
Boulder,State Senator - District 18 - DEM,2-13-107,DS-04D,"","",YES,uploaded,"",2020-07-11 10:00:36.445,16654
Boulder,State Senator - District 18 - DEM,3-16-112,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:00:46.197,20261
Boulder,State Senator - District 18 - DEM,3-5-90,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:01:00.845,3366
Boulder,State Senator - District 18 - DEM,8-15-57,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:01:17.676,16379
Boulder,State Senator - District 18 - DEM,8-21-127,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:02:54.685,19930
Boulder,State Senator - District 18 - DEM,1-21-60,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:04:18.803,26323
Boulder,State Senator - District 18 - DEM,6-3-104,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:04:48.834,5646
Boulder,State Senator - District 18 - DEM,3-17-146,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:05:55.259,20952
Boulder,State Senator - District 18 - DEM,6-8-82,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:08:14.594,10801
Boulder,State Senator - District 18 - DEM,2-17-30,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:09:41.067,18071
Boulder,State Senator - District 18 - DEM,1-30-4,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:12:07.025,31049
Boulder,State Senator - District 18 - DEM,4-22-137,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:12:20.875,25471
Boulder,State Senator - District 18 - DEM,2-22-89,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:13:45.868,20127
Boulder,State Senator - District 18 - DEM,8-1-1,DS-01D,"","",YES,uploaded,"",2020-07-11 10:14:09.536,6310
Boulder,State Senator - District 18 - DEM,2-22-110,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:15:15.306,20216
Boulder,State Senator - District 18 - DEM,8-28-53,DS-01D,"","",YES,uploaded,"",2020-07-11 10:16:23.363,24008
Boulder,State Senator - District 18 - DEM,5-29-17,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:16:27.606,44211
Boulder,State Senator - District 18 - DEM,2-24-138,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:16:46.072,20841
Boulder,State Senator - District 18 - DEM,6-25-1,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:17:47.274,77286
Boulder,State Senator - District 18 - DEM,3-36-142,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:18:46.019,37733
Boulder,State Senator - District 18 - DEM,5-18-35,DS-04D,"","",YES,uploaded,"",2020-07-11 10:19:19.272,14916
Boulder,State Senator - District 18 - DEM,1-34-41,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:19:26.28,32274
Boulder,State Senator - District 18 - DEM,6-30-5,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:20:35.894,79942
Boulder,State Senator - District 18 - DEM,3-37-12,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:20:41.291,38417
Boulder,State Senator - District 18 - DEM,1-35-107,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:20:52.795,32542
Boulder,State Senator - District 18 - DEM,5-18-123,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:21:16.448,14949
Boulder,State Senator - District 18 - DEM,3-38-135,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:22:09.165,38973
Boulder,State Senator - District 18 - DEM,7-29-110,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:23:10.681,41369
Boulder,State Senator - District 18 - DEM,4-35-80,DS-25D,"","",YES,uploaded,"",2020-07-11 10:23:27.173,37209
Boulder,State Senator - District 18 - DEM,2-37-6,DS-04D,"","",YES,uploaded,"",2020-07-11 10:23:50.03,33522
Boulder,State Senator - District 18 - DEM,2-37-8,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:25:11.479,33465
Boulder,State Senator - District 18 - DEM,2-42-98,DS-01D,"","",YES,uploaded,"",2020-07-11 10:26:19.607,40037
Boulder,State Senator - District 18 - DEM,3-27-120,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:27:23.62,29166
Boulder,State Senator - District 18 - DEM,3-42-95,DS-25D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:28:49.349,45014
Boulder,State Senator - District 18 - DEM,4-21-83,DS-04D,"","",YES,uploaded,"",2020-07-11 10:28:53.522,24761
Boulder,State Senator - District 18 - DEM,6-54-139,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:34:13.297,104107
Boulder,State Senator - District 18 - DEM,6-45-73,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:34:13.669,97094
Boulder,State Senator - District 18 - DEM,8-38-18,DS-31D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:35:19.492,55040
Boulder,State Senator - District 18 - DEM,7-54-56,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:35:19.928,72221
Boulder,State Senator - District 18 - DEM,6-46-130,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:35:29.76,97451
Boulder,State Senator - District 18 - DEM,7-49-116,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:36:51.762,68057
Boulder,State Senator - District 18 - DEM,4-49-42,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:38:09.805,52212
Boulder,State Senator - District 18 - DEM,7-57-121,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:38:51.558,73956
Boulder,State Senator - District 18 - DEM,7-60-3,DS-01D,"","",YES,uploaded,"",2020-07-11 10:40:38.641,75633
Boulder,State Senator - District 18 - DEM,2-54-9,DS-01D,"","",YES,uploaded,"",2020-07-11 10:43:23.988,53823
Boulder,State Senator - District 18 - DEM,10-18-87,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:44:07.706,47118
Boulder,State Senator - District 18 - DEM,1-64-104,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:44:09.427,61556
Boulder,State Senator - District 18 - DEM,8-100-343,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:44:33.073,112424
Boulder,State Senator - District 18 - DEM,2-63-23,DS-04D,"","",YES,uploaded,"",2020-07-11 10:45:29.184,67181
Boulder,State Senator - District 18 - DEM,2-60-73,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:45:58.436,60858
Boulder,State Senator - District 18 - DEM,2-66-127,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:46:48.602,71271
Boulder,State Senator - District 18 - DEM,1-46-107,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:48:04.718,44585
Boulder,State Senator - District 18 - DEM,10-83-30,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:49:56.316,98152
Boulder,State Senator - District 18 - DEM,1-48-143,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:50:24.759,45904
Boulder,State Senator - District 18 - DEM,3-64-50,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:50:38.471,79604
Boulder,State Senator - District 18 - DEM,10-85-45,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:51:01.64,99050
Boulder,State Senator - District 18 - DEM,3-68-106,DS-04D,"","",YES,uploaded,"",2020-07-11 10:51:49.38,83827
Boulder,State Senator - District 18 - DEM,10-90-107,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:52:07.373,101979
Boulder,State Senator - District 18 - DEM,8-53-59,DS-16D,"","",YES,uploaded,"",2020-07-11 10:53:42.593,76835
Boulder,State Senator - District 18 - DEM,6-63-62,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:54:49.418,108246
Boulder,State Senator - District 18 - DEM,4-68-72,DS-25D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:55:21.546,85246
Boulder,State Senator - District 18 - DEM,10-21-128,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:57:09.274,49251
Boulder,State Senator - District 18 - DEM,1-83-41,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:57:54.908,81754
Boulder,State Senator - District 18 - DEM,10-25-66,DS-25D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 10:59:09.214,51772
Boulder,State Senator - District 18 - DEM,1-85-36,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:00:02.623,83196
Boulder,State Senator - District 18 - DEM,1-86-89,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:02:18.085,83740
Boulder,State Senator - District 18 - DEM,10-30-79,DS-01D,"","",YES,uploaded,"",2020-07-11 11:04:21.406,57798
Boulder,State Senator - District 18 - DEM,2-80-101,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:05:14.347,88413
Boulder,State Senator - District 18 - DEM,8-128-177,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:05:30.971,120087
Boulder,State Senator - District 18 - DEM,8-66-80,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:06:04.858,96238
Boulder,State Senator - District 18 - DEM,2-80-137,DS-04D,"","",YES,uploaded,"",2020-07-11 11:06:46.544,88427
Boulder,State Senator - District 18 - DEM,1-90-107,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:07:58.574,86599
Boulder,State Senator - District 18 - DEM,3-72-134,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:08:04.237,87941
Boulder,State Senator - District 18 - DEM,10-35-102,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:08:36.918,61146
Boulder,State Senator - District 18 - DEM,3-78-67,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:09:33.895,95740
Boulder,State Senator - District 18 - DEM,10-72-81,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:09:58.598,92339
Boulder,State Senator - District 18 - DEM,4-74-64,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:10:55.405,93885
Boulder,State Senator - District 18 - DEM,10-80-90,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:11:58.934,96426
Boulder,State Senator - District 18 - DEM,1-79-2,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:13:30.431,77500
Boulder,State Senator - District 18 - DEM,10-67-22,DS-04D,"","",YES,uploaded,"",2020-07-11 11:14:20.603,87622
Boulder,State Senator - District 18 - DEM,2-74-12,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:14:42.974,82427
Boulder,State Senator - District 18 - DEM,10-45-62,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:15:14.356,75234
Boulder,State Senator - District 18 - DEM,10-68-57,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:15:30.716,88179
Boulder,State Senator - District 18 - DEM,3-92-1751,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:15:51.877,116999
Boulder,State Senator - District 18 - DEM,2-75-144,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:16:02.826,84004
Boulder,State Senator - District 18 - DEM,3-87-67,DS-01D,"","",YES,uploaded,"",2020-07-11 11:16:28.874,109268
Boulder,State Senator - District 18 - DEM,1-93-80,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:17:24.232,89950
Boulder,State Senator - District 18 - DEM,1-97-126,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:18:22.666,93267
Boulder,State Senator - District 18 - DEM,3-92-2747,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 11:20:44.411,117729
Boulder,State Senator - District 18 - DEM,1-7-11,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 14:52:59.648,2088
Boulder,State Senator - District 18 - DEM,1-8-71,DS-04D,"","",YES,uploaded,"",2020-07-11 14:54:20.5,2231
Boulder,State Senator - District 18 - DEM,2-10-84,DS-25D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:02:06.238,14805
Boulder,State Senator - District 18 - DEM,3-1-108,DS-04D,"","",YES,uploaded,"",2020-07-11 15:03:19.787,2709
Boulder,State Senator - District 18 - DEM,3-7-63,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:05:35.106,3666
Boulder,State Senator - District 18 - DEM,4-8-17,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:14:20.714,13488
Boulder,State Senator - District 18 - DEM,5-8-143,DS-01D,"","",YES,uploaded,"",2020-07-11 15:16:44.797,4956
Boulder,State Senator - District 18 - DEM,6-3-135,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:18:58.034,5531
Boulder,State Senator - District 18 - DEM,7-5-128,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:19:30.973,9505
Boulder,State Senator - District 18 - DEM,8-1-20,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:21:22.666,6309
Boulder,State Senator - District 18 - DEM,3-31-133,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:24:41.615,33697
Boulder,State Senator - District 18 - DEM,8-9-7,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:25:47.445,14651
Boulder,State Senator - District 18 - DEM,2-18-24,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:26:09.412,18597
Boulder,State Senator - District 18 - DEM,1-15-58,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:27:24.779,9660
Boulder,State Senator - District 18 - DEM,1-15-129,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:28:52.359,9666
Boulder,State Senator - District 18 - DEM,4-13-56,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:28:55.088,18268
Boulder,State Senator - District 18 - DEM,4-35-134,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:30:05.581,37205
Boulder,State Senator - District 18 - DEM,1-19-72,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:30:15.701,25383
Boulder,State Senator - District 18 - DEM,1-20-87,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:31:36.078,25867
Boulder,State Senator - District 18 - DEM,2-13-88,DS-04D,"","",YES,uploaded,"",2020-07-11 15:32:59.26,16714
Boulder,State Senator - District 18 - DEM,5-27-64,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:33:40.595,42469
Boulder,State Senator - District 18 - DEM,5-18-53,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:34:03.683,15002
Boulder,State Senator - District 18 - DEM,5-28-22,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:36:04.691,43663
Boulder,State Senator - District 18 - DEM,5-33-26,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:36:59.398,49683
Boulder,State Senator - District 18 - DEM,5-28-34,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:38:16.869,43648
Boulder,State Senator - District 18 - DEM,5-34-112,DS-16D,"","",YES,uploaded,"",2020-07-11 15:39:01.012,51224
Boulder,State Senator - District 18 - DEM,6-21-43,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:40:22.67,72886
Boulder,State Senator - District 18 - DEM,5-39-84,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:40:26.335,55389
Boulder,State Senator - District 18 - DEM,6-31-24,DS-01D,"","",YES,uploaded,"",2020-07-11 15:41:42.606,81044
Boulder,State Senator - District 18 - DEM,6-22-129,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:42:25.876,73307
Boulder,State Senator - District 18 - DEM,8-15-100,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:42:53.215,16293
Boulder,State Senator - District 18 - DEM,6-27-113,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:44:27.776,78378
Boulder,State Senator - District 18 - DEM,1-28-78,DS-04D,"","",YES,uploaded,"",2020-07-11 15:45:17.07,30074
Boulder,State Senator - District 18 - DEM,7-27-150,DS-04D,"","",YES,uploaded,"",2020-07-11 15:46:37.431,40389
Boulder,State Senator - District 18 - DEM,2-30-62,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:47:43.896,23292
Boulder,State Senator - District 18 - DEM,7-29-61,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:48:11.106,41407
Boulder,State Senator - District 18 - DEM,7-31-20,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:49:44.339,42607
Boulder,State Senator - District 18 - DEM,4-22-146,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:50:00.4,25457
Boulder,State Senator - District 18 - DEM,1-44-11,DS-16D,"","",YES,uploaded,"",2020-07-11 15:50:26.973,43358
Boulder,State Senator - District 18 - DEM,8-35-124,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:51:35.647,74169
Boulder,State Senator - District 18 - DEM,1-47-64,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:51:44.276,45460
Boulder,State Senator - District 18 - DEM,1-49-92,DS-01D,"","",YES,uploaded,"",2020-07-11 15:53:03.509,46144
Boulder,State Senator - District 18 - DEM,3-60-29,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:54:28.339,71107
Boulder,State Senator - District 18 - DEM,5-50-56,DS-16D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:55:09.945,62559
Boulder,State Senator - District 18 - DEM,4-55-119,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:55:42.346,64702
Boulder,State Senator - District 18 - DEM,6-41-15,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:56:38.079,91766
Boulder,State Senator - District 18 - DEM,4-45-38,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:57:26.631,48638
Boulder,State Senator - District 18 - DEM,6-46-82,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 15:58:42.694,97469
Boulder,State Senator - District 18 - DEM,7-51-16,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 16:01:17.361,69637
Boulder,State Senator - District 18 - DEM,4-48-40,DS-01D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 16:01:39.004,51066
Boulder,State Senator - District 18 - DEM,8-42-113,DS-01D,"","",YES,uploaded,"",2020-07-11 16:02:31.504,56153
Boulder,State Senator - District 18 - DEM,2-51-20,DS-04D,"","",YES,uploaded,"",2020-07-11 16:05:38.498,52707
Boulder,State Senator - District 18 - DEM,3-44-82,DS-01D,"","",YES,uploaded,"",2020-07-11 16:08:36.467,47748
Boulder,State Senator - District 18 - DEM,5-44-137,DS-01D,"","",YES,uploaded,"",2020-07-11 16:09:51.371,57586
Boulder,State Senator - District 18 - DEM,8-100-4,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 16:09:52.076,112457
Boulder,State Senator - District 18 - DEM,1-33-95,DS-04D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 16:10:38.016,31903
Boulder,State Senator - District 18 - DEM,5-45-54,DS-31D,"""Steve Fenberg""","""Steve Fenberg""",YES,uploaded,"",2020-07-11 16:11:36.256,58095
Boulder,State Senator - District 18 - DEM,8-100-496,DS-01D,"","",YES,uploaded,"",2020-07-11 16:12:49.096,112358
