county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id,audit_reason,discrepancy
Huerfano,City of Walsenburg Trash Initiative,102-84-25,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:58:50.930,474018,,FALSE
Huerfano,City of Walsenburg Trash Initiative,102-88-7,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:59:44.020,474173,,FALSE
Huerfano,City of Walsenburg Trash Initiative,102-91-27,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:01:36.290,474256,,FALSE
Huerfano,City of Walsenburg Trash Initiative,102-91-46,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:06:43.610,474262,,FALSE
Huerfano,City of Walsenburg Trash Initiative,102-97-36,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:07:32.130,474389,,FALSE
Huerfano,City of Walsenburg Trash Initiative,102-97-39,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:08:11.250,474394,,FALSE
Huerfano,Proposition HH (Statutory),102-101-13,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:16:45.930,474559,,FALSE
Huerfano,Proposition HH (Statutory),102-101-15,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:17:05.990,474565,,FALSE
Huerfano,Proposition HH (Statutory),102-101-21,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:17:32.510,474558,,FALSE
Huerfano,Proposition HH (Statutory),102-101-9,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:16:04.250,474573,,FALSE
Huerfano,Proposition HH (Statutory),102-105-17,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:19:39.790,474589,,FALSE
Huerfano,Proposition HH (Statutory),102-105-6,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:19:04.230,474630,,FALSE
Huerfano,Proposition HH (Statutory),102-105-9,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:19:22.720,474601,,FALSE
Huerfano,Proposition HH (Statutory),102-106-10,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:20:34.370,474645,,FALSE
Huerfano,Proposition HH (Statutory),102-106-7,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:20:14.550,474646,,FALSE
Huerfano,Proposition HH (Statutory),102-107-29,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:21:52.870,474651,,FALSE
Huerfano,Proposition HH (Statutory),102-107-8,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:21:16.150,474680,,FALSE
Huerfano,Proposition HH (Statutory),102-111-2,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:30:19.700,474709,,FALSE
Huerfano,Proposition HH (Statutory),0102-11-20,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:39:21.420,472093,,FALSE
Huerfano,Proposition HH (Statutory),102-113-3,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:31:03.990,474718,,FALSE
Huerfano,Proposition HH (Statutory),102-116-2,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:31:42.990,474732,,FALSE
Huerfano,Proposition HH (Statutory),102-14-43,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:39:57.360,472182,,FALSE
Huerfano,Proposition HH (Statutory),102-15-10,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:41:48.930,472203,,FALSE
Huerfano,Proposition HH (Statutory),102-17-11,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:42:32.120,472209,,FALSE
Huerfano,Proposition HH (Statutory),102-19-45,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:48:30.070,472261,,FALSE
Huerfano,Proposition HH (Statutory),102-20-12,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:49:41.210,472285,,FALSE
Huerfano,Proposition HH (Statutory),102-20-15,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:50:05.200,472296,,FALSE
Huerfano,Proposition HH (Statutory),102-20-24,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:50:30.820,472292,,FALSE
Huerfano,Proposition HH (Statutory),102-20-26,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:50:50.310,472301,,FALSE
Huerfano,Proposition HH (Statutory),102-21-12,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:51:27.490,472320,,FALSE
Huerfano,Proposition HH (Statutory),102-21-33,STATE,,,YES,uploaded,,2023-11-20 12:51:48.680,472312,,FALSE
Huerfano,Proposition HH (Statutory),102-21-5,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:51:10.500,472326,,FALSE
Huerfano,Proposition HH (Statutory),102-24-1,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:52:28.550,472398,,FALSE
Huerfano,Proposition HH (Statutory),102-27-10,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:52:50.030,472482,,FALSE
Huerfano,Proposition HH (Statutory),102-27-22,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:53:08.610,472486,,FALSE
Huerfano,Proposition HH (Statutory),102-28-32,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:53:50.790,472521,,FALSE
Huerfano,Proposition HH (Statutory),102-29-5,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:54:29.090,472532,,FALSE
Huerfano,Proposition HH (Statutory),102-32-18,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:54:52.630,472601,,FALSE
Huerfano,Proposition HH (Statutory),102-32-20,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:55:13.890,472595,,FALSE
Huerfano,Proposition HH (Statutory),102-34-45,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:41:55.760,472662,,FALSE
Huerfano,Proposition HH (Statutory),102-38-18,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:44:57.050,472696,,FALSE
Huerfano,Proposition HH (Statutory),102-38-6,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:43:40.750,472715,,FALSE
Huerfano,Proposition HH (Statutory),102-40-22,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:46:21.630,472751,,FALSE
Huerfano,Proposition HH (Statutory),102-40-24,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:47:10.580,472769,,FALSE
Huerfano,Proposition HH (Statutory),102-43-5,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:47:44.150,472812,,FALSE
Huerfano,Proposition HH (Statutory),102-45-2,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:48:05.590,472850,,FALSE
Huerfano,Proposition HH (Statutory),102-46-4,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:20.750,472868,,FALSE
Huerfano,Proposition HH (Statutory),102-50-24,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:45.340,472964,,FALSE
Huerfano,Proposition HH (Statutory),102-50-7,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:05.010,472962,,FALSE
Huerfano,Proposition HH (Statutory),102-51-40,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:08.620,472997,,FALSE
Huerfano,Proposition HH (Statutory),102-52-26,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:57:27.850,473051,,FALSE
Huerfano,Proposition HH (Statutory),102-52-45,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:58:14.830,473063,,FALSE
Huerfano,Proposition HH (Statutory),102-53-11,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:58:38.730,473071,,FALSE
Huerfano,Proposition HH (Statutory),102-55-22,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:46.400,473163,,FALSE
Huerfano,Proposition HH (Statutory),102-55-29,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:01:20.500,473138,,FALSE
Huerfano,Proposition HH (Statutory),102-55-41,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:40.650,473120,,FALSE
Huerfano,Proposition HH (Statutory),102-55-7,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:23.470,473159,,FALSE
Huerfano,Proposition HH (Statutory),102-57-5,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:06.550,473186,,FALSE
Huerfano,Proposition HH (Statutory),102-57-8,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:45.740,473198,,FALSE
Huerfano,Proposition HH (Statutory),102-59-13,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:28.140,473213,,FALSE
Huerfano,Proposition HH (Statutory),102-59-20,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:03:57.530,473202,,FALSE
Huerfano,Proposition HH (Statutory),102-59-31,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:04:18.750,473205,,FALSE
Huerfano,Proposition HH (Statutory),102-61-11,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:07:31.850,473265,,FALSE
Huerfano,Proposition HH (Statutory),102-62-25,STATE,"""Yes/For""","""No/Against""",YES,uploaded,,2023-11-20 10:08:20.900,473323,,TRUE
Huerfano,Proposition HH (Statutory),0102-06-03,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:35:34.130,471993,,FALSE
Huerfano,Proposition HH (Statutory),102-6-34,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:35:50.430,472014,,FALSE
Huerfano,Proposition HH (Statutory),102-65-10,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:27:27.530,473410,,FALSE
Huerfano,Proposition HH (Statutory),102-65-14,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:27:51.180,473390,,FALSE
Huerfano,Proposition HH (Statutory),102-66-27,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:34:41.500,473451,,FALSE
Huerfano,Proposition HH (Statutory),102-66-29,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:35:05.610,473422,,FALSE
Huerfano,Proposition HH (Statutory),102-67-9,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:40:28.850,473487,,FALSE
Huerfano,Proposition HH (Statutory),102-69-27,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:58:13.710,473497,,FALSE
Huerfano,Proposition HH (Statutory),102-69-6,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:44:37.580,473526,,FALSE
Huerfano,Proposition HH (Statutory),102-72-21,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:58:31.740,473603,,FALSE
Huerfano,Proposition HH (Statutory),102-73-1,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:00:53.070,473619,,FALSE
Huerfano,Proposition HH (Statutory),102-73-2,STATE,,,YES,uploaded,,2023-11-20 11:01:14.100,473650,,FALSE
Huerfano,Proposition HH (Statutory),102-73-21,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:02:25.800,473631,,FALSE
Huerfano,Proposition HH (Statutory),102-75-2,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:10:36.210,473667,,FALSE
Huerfano,Proposition HH (Statutory),102-76-7,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:15:14.710,473702,,FALSE
Huerfano,Proposition HH (Statutory),102-77-3,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:16:13.140,473748,,FALSE
Huerfano,Proposition HH (Statutory),102-77-4,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:16:33.900,473741,,FALSE
Huerfano,Proposition HH (Statutory),102-78-5,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:21:38.750,473781,,FALSE
Huerfano,Proposition HH (Statutory),102-80-3,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:30:51.310,473846,,FALSE
Huerfano,Proposition HH (Statutory),102-80-39,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:31:12.170,473860,,FALSE
Huerfano,Proposition HH (Statutory),102-81-39,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:44:21.070,473884,,FALSE
Huerfano,Proposition HH (Statutory),102-82-16,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:50:16.550,473960,,FALSE
Huerfano,Proposition HH (Statutory),102-82-23,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:50:41.350,473974,,FALSE
Huerfano,Proposition HH (Statutory),102-82-45,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:51:28.340,473957,,FALSE
Huerfano,Proposition HH (Statutory),102-84-25,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 11:58:50.930,474018,,FALSE
Huerfano,Proposition HH (Statutory),102-88-12,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:00:06.590,474137,,FALSE
Huerfano,Proposition HH (Statutory),102-88-7,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 11:59:44.020,474173,,FALSE
Huerfano,Proposition HH (Statutory),102-89-41,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:00:30.290,474178,,FALSE
Huerfano,Proposition HH (Statutory),102-91-27,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:01:36.290,474256,,FALSE
Huerfano,Proposition HH (Statutory),102-91-32,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:02:30.810,474271,,FALSE
Huerfano,Proposition HH (Statutory),102-91-46,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:06:43.610,474262,,FALSE
Huerfano,Proposition HH (Statutory),102-97-36,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:07:32.130,474389,,FALSE
Huerfano,Proposition HH (Statutory),102-97-39,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:08:11.250,474394,,FALSE
Huerfano,Proposition HH (Statutory),102-98-20,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:14:02.350,474437,,FALSE
Huerfano,Proposition HH (Statutory),102-99-10,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:14:39.290,474491,,FALSE
Huerfano,Proposition II (Statutory),102-101-13,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:16:45.930,474559,,FALSE
Huerfano,Proposition II (Statutory),102-101-15,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:17:05.990,474565,,FALSE
Huerfano,Proposition II (Statutory),102-101-21,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:17:32.510,474558,,FALSE
Huerfano,Proposition II (Statutory),102-101-9,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:16:04.250,474573,,FALSE
Huerfano,Proposition II (Statutory),102-105-17,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:19:39.790,474589,,FALSE
Huerfano,Proposition II (Statutory),102-105-6,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:19:04.230,474630,,FALSE
Huerfano,Proposition II (Statutory),102-105-9,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:19:22.720,474601,,FALSE
Huerfano,Proposition II (Statutory),102-106-10,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:20:34.370,474645,,FALSE
Huerfano,Proposition II (Statutory),102-106-7,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:20:14.550,474646,,FALSE
Huerfano,Proposition II (Statutory),102-107-29,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:21:52.870,474651,,FALSE
Huerfano,Proposition II (Statutory),102-107-8,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:21:16.150,474680,,FALSE
Huerfano,Proposition II (Statutory),102-111-2,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:30:19.700,474709,,FALSE
Huerfano,Proposition II (Statutory),0102-11-20,WARD3,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:39:21.420,472093,,FALSE
Huerfano,Proposition II (Statutory),102-113-3,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:31:03.990,474718,,FALSE
Huerfano,Proposition II (Statutory),102-116-2,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:31:42.990,474732,,FALSE
Huerfano,Proposition II (Statutory),102-14-43,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:39:57.360,472182,,FALSE
Huerfano,Proposition II (Statutory),102-15-10,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:41:48.930,472203,,FALSE
Huerfano,Proposition II (Statutory),102-17-11,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:42:32.120,472209,,FALSE
Huerfano,Proposition II (Statutory),102-19-45,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:48:30.070,472261,,FALSE
Huerfano,Proposition II (Statutory),102-20-12,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:49:41.210,472285,,FALSE
Huerfano,Proposition II (Statutory),102-20-15,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:50:05.200,472296,,FALSE
Huerfano,Proposition II (Statutory),102-20-24,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:50:30.820,472292,,FALSE
Huerfano,Proposition II (Statutory),102-20-26,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:50:50.310,472301,,FALSE
Huerfano,Proposition II (Statutory),102-21-12,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:51:27.490,472320,,FALSE
Huerfano,Proposition II (Statutory),102-21-33,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:51:48.680,472312,,FALSE
Huerfano,Proposition II (Statutory),102-21-5,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:51:10.500,472326,,FALSE
Huerfano,Proposition II (Statutory),102-24-1,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:52:28.550,472398,,FALSE
Huerfano,Proposition II (Statutory),102-27-10,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:52:50.030,472482,,FALSE
Huerfano,Proposition II (Statutory),102-27-22,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:53:08.610,472486,,FALSE
Huerfano,Proposition II (Statutory),102-28-32,WARD1,,,YES,uploaded,,2023-11-20 12:53:50.790,472521,,FALSE
Huerfano,Proposition II (Statutory),102-29-5,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:54:29.090,472532,,FALSE
Huerfano,Proposition II (Statutory),102-32-18,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:54:52.630,472601,,FALSE
Huerfano,Proposition II (Statutory),102-32-20,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 12:55:13.890,472595,,FALSE
Huerfano,Proposition II (Statutory),102-34-45,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:41:55.760,472662,,FALSE
Huerfano,Proposition II (Statutory),102-38-18,WARD3,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:44:57.050,472696,,FALSE
Huerfano,Proposition II (Statutory),102-38-6,WARD1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:43:40.750,472715,,FALSE
Huerfano,Proposition II (Statutory),102-40-22,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:46:21.630,472751,,FALSE
Huerfano,Proposition II (Statutory),102-40-24,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:47:10.580,472769,,FALSE
Huerfano,Proposition II (Statutory),102-43-5,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:47:44.150,472812,,FALSE
Huerfano,Proposition II (Statutory),102-45-2,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:48:05.590,472850,,FALSE
Huerfano,Proposition II (Statutory),102-46-4,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:20.750,472868,,FALSE
Huerfano,Proposition II (Statutory),102-50-24,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:54:45.340,472964,,FALSE
Huerfano,Proposition II (Statutory),102-50-7,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:05.010,472962,,FALSE
Huerfano,Proposition II (Statutory),102-51-40,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:08.620,472997,,FALSE
Huerfano,Proposition II (Statutory),102-52-26,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:57:27.850,473051,,FALSE
Huerfano,Proposition II (Statutory),102-52-45,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:58:14.830,473063,,FALSE
Huerfano,Proposition II (Statutory),102-53-11,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:58:38.730,473071,,FALSE
Huerfano,Proposition II (Statutory),102-55-22,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:46.400,473163,,FALSE
Huerfano,Proposition II (Statutory),102-55-29,WARD1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:20.500,473138,,FALSE
Huerfano,Proposition II (Statutory),102-55-41,STATE,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:40.650,473120,,FALSE
Huerfano,Proposition II (Statutory),102-55-7,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:23.470,473159,,FALSE
Huerfano,Proposition II (Statutory),102-57-5,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:06.550,473186,,FALSE
Huerfano,Proposition II (Statutory),102-57-8,WARD2,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:02:45.740,473198,,FALSE
Huerfano,Proposition II (Statutory),102-59-13,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:28.140,473213,,FALSE
Huerfano,Proposition II (Statutory),102-59-20,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:57.530,473202,,FALSE
Huerfano,Proposition II (Statutory),102-59-31,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:04:18.750,473205,,FALSE
Huerfano,Proposition II (Statutory),102-61-11,STATE,"""Yes/For""","""No/Against""",YES,uploaded,,2023-11-20 10:07:31.850,473265,,TRUE
Huerfano,Proposition II (Statutory),102-62-25,STATE,"""Yes/For""","""No/Against""",YES,uploaded,,2023-11-20 10:08:20.900,473323,,TRUE
Huerfano,Proposition II (Statutory),0102-06-03,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:35:34.130,471993,,FALSE
Huerfano,Proposition II (Statutory),102-6-34,STATE,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 12:35:50.430,472014,,FALSE
Huerfano,Proposition II (Statutory),102-65-10,WARD2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:27:27.530,473410,,FALSE
