contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Jefferson County School District R-1 Director District 3,opportunistic_benefits,in_progress,1,233606,208321,"""Michelle Applegate""",30669,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Jefferson County School District R-1 Director District 4,opportunistic_benefits,in_progress,1,233606,208321,"""Erin Kenworthy""",14871,0.03000000,0,0,0,0,0,0,0,1.03905000,0,115,115
Joint School District No. 23JT Ballot Issue 5C,opportunistic_benefits,in_progress,1,208650,1712,"""No/Against""",166,0.03000000,0,0,0,0,0,0,0,1.03905000,0,9160,9160
Joint School District No. 23JT Ballot Issue 5D,opportunistic_benefits,in_progress,1,208650,1712,"""No/Against""",241,0.03000000,0,0,0,0,0,0,0,1.03905000,0,6309,6309
Joint School District No. 23JT Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,2,208650,1712,"""Craig Kaiser"",""Katie Harms""",193,0.03000000,0,0,0,0,0,0,0,1.03905000,0,7878,7878
Kiowa C-2 School District Ballot Issue 4A,opportunistic_benefits,in_progress,1,12259,1364,"""No/Against""",383,0.03000000,0,0,0,0,0,0,0,1.03905000,0,234,234
Kiowa C-2 School District Director - 4 Year Term,opportunistic_benefits,not_auditable,3,12259,1364,"""Jeffrey Olson"",""JR Prokop"",""Andrew Pruitt""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa - Proposition II (Statutory),county_wide_contest,in_progress,1,527,527,"""No/Against""",221,0.03000000,0,0,0,0,0,0,0,1.03905000,0,18,18
La Junta City Utilities Board,opportunistic_benefits,in_progress,1,5770,2252,"""Patrick Berg""",731,0.03000000,0,0,0,0,0,0,0,1.03905000,0,58,58
La Junta Mayor at Large,opportunistic_benefits,in_progress,1,5770,2252,"""Joseph Ayala""",700,0.03000000,0,0,0,0,0,0,0,1.03905000,0,61,61
Lamar School District RE2 Director District B,opportunistic_benefits,not_auditable,1,3371,2589,"""Lanie Meyers-Mireles""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lamar School District RE2 Director District C,opportunistic_benefits,in_progress,1,3371,2589,"""Travis Hall""",1321,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19,19
Lamar School District RE2 Director District D,opportunistic_benefits,not_auditable,1,3371,2589,"""Shannon O'Bryan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lamar School District RE2 Director District F,opportunistic_benefits,not_auditable,1,3371,2589,"""Jacob R. Chamberlain""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lamar School District RE2 Director District G,opportunistic_benefits,not_auditable,1,3371,2589,"""Richard ""Rick"" Robbins""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
La Plata - Upper Pine River Fire Protection District Ballot Issue 7A,county_wide_contest,in_progress,1,18494,3693,"""Yes/For""",1499,0.03000000,0,0,0,0,0,0,0,1.03905000,0,90,90
Larimer County Wyndham Hill Public Improvement District No. 78 Ballot Issue 6A,opportunistic_benefits,in_progress,1,125341,31,"""No/Against""",13,0.03000000,0,0,0,0,0,0,0,1.03905000,0,70259,70259
Las Animas - Proposition II (Statutory),county_wide_contest,in_progress,1,5072,5072,"""Yes/For""",546,0.03000000,0,0,0,0,0,0,0,1.03905000,0,68,68
Leadville Lake County Regional Housing Authority Measure 6A,opportunistic_benefits,in_progress,1,2119,2119,"""NO""",18,0.03000000,0,0,0,0,0,0,0,1.03905000,0,858,858
Lewis-Palmer School District 38 Board of Directors -  District 1 - 2 Year Term,opportunistic_benefits,not_auditable,1,196391,16194,"""Kris Norris""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lewis-Palmer School District 38 Board of Directors - District 2 - 4 Year Term,opportunistic_benefits,in_progress,1,196391,16194,"""Patti Shank""",281,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5093,5093
Lewis-Palmer School District 38 Board of Directors - District 4 - 4 Year Term,opportunistic_benefits,not_auditable,1,196391,16194,"""Ron Schwarz""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lewis-Palmer School District 38 Board of Directors- District 5 - 4 Year Term,opportunistic_benefits,not_auditable,1,196391,16194,"""Todd Brown""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lewis Pointe Metropolitan District Ballot Issue 6D,opportunistic_benefits,in_progress,1,103214,477,"""Yes/For""",378,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1990,1990
Lewis Pointe Metropolitan District Ballot Issue 6E,opportunistic_benefits,in_progress,1,103214,477,"""Yes/For""",334,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2252,2252
Lincoln - Proposition II (Statutory),county_wide_contest,in_progress,1,1521,1521,"""No/Against""",442,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
LJ 4 School Board Member At Large,opportunistic_benefits,in_progress,2,5770,2719,"""Stacey Ayala"",""Sara Hines""",412,0.03000000,0,0,0,0,0,0,0,1.03905000,0,103,103
LJC2 Council Member,opportunistic_benefits,in_progress,2,5770,823,"""Chandra L. Ochoa"",""Jeremiah Stoker""",327,0.03000000,0,0,0,0,0,0,0,1.03905000,0,129,129
LJC3 Council Member,opportunistic_benefits,in_progress,1,5770,874,"""Maureen Rikhof""",148,0.03000000,0,0,0,0,0,0,0,1.03905000,0,285,285
LJCW1 4 Council Member,opportunistic_benefits,not_auditable,1,5770,555,"""Paul James Velasquez""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Loveland Rural Fire Protection District Ballot Issue 6B,opportunistic_benefits,in_progress,1,125341,8142,"""Yes/For""",97,0.03000000,0,0,0,0,0,0,0,1.03905000,0,9417,9417
Mancos School Board of Directors,opportunistic_benefits,in_progress,3,8467,1397,"""Rachel McWhirter"",""Timothy J. Hunter"",""Craig Benally""",66,0.03000000,0,0,0,0,0,0,0,1.03905000,0,935,935
Manitou Springs School District 14 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,3,196391,3472,"""Jill Bishop"",""Connie Brachtenbach"",""Magdalena Santos""",263,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5442,5442
Mayor,opportunistic_benefits,in_progress,1,2119,904,"""Dana Greene""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2574,2574
Mayor - At Large,opportunistic_benefits,in_progress,1,5072,2769,"""Karen Griego""",432,0.03000000,0,0,0,0,0,0,0,1.03905000,0,86,86
Member Pueblo Board of Water Works,opportunistic_benefits,in_progress,1,45938,28058,"""Celeste ""Victoria"" Arellano""",17962,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19,19
Mesa County Question 1A,opportunistic_benefits,in_progress,1,50944,50944,"""No/Against""",12908,0.03000000,0,0,0,0,0,0,0,1.03905000,0,29,29
Mesa County Question 1B,opportunistic_benefits,in_progress,1,50944,50944,"""No/Against""",15646,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Mesa County Question 1C,opportunistic_benefits,in_progress,1,50944,50944,"""No/Against""",10373,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Mesa County Question 1D,opportunistic_benefits,in_progress,1,50944,50944,"""No/Against""",14745,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Mesa County Valley School District 51 - Director District A,opportunistic_benefits,in_progress,1,50944,49628,"""Jose Luis Chavez""",683,0.03000000,0,0,0,0,0,0,0,1.03905000,0,544,544
Mesa County Valley School District 51 - Director District B,opportunistic_benefits,in_progress,1,50944,49628,"""Barbara Evanson""",1133,0.03000000,0,0,0,0,0,0,0,1.03905000,0,328,328
Miami Yoder School District JT60 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,2,210171,708,"""Desiree McKnight"",""Sharron Darby""",29,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52811,52811
Mineral County Referred Ballot Measure 2A,opportunistic_benefits,in_progress,1,596,596,"""Yes""",182,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Moffat County Advisory Ballot Question 1A - Junk and Rubbish Ordinance,county_wide_contest,in_progress,1,3676,3676,"""Yes/For""",710,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
Moffat County School District RE NO 1 Board of Directors - District B,opportunistic_benefits,in_progress,1,3676,3676,"""Kacey Rae Lyons""",390,0.03000000,0,0,0,0,0,0,0,1.03905000,0,69,69
Moffat County School District RE NO 1 Board of Directors - District C,opportunistic_benefits,in_progress,1,3676,3676,"""Steve Martinson""",507,0.03000000,0,0,0,0,0,0,0,1.03905000,0,53,53
Moffat County School District RE NO 1 Board of Directors - District D,opportunistic_benefits,not_auditable,1,3676,3676,"""Paula Janette Belcher""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County School District RE NO 1 Board of Directors - District E,opportunistic_benefits,in_progress,1,3676,3676,"""Laura Woodworth""",369,0.03000000,0,0,0,0,0,0,0,1.03905000,0,73,73
Montezuma School District Director-District A,opportunistic_benefits,not_auditable,1,8467,4957,"""Rafe M. O'Brien""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma School District Director-District C,county_wide_contest,in_progress,1,8467,4957,"""Rhonda Tracy""",562,0.03000000,0,0,0,0,0,0,0,1.03905000,0,110,110
Montezuma School District Director-District D,opportunistic_benefits,not_auditable,1,8467,382,"""Leland Collins""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma School District Director-District G,opportunistic_benefits,not_auditable,1,8467,4957,"""Mike Lynch""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose - Proposition II (Statutory),county_wide_contest,in_progress,1,14931,14931,"""Yes/For""",950,0.03000000,0,0,0,0,0,0,0,1.03905000,0,115,115
Morgan County Re-3 School Director,opportunistic_benefits,in_progress,4,7240,3819,"""Mindy Smith"",""Nancy Hopper"",""John T. Prouty"",""Sarah Whitney""",113,0.03000000,0,0,0,0,0,0,0,1.03905000,0,467,467
Morgan - Proposition II (Statutory),county_wide_contest,in_progress,1,7240,7240,"""No/Against""",899,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
Mountain Water and Sanitation District Ballot Issue 6D,opportunistic_benefits,in_progress,1,207047,416,"""No/Against""",57,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26470,26470
Mountain Water and Sanitation District Ballot Issue 6E,opportunistic_benefits,in_progress,1,207047,416,"""No/Against""",24,0.03000000,0,0,0,0,0,0,0,1.03905000,0,62865,62865
Nederland Eco Pass Public Improvement District Ballot Issue 6A,opportunistic_benefits,in_progress,1,119772,1591,"""Yes/For""",936,0.03000000,0,0,0,0,0,0,0,1.03905000,0,933,933
Northern Chaffee County Library District Ballot Issue 6A,county_wide_contest,in_progress,1,9530,4349,"""Yes/For""",783,0.03000000,0,0,0,0,0,0,0,1.03905000,0,89,89
North Fork Fire Protection District Ballot Issue 7B,opportunistic_benefits,in_progress,1,351648,407,"""Yes/For""",84,0.03000000,0,0,0,0,0,0,0,1.03905000,0,30506,30506
North Fork Fire Protection District Ballot Question 7C,opportunistic_benefits,in_progress,1,351648,407,"""Yes/For""",94,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27261,27261
North Metro Fire Rescue District Ballot Issue 7A,opportunistic_benefits,in_progress,1,536999,36227,"""Yes/For""",17928,0.03000000,0,0,0,0,0,0,0,1.03905000,0,219,219
North Park R-1 School District 4A,opportunistic_benefits,in_progress,1,470,470,"""Yes/For""",121,0.03000000,0,0,0,0,0,0,0,1.03905000,0,29,29
North Range Metropolitan District No. 2 Ballot Issue 6F,opportunistic_benefits,in_progress,1,103214,575,"""Yes/For""",297,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2533,2533
North Range Metropolitan District No. 2 Ballot Issue 6G,opportunistic_benefits,in_progress,1,103214,575,"""Yes/For""",286,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2630,2630
North Range Metropolitan District No. 2 Ballot Issue 6H,opportunistic_benefits,in_progress,1,103214,575,"""Yes/For""",317,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2373,2373
North Range Metropolitan District No. 2 Ballot Issue 6I,opportunistic_benefits,in_progress,1,103214,575,"""Yes/For""",261,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2882,2882
Norwood School District R-2J Ballot Issue 5B - Bonds,opportunistic_benefits,in_progress,1,18217,712,"""No/Against""",52,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2553,2553
Norwood School District R-2J Board of Directors,opportunistic_benefits,in_progress,3,18217,712,"""Pamela Nichol Bray"",""Morgan Dayne Rummel"",""Jacklyn Hardman""",44,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3017,3017
Nucla-Naturita Fire Protection District Ballot Question 6A,opportunistic_benefits,in_progress,1,14931,580,"""No/Against""",211,0.03000000,0,0,0,0,0,0,0,1.03905000,0,516,516
Ouray School Board Director - At Large,opportunistic_benefits,in_progress,3,2653,848,"""Aimee Vann"",""Jane E. Schiffer"",""Stephanie Wills""",24,0.03000000,0,0,0,0,0,0,0,1.03905000,0,806,806
Park County Ballot Issue 1A,county_wide_contest,in_progress,1,7175,6848,"""Yes/For""",1064,0.03000000,0,0,0,0,0,0,0,1.03905000,0,50,50
Parkside Metropolitan District Ballot Issue 6C,opportunistic_benefits,in_progress,1,125341,100,"""Yes/For""",77,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11862,11862
Parkside Metropolitan District Ballot Issue 6D,opportunistic_benefits,in_progress,1,125341,100,"""Yes/For""",82,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11139,11139
Phillips - Holyoke School District RE-1J Board of Directors - 2 Year Term,county_wide_contest,in_progress,2,1777,1107,"""Lukas Goldenstein"",""Arlan Scholl""",186,0.03000000,0,0,0,0,0,0,0,1.03905000,0,70,70
Plateau Valley School District 50 - Director District A,opportunistic_benefits,not_auditable,1,50944,1075,"""Eric R. Bevan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Plateau Valley School District 50 - Director District C,opportunistic_benefits,not_auditable,1,50944,1075,"""Joshua Pete Shepardson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Plateau Valley School District 50 - Director District E,opportunistic_benefits,not_auditable,1,50944,1075,"""Catherine ""Katy"" Sheffield""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Plateau Valley School District 50 Question 4A,opportunistic_benefits,in_progress,1,50944,1075,"""Yes/For""",189,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1965,1965
Platte Canyon School District No 1 Ballot Issue 4A - Bonds,opportunistic_benefits,in_progress,1,7175,4013,"""Yes/For""",73,0.03000000,0,0,0,0,0,0,0,1.03905000,0,717,717
Platte Canyon School District RE-1 Board of Directors - At large,opportunistic_benefits,in_progress,2,7175,4013,"""Theresa Gilliland"",""Garrison Genschorck""",41,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1276,1276
Poudre School District R-1 Director District A,opportunistic_benefits,not_auditable,1,125341,70347,"""Scott Schoenbauer""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Poudre School District R-1 Director District B,opportunistic_benefits,in_progress,1,125341,70347,"""Kevin Havelda""",9254,0.03000000,0,0,0,0,0,0,0,1.03905000,0,99,99
Poudre School District R-1 Director District F,county_wide_contest,in_progress,1,125341,70347,"""Conor M. Duffy""",5204,0.03000000,0,0,0,0,0,0,0,1.03905000,0,176,176
Poudre School District R-1 Director District G,opportunistic_benefits,in_progress,1,125341,70347,"""Jessica Zamora""",14944,0.03000000,0,0,0,0,0,0,0,1.03905000,0,62,62
Prairie School District RE-11J Office of School Director 4 year,opportunistic_benefits,in_progress,2,80407,181,"""Kendall Kieth Holzworth"",""James Cole Mertens""",1,0.03000000,0,0,0,0,0,0,0,1.03905000,0,585925,585925
Primero - 4-Year Term,opportunistic_benefits,in_progress,3,5072,517,"""Carey Rivera"",""Jeremiah Harris"",""Lonny Lopez""",70,0.03000000,0,0,0,0,0,0,0,1.03905000,0,528,528
Pritchett School District RE-3 Board of Directors Four Year Term,opportunistic_benefits,not_auditable,3,1305,118,"""Mark Lyle Crane"",""Jozy Stegman"",""Brett Wilson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pritchett School District RE-3 Board of Directors Two Year Term,opportunistic_benefits,in_progress,1,1305,118,"""Wesley V. Fortik""",25,0.03000000,0,0,0,0,0,0,0,1.03905000,0,381,381
Proposition HH (Statutory),state_wide_contest,in_progress,1,1701791,1699024,"""No/Against""",312611,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Proposition II (Statutory),opportunistic_benefits,in_progress,1,1653982,1651252,"""Yes/For""",586348,0.03000000,0,0,0,0,0,0,0,1.03905000,0,21,21
Pueblo Civil Service Commissioner,opportunistic_benefits,not_auditable,1,45938,28058,"""Dan Archibeque""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo School District No. 60 School Director At-Large Four Year Term,opportunistic_benefits,in_progress,3,45938,28559,"""Dennis Maes"",""Sue Pannunzio"",""Bill Thiebaut""",148,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2262,2262
Pueblo School District No. 60 School Director At-Large Two Year Term,opportunistic_benefits,in_progress,1,45938,28559,"""Brian Cisneros""",1448,0.03000000,0,0,0,0,0,0,0,1.03905000,0,232,232
Recall Ward 5 Councilmember Todd Cohen,opportunistic_benefits,in_progress,1,26559,5483,"""No/Against""",410,0.03000000,0,0,0,0,0,0,0,1.03905000,0,473,473
RFCW1 Council Member,opportunistic_benefits,not_auditable,2,5770,306,"""Nicole Dyck Roberts"",""Sherry Cordova""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
RF Mayor,opportunistic_benefits,in_progress,1,5770,938,"""Duane Gurule""",326,0.03000000,0,0,0,0,0,0,0,1.03905000,0,129,129
Richards Farm Metropolitan District Ballot Issue 6F,opportunistic_benefits,in_progress,1,207047,174,"""Yes/For""",168,0.03000000,0,0,0,0,0,0,0,1.03905000,0,8981,8981
Richards Farm Metropolitan District Ballot Issue 6G,opportunistic_benefits,in_progress,1,207047,174,"""Yes/For""",164,0.03000000,0,0,0,0,0,0,0,1.03905000,0,9200,9200
Richards Farm Metropolitan District Ballot Issue 6H,opportunistic_benefits,in_progress,1,207047,174,"""Yes/For""",168,0.03000000,0,0,0,0,0,0,0,1.03905000,0,8981,8981
Richards Farm Metropolitan District Ballot Issue 6I,opportunistic_benefits,in_progress,1,207047,174,"""Yes/For""",158,0.03000000,0,0,0,0,0,0,0,1.03905000,0,9550,9550
Rico Fire Protection District Ballot Issue 6A,county_wide_contest,in_progress,1,921,172,"""Yes/For""",85,0.03000000,0,0,0,0,0,0,0,1.03905000,0,79,79
Rifle City Council,opportunistic_benefits,in_progress,3,14902,1684,"""Chris Bornholdt"",""Brian Condie"",""Karen Roberts""",22,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4936,4936
Rio Blanco - Proposition II (Statutory),county_wide_contest,in_progress,1,1988,1988,"""No/Against""",479,0.03000000,0,0,0,0,0,0,0,1.03905000,0,31,31
Rio Grande - Proposition II (Statutory),county_wide_contest,in_progress,1,3435,3435,"""Yes/For""",308,0.03000000,0,0,0,0,0,0,0,1.03905000,0,82,82
Roaring Fork School District RE-1 Board of Directors - District B,opportunistic_benefits,in_progress,1,35567,11308,"""Elizabeth ""Betsy"" After""",5231,0.03000000,0,0,0,0,0,0,0,1.03905000,0,50,50
Roaring Fork School District RE-1 Board of Directors - District C,opportunistic_benefits,in_progress,1,35567,11308,"""Lindsay DeFrates""",4475,0.03000000,0,0,0,0,0,0,0,1.03905000,0,58,58
Roaring Fork School District RE-1 Board of Directors - District D,opportunistic_benefits,not_auditable,1,35567,11308,"""Jasmin Ramirez""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache - Proposition II (Statutory),county_wide_contest,in_progress,1,1865,1831,"""Yes/For""",422,0.03000000,0,0,0,0,0,0,0,1.03905000,0,33,33
Salida City Council Ward 1 - Four Year Term,opportunistic_benefits,not_auditable,1,9530,1000,"""Suzanne Fontana""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Salida City Council Ward 2 - Four Year Term,opportunistic_benefits,in_progress,1,9530,977,"""Aaron J Stephens""",23,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3020,3020
Salida City Council Ward 3 - Four Year Term,opportunistic_benefits,in_progress,1,9530,843,"""Alisa Pappenfort""",165,0.03000000,0,0,0,0,0,0,0,1.03905000,0,421,421
Sanford School District 6J - At Large Director - Four Year Term,opportunistic_benefits,in_progress,3,6178,466,"""Brock Canty"",""Ryan Keith Reynolds"",""Austin Miller""",20,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2251,2251
Sanford School District 6J - At Large Director - Two Year Term,opportunistic_benefits,in_progress,1,6178,466,"""Dylan S. Mortensen""",186,0.03000000,0,0,0,0,0,0,0,1.03905000,0,243,243
School Board,opportunistic_benefits,in_progress,3,1861,996,"""Andrew D. Molt"",""Barney Filla"",""Patrick O'Neil""",64,0.03000000,0,0,0,0,0,0,0,1.03905000,0,212,212
Sedgwick - Proposition II (Statutory),county_wide_contest,in_progress,1,829,829,"""No/Against""",112,0.03000000,0,0,0,0,0,0,0,1.03905000,0,54,54
Sheridan School District No. 2 Board of Education Director District B,opportunistic_benefits,in_progress,1,170514,1295,"""Juanita Camacho""",827,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1503,1503
Sheridan School District No. 2 Board of Education Director District D,opportunistic_benefits,in_progress,1,170514,1295,"""Karla Najera""",22,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56479,56479
Snowmass Water and Sanitation District Ballot Issue No. 6B,opportunistic_benefits,in_progress,1,5341,893,"""Yes/For""",586,0.03000000,0,0,0,0,0,0,0,1.03905000,0,67,67
South Conejos School District RE-10 - At Large,opportunistic_benefits,in_progress,2,2352,703,"""Angela R. Velasquez"",""Ricardo A. Romero""",90,0.03000000,0,0,0,0,0,0,0,1.03905000,0,191,191
Springfield School District RE-4 Board of Directors Four Year Term,opportunistic_benefits,in_progress,3,1305,733,"""Heath Piper"",""Jeremy West"",""Jennifer Esch""",48,0.03000000,0,0,0,0,0,0,0,1.03905000,0,199,199
Springfield School District RE-4 Board of Directors Two Year Term,opportunistic_benefits,in_progress,1,1305,733,"""Darrell Mackey""",60,0.03000000,0,0,0,0,0,0,0,1.03905000,0,159,159
Starwood Metropolitan District Ballot Issue No. 6C - Water,opportunistic_benefits,in_progress,1,5341,44,"""Yes/For""",40,0.03000000,0,0,0,0,0,0,0,1.03905000,0,973,973
Starwood Metropolitan District Ballot Issue No. 6D - Road Entryway,opportunistic_benefits,in_progress,1,5341,44,"""Yes/For""",7,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5560,5560
Strasburg School District 31J School Board Director,opportunistic_benefits,in_progress,3,273728,2048,"""Michael A. Marrero"",""Mary O'Malley"",""Diana Lee Elliott""",87,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22928,22928
Stratton School District R-4 Board of Directors- 4 Year Term,opportunistic_benefits,in_progress,3,2590,410,"""Matt May"",""Stacey Brown"",""Darren Hornung""",14,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1349,1349
Summit School District RE-1 Board of Directors - At large,county_wide_contest,in_progress,4,9843,9796,"""Gayle Jones Westerberg"",""Julie Shapiro"",""Consuelo Redhorse"",""Vanessa Agee""",1502,0.03000000,0,0,0,0,0,0,0,1.03905000,0,48,48
Telluride Hospital District Ballot Issue 6A,opportunistic_benefits,in_progress,1,3286,2714,"""Yes/For""",798,0.03000000,0,0,0,0,0,0,0,1.03905000,0,31,31
Telluride School District R-1 Ballot Issue 4A - Bonds,opportunistic_benefits,in_progress,1,3286,2572,"""Yes/For""",678,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Telluride School District R-1 Ballot Question 4B - Rico Area Annexation,opportunistic_benefits,in_progress,1,3286,2572,"""Yes/For""",1793,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14,14
Telluride School District R-1 Board of Directors,county_wide_contest,in_progress,3,3286,2572,"""David Lavender"",""Ryan Robinson"",""Cheryl Carstens Miller""",406,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
Thompson R2-J School District Board of Education Director District A,opportunistic_benefits,in_progress,1,125341,49474,"""Dawn Kirk""",3219,0.03000000,0,0,0,0,0,0,0,1.03905000,0,284,284
Thompson R-2J School District Board of Education Director District A,opportunistic_benefits,in_progress,1,200179,368,"""Ryan Wilcken""",36,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40520,40520
Thompson R2-J School District Board of Education Director District C,opportunistic_benefits,in_progress,1,125341,49474,"""Nancy Rumfelt""",77,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11862,11862
Thompson R-2J School District Board of Education Director District C,opportunistic_benefits,in_progress,1,200179,368,"""Nancy Rumfelt""",57,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25592,25592
Thompson R2-J School District Board of Education Director District D,opportunistic_benefits,in_progress,1,125341,49474,"""Denise Alvine Chapman""",3556,0.03000000,0,0,0,0,0,0,0,1.03905000,0,257,257
Thompson R-2J School District Board of Education Director District D,opportunistic_benefits,in_progress,1,200179,368,"""Yazmin Navarro""",7,0.03000000,0,0,0,0,0,0,0,1.03905000,0,208386,208386
Thompson R2-J School District Board of Education Director District G,opportunistic_benefits,in_progress,1,125341,49474,"""Stu Boyd""",2488,0.03000000,0,0,0,0,0,0,0,1.03905000,0,368,368
Thompson R-2J School District Board of Education Director District G,opportunistic_benefits,in_progress,1,200179,368,"""Elizabeth Kearney""",7,0.03000000,0,0,0,0,0,0,0,1.03905000,0,208386,208386
Town of Ault Ballot Issue 2H,opportunistic_benefits,in_progress,1,80407,553,"""Yes/For""",102,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5745,5745
Town of Avon Ballot Issue 2A: Use Tax on Construction Materials,opportunistic_benefits,in_progress,1,15324,1148,"""No/Against""",267,0.03000000,0,0,0,0,0,0,0,1.03905000,0,419,419
TOWN OF BAYFIELD BALLOT ISSUE 2A,opportunistic_benefits,in_progress,1,18494,870,"""No/Against""",154,0.03000000,0,0,0,0,0,0,0,1.03905000,0,876,876
Town of Dolores Ballot Question 2A,opportunistic_benefits,in_progress,1,8467,300,"""No/Against""",62,0.03000000,0,0,0,0,0,0,0,1.03905000,0,996,996
Town of Dolores Ballot Question 2B,opportunistic_benefits,in_progress,1,8467,300,"""Yes/For""",183,0.03000000,0,0,0,0,0,0,0,1.03905000,0,338,338
Town of Eagle - Council Member - Four-Year Term,opportunistic_benefits,in_progress,3,15324,2643,"""Jamie Woodworth Foral"",""Nick Sunday"",""Bryan K Woods""",520,0.03000000,0,0,0,0,0,0,0,1.03905000,0,215,215
Town of Eaton Ballot Issue 2A,opportunistic_benefits,in_progress,1,80407,1767,"""Yes/For""",365,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1606,1606
Town of Erie Ballot Question 3A,opportunistic_benefits,in_progress,1,200179,11179,"""Yes/For""",1512,0.03000000,0,0,0,0,0,0,0,1.03905000,0,965,965
Town of Erie Ballot Question 3B,opportunistic_benefits,in_progress,1,200179,11179,"""Yes/For""",867,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1683,1683
Town of Fraser Ballot Question 2B,opportunistic_benefits,in_progress,1,5617,338,"""No/Against""",24,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1706,1706
