CountyName,ContestName,ContestChoices
San Miguel,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
San Miguel,Representative to the 120th United States Congress - District 3 - DEM (San Miguel),"Dwayne L. Romero,Alex Kelloff"
San Miguel,Governor - DEM,"Michael Bennet,Phil Weiser"
San Miguel,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
San Miguel,State Treasurer - DEM,Jeff Bridges
San Miguel,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
San Miguel,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
San Miguel,State Representative - District 58 - DEM,Susannah Smith
San Miguel,San Miguel County Commissioner District 2 - DEM,Paul Reich
San Miguel,San Miguel County Clerk and Recorder - DEM,Michael Wyszynski
San Miguel,San Miguel County Treasurer - DEM,Brandi R. Hatfield
San Miguel,San Miguel County Sheriff - DEM,Lane Keith Masters
San Miguel,San Miguel County Surveyor - DEM,J. David Foley
San Miguel,San Miguel County Coroner - DEM,Emil Sante
San Miguel,Secretary of State - LBR,"Alex Astley,Sean Vadney"
San Miguel,United States Senator - REP,Mark Baisley
San Miguel,Representative to the 120th United States Congress - District 3 - REP (San Miguel),"Jeff Hurd,Ron Hanks"
San Miguel,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
San Miguel,Secretary of State - REP,James Wiley
San Miguel,State Treasurer - REP,Kevin Grantham
San Miguel,Attorney General - REP,"David Willson,Michael J. Allen"
San Miguel,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
San Miguel,State Representative - District 58 - REP,Larry Don Suckla
San Miguel,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
San Miguel,Town of Telluride Town Council,"Charles Dalton,Chris Uihlein,Marya Stark"
Sedgwick,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Sedgwick,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Sedgwick,Governor - DEM,"Michael Bennet,Phil Weiser"
Sedgwick,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Sedgwick,State Treasurer - DEM,Jeff Bridges
Sedgwick,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Sedgwick,State Senator - District 1 - DEM,Jamie Jeffery
Sedgwick,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Sedgwick,United States Senator - REP,Mark Baisley
Sedgwick,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Sedgwick,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Sedgwick,Secretary of State - REP,James Wiley
Sedgwick,State Treasurer - REP,Kevin Grantham
Sedgwick,Attorney General - REP (Sedgwick),"David Willson,Michael J. Allen"
Sedgwick,State Senator - District 1 - REP,Byron Pelton
Sedgwick,State Representative - District 63 - REP,Dusty Johnson
Sedgwick,Sedgwick County Commissioner - District 1 - REP,Randy R Renquist
Sedgwick,Sedgwick County Treasurer - REP,Lori L Ehmke
Sedgwick,Sedgwick County Assessor - REP,Elmer Ruder
Sedgwick,Sedgwick County Sheriff - REP,"Koby Quayle,Kim Zion"
Sedgwick,Sedgwick County Coroner - REP,Tasha L Harris
Sedgwick,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Summit,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Summit,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse
Summit,Governor - DEM,"Michael Bennet,Phil Weiser"
Summit,Secretary of State - DEM (Summit),"Jessie Danielson,Amanda Gonzalez"
Summit,State Treasurer - DEM,Jeff Bridges
Summit,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Summit,Regent of the University of Colorado - Congressional District 2 - DEM,"Murray Smith,Edie Hooton,Kubs Lalchandani"
Summit,State Senator - District 8 - DEM,Dylan Roberts
Summit,State Representative - District 13 - DEM,"Consuelo Redhorse,Chris Floyd"
Summit,Summit County Commissioner - District 1 - DEM,Eric Mamula
Summit,Summit County Clerk and Recorder - DEM,Taryn Power
Summit,Summit County Treasurer - DEM,Jacqueline Kosel
Summit,Summit County Assessor - DEM,Lisa M. Eurich
Summit,Summit County Sheriff - DEM,Jaime FitzSimons
Summit,Summit County Coroner - DEM,Amber Flenniken
Summit,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Summit,United States Senator - REP,Mark Baisley
Summit,Representative to the 120th United States Congress - District 2 - REP,"Christina Blunt (Ducommun),Kelley Anne Dennison"
Summit,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Summit,Secretary of State - REP,James Wiley
Summit,State Treasurer - REP,Kevin Grantham
Summit,Attorney General - REP (Summit),"David Willson,Michael J. Allen"
Summit,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson
Summit,State Senator - District 8 - REP,Corey Marshall
Summit,State Representative - District 13 - REP,Miguel Martinez
Summit,Summit County Commissioner - District 1 - REP,Lori Cutunilli
Summit,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Teller,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Teller,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen
Teller,Governor - DEM,"Michael Bennet,Phil Weiser"
Teller,Secretary of State - DEM (Teller),"Jessie Danielson,Amanda Gonzalez"
Teller,State Treasurer - DEM,Jeff Bridges
Teller,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Teller,State Board of Education Member - Congressional District 7 - DEM,Karla Esser
Teller,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez
Teller,State Senator - District 4 - DEM,Justin Kurth
Teller,State Representative - District 60 - DEM,Kathryn Kester Green
Teller,Teller County Commissioner District 2 - DEM,Dennis Luttrell
Teller,United States Senator - REP,Mark Baisley
Teller,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett
Teller,Governor - REP (Teller),"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Teller,Secretary of State - REP,James Wiley
Teller,State Treasurer - REP,Kevin Grantham
Teller,Attorney General - REP,"David Willson,Michael J. Allen"
Teller,State Board of Education Member - Congressional District 7 - REP,Steve Barton
Teller,Regent of the University of Colorado - Congressional District 7 - REP,"Paul Mueller,Joan Poston"
Teller,State Senator - District 4 - REP,Teddy Collins
Teller,State Representative - District 60 - REP,"Matt Alexander,Michelle Gray"
Teller,Teller County Commissioner District 2 - REP,Carl E Andersen
Teller,Teller County Clerk and Recorder - REP,Stephanie Kees
Teller,Teller County Treasurer - REP,Krystal Brown
Teller,Teller County Assessor - REP,Kurt Schoenberger
Teller,Teller County Sheriff - REP,Kevin Tedesco
Teller,Teller County Coroner - REP,Stephen Tomsky
Teller,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Teller,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Teller,State Representative - District 18 - DEM,Amy T Paschal
Teller,State Representative - District 18 - REP,Adriana Cuva
Washington,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Washington,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Washington,Governor - DEM,"Michael Bennet,Phil Weiser"
Washington,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Washington,State Treasurer - DEM,Jeff Bridges
Washington,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Washington,State Senator - District 1 - DEM,Jamie Jeffery
Washington,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Washington,United States Senator - REP,Mark Baisley
Washington,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Washington,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Washington,Secretary of State - REP,James Wiley
Washington,State Treasurer - REP,Kevin Grantham
Washington,Attorney General - REP,"David Willson,Michael J. Allen"
Washington,State Senator - District 1 - REP,Byron Pelton
Washington,State Representative - District 63 - REP,Dusty Johnson
Washington,Washington County Commissioner - District 1 - REP,"Gisele Jefferson,Richard Alonso Holtorf"
Washington,Washington County Clerk and Recorder - REP,Annie Kuntz
Washington,Washington County Treasurer - REP,Michelle Swan
Washington,Washington County Assessor - REP,Hali Thompson
Washington,Washington County Sheriff - REP,Robbie Furrow
Washington,Washington County Coroner - REP,Dallas Bowin
Washington,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Weld,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Weld,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Weld,Governor - DEM,"Michael Bennet,Phil Weiser"
Weld,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Weld,State Treasurer - DEM,Jeff Bridges
Weld,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Weld,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Weld,United States Senator - REP,Mark Baisley
Weld,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Weld,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Weld,Secretary of State - REP,James Wiley
Weld,State Treasurer - REP,Kevin Grantham
Weld,Attorney General - REP (Weld),"David Willson,Michael J. Allen"
Weld,State Representative - District 65 - REP,Lori Garcia Sander
Weld,Weld County Commissioner - At-Large - REP,Steve Reams
Weld,Weld County Clerk and Recorder - REP,Rudy Santos
Weld,Weld County Assessor - REP,Jason A Marini
Weld,Weld County Sheriff - REP,Matt Turner
Weld,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Weld,State Representative - District 63 - REP,Dusty Johnson
Weld,State Senator - District 1 - DEM,Jamie Jeffery
Weld,State Senator - District 1 - REP,Byron Pelton
Weld,State Representative - District 64 - DEM,Maureen (Mo) Dower
Weld,State Representative - District 64 - REP,Scott L. Slaugh
Weld,State Representative - District 48 - DEM,Dez Packard
Weld,State Representative - District 48 - REP,Carlos Barron
Weld,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen
Weld,State Board of Education Member - Congressional District 7 - DEM,Karla Esser
Weld,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez
Weld,State Senator - District 17 - DEM,Katie Wallace
Weld,State Representative - District 19 - DEM (Weld),"Colton Jonjak Plahn,Jillaire McMillan,Anil Pesaramelli"
Weld,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett
Weld,State Board of Education Member - Congressional District 7 - REP,Steve Barton
Weld,Regent of the University of Colorado - Congressional District 7 - REP,"Paul Mueller,Joan Poston"
Weld,State Senator - District 17 - REP,Pat Miller
Weld,State Representative - District 19 - REP,Dan Woog
Weld,Weld County Commissioner - District 2 - REP,Scott James
Weld,State Senator - District 25 - DEM,William Lindstedt
Weld,State Representative - District 33 - DEM,"Kenny Van Nguyen,Heidi Henkel"
Weld,State Senator - District 25 - REP,Rich Guggenheim
Weld,State Representative - District 33 - REP,Nate Jorgensen
Weld,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse
Weld,Regent of the University of Colorado - Congressional District 2 - DEM,"Murray Smith,Edie Hooton,Kubs Lalchandani"
Weld,Representative to the 120th United States Congress - District 2 - REP,"Christina Blunt (Ducommun),Kelley Anne Dennison"
Weld,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson
Weld,Representative to the 120th United States Congress - District 8 - DEM,"Shannon Bird,Evan Munsing,Manny Rutinel"
Weld,State Representative - District 50 - DEM,Tommy Butler
Weld,Representative to the 120th United States Congress - District 8 - REP,Gabe Evans
Weld,State Representative - District 50 - REP,Ryan Gonzalez
Yuma,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Yuma,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Yuma,Governor - DEM,"Michael Bennet,Phil Weiser"
Yuma,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Yuma,State Treasurer - DEM,Jeff Bridges
Yuma,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Yuma,State Senator - District 1 - DEM,Jamie Jeffery
Yuma,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Yuma,United States Senator - REP,Mark Baisley
Yuma,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Yuma,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Yuma,Secretary of State - REP,James Wiley
Yuma,State Treasurer - REP,Kevin Grantham
Yuma,Attorney General - REP (Yuma),"David Willson,Michael J. Allen"
Yuma,State Senator - District 1 - REP,Byron Pelton
Yuma,State Representative - District 63 - REP,Dusty Johnson
Yuma,Yuma County Commissioner - District 1 - REP,Cliff Leonhardt
Yuma,Yuma County Clerk and Recorder - REP,"Haleigh Studer,Sara Vance"
Yuma,Yuma County Treasurer - REP,Chrystal Hammond
Yuma,Yuma County Assessor - REP,Kaci Scholes
Yuma,Yuma County Sheriff - REP,"Matthew W. Hardesty,Larry D. Gilliland"
Yuma,Yuma County Coroner - REP,Javan Jones
Yuma,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
