2026 Weld County Primary Election,5.17.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,United States Senator - DEM (Vote For=1),United States Senator - DEM (Vote For=1),Representative to the 120th United States Congress - District 2 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 7 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Governor - DEM (Vote For=1),Governor - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),State Treasurer - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),State Board of Education Member - Congressional District 7 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 7 - DEM (Vote For=1),State Senator - District 1 - DEM (Vote For=1),State Senator - District 17 - DEM (Vote For=1),State Senator - District 25 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 48 - DEM (Vote For=1),State Representative - District 50 - DEM (Vote For=1),State Representative - District 64 - DEM (Vote For=1),Secretary of State - LBR (Vote For=1),Secretary of State - LBR (Vote For=1),United States Senator - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 4 - REP (Vote For=1),Representative to the 120th United States Congress - District 7 - REP (Vote For=1),Representative to the 120th United States Congress - District 8 - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Secretary of State - REP (Vote For=1),State Treasurer - REP (Vote For=1),Attorney General - REP (Vote For=1),Attorney General - REP (Vote For=1),State Board of Education Member - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 2 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),State Senator - District 1 - REP (Vote For=1),State Senator - District 17 - REP (Vote For=1),State Senator - District 25 - REP (Vote For=1),State Representative - District 19 - REP (Vote For=1),State Representative - District 33 - REP (Vote For=1),State Representative - District 48 - REP (Vote For=1),State Representative - District 50 - REP (Vote For=1),State Representative - District 63 - REP (Vote For=1),State Representative - District 64 - REP (Vote For=1),State Representative - District 65 - REP (Vote For=1),Weld County Commissioner - At-Large - REP (Vote For=1),Weld County Commissioner - District 2 - REP (Vote For=1),Weld County Clerk and Recorder - REP (Vote For=1),Weld County Assessor - REP (Vote For=1),Weld County Sheriff - REP (Vote For=1),Governor - UNI (Vote For=1),Governor - UNI (Vote For=1)
"=""12714""","=""104""","=""42""","=""28""","=""104-42-28""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12715""","=""104""","=""42""","=""7""","=""104-42-7""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0,1,0,0,0,0,0,0,,,,,0,,,,,,,0,,,0,,0,0,0,,
"=""12716""","=""104""","=""42""","=""82""","=""104-42-82""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12717""","=""104""","=""42""","=""81""","=""104-42-81""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,1,0,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12718""","=""104""","=""42""","=""52""","=""104-42-52""",Mail - Major Party,119 (119),48-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,,,,1,,,,1,,1,1,1,,
"=""12719""","=""104""","=""42""","=""29""","=""104-42-29""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""12720""","=""104""","=""42""","=""9""","=""104-42-9""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12721""","=""104""","=""42""","=""76""","=""104-42-76""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12722""","=""104""","=""42""","=""75""","=""104-42-75""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12723""","=""104""","=""42""","=""50""","=""104-42-50""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,1,0,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12724""","=""104""","=""42""","=""30""","=""104-42-30""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12725""","=""104""","=""42""","=""15""","=""104-42-15""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12726""","=""104""","=""42""","=""86""","=""104-42-86""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12727""","=""104""","=""42""","=""85""","=""104-42-85""",Mail - Major Party,103 (103),03-DEM,0,1,,0,0,0,,,,,0,1,0,0,0,0,0,1,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12728""","=""104""","=""42""","=""54""","=""104-42-54""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12729""","=""104""","=""42""","=""16""","=""104-42-16""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12730""","=""104""","=""42""","=""84""","=""104-42-84""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12731""","=""104""","=""42""","=""83""","=""104-42-83""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,0,1,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12732""","=""104""","=""42""","=""53""","=""104-42-53""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12733""","=""104""","=""42""","=""33""","=""104-42-33""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12734""","=""104""","=""42""","=""18""","=""104-42-18""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12735""","=""104""","=""42""","=""88""","=""104-42-88""",Mail - Major Party,103 (103),03-DEM,0,1,,1,0,0,,,,,0,1,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12736""","=""104""","=""42""","=""87""","=""104-42-87""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12737""","=""104""","=""42""","=""55""","=""104-42-55""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12738""","=""104""","=""42""","=""35""","=""104-42-35""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,0,1,,0,0,1,,
"=""12739""","=""104""","=""42""","=""13""","=""104-42-13""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,0,,,,,1,,,,,,,1,,,1,,1,1,0,,
"=""12740""","=""104""","=""42""","=""90""","=""104-42-90""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12741""","=""104""","=""42""","=""89""","=""104-42-89""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12742""","=""104""","=""42""","=""56""","=""104-42-56""",Mail - Major Party,103 (103),03-DEM,0,1,,0,0,0,,,,,0,1,1,0,1,1,0,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12743""","=""104""","=""42""","=""36""","=""104-42-36""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12744""","=""104""","=""42""","=""11""","=""104-42-11""",Mail - Major Party,114 (114),32-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,1,0,0,0,1,0,0,,,,,0,,,,,,,,,0,1,,1,0,1,,
"=""12745""","=""104""","=""42""","=""92""","=""104-42-92""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0,1,0,0,0,0,0,0,,,,,0,,,,,,,,,0,0,,0,0,0,,
"=""12746""","=""104""","=""42""","=""91""","=""104-42-91""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12747""","=""104""","=""42""","=""57""","=""104-42-57""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,0,,
"=""12748""","=""104""","=""42""","=""37""","=""104-42-37""",Mail - Major Party,101 (101),07-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,,,,,,,,,,1,1,,1,1,1,,
"=""12749""","=""104""","=""42""","=""10""","=""104-42-10""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12750""","=""104""","=""42""","=""93""","=""104-42-93""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12751""","=""104""","=""42""","=""58""","=""104-42-58""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12752""","=""104""","=""42""","=""38""","=""104-42-38""",Mail - Major Party,103 (103),03-DEM,1,0,,1,0,0,,,,,1,0,1,0,1,1,0,0,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12753""","=""104""","=""42""","=""17""","=""104-42-17""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12754""","=""104""","=""42""","=""43""","=""104-42-43""",Mail - Major Party,103 (103),03-DEM,0,1,,0,0,0,,,,,0,0,0,1,1,0,0,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12755""","=""104""","=""42""","=""94""","=""104-42-94""",Mail - Major Party,105 (105),11-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,0,,0,0,0,,
"=""12756""","=""104""","=""42""","=""47""","=""104-42-47""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12757""","=""104""","=""42""","=""60""","=""104-42-60""",Mail - Major Party,103 (103),09-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,0,0,0,0,1,1,0,1,,,,,1,,,,,,,,,1,1,,1,1,1,,
"=""12758""","=""104""","=""42""","=""31""","=""104-42-31""",Mail - Major Party,103 (103),03-DEM,1,0,,1,0,0,,,,,1,0,1,0,0,1,0,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12759""","=""102""","=""20""","=""64""","=""102-20-64""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12760""","=""102""","=""20""","=""63""","=""102-20-63""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,0,0,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12761""","=""102""","=""20""","=""40""","=""102-20-40""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12762""","=""102""","=""20""","=""19""","=""102-20-19""",Mail - Major Party,115 (115),27-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,0,0,1,0,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12763""","=""102""","=""20""","=""11""","=""102-20-11""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12764""","=""102""","=""20""","=""98""","=""102-20-98""",Mail - Major Party,126 (126),44-DEM,1,0,,,,,,1,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12765""","=""102""","=""20""","=""97""","=""102-20-97""",Mail - Major Party,118 (118),30-DEM,1,0,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12766""","=""102""","=""20""","=""60""","=""102-20-60""",Mail - Major Party,106 (106),06-DEM,0,1,,1,0,0,,,,,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12767""","=""102""","=""20""","=""59""","=""102-20-59""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12768""","=""102""","=""20""","=""38""","=""102-20-38""",Mail - Major Party,115 (115),27-DEM,1,0,,,,,,1,0,0,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12769""","=""102""","=""20""","=""20""","=""102-20-20""",Mail - Major Party,118 (118),30-DEM,1,0,,,,,,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12770""","=""102""","=""20""","=""4""","=""102-20-4""",Mail - Major Party,123 (123),52-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,,1,1,1,,
"=""12771""","=""102""","=""20""","=""66""","=""102-20-66""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12772""","=""102""","=""20""","=""65""","=""102-20-65""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12773""","=""102""","=""20""","=""39""","=""102-20-39""",Mail - Major Party,115 (115),27-DEM,0,1,,,,,,0,1,0,0,1,0,1,1,1,0,0,0,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12774""","=""102""","=""20""","=""21""","=""102-20-21""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12775""","=""102""","=""20""","=""9""","=""102-20-9""",Mail - Major Party,123 (123),52-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,,1,1,1,,
"=""12776""","=""102""","=""20""","=""96""","=""102-20-96""",Mail - Major Party,126 (126),44-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12777""","=""102""","=""20""","=""95""","=""102-20-95""",Mail - Major Party,118 (118),30-DEM,1,0,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12778""","=""102""","=""20""","=""86""","=""102-20-86""",Mail - Major Party,126 (126),55-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,0,,,,,,,,,,1,,,,,1,,0,0,1,,
"=""12779""","=""102""","=""20""","=""85""","=""102-20-85""",Mail - Major Party,126 (126),44-DEM,0,1,,,,,,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12780""","=""102""","=""20""","=""46""","=""102-20-46""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,1,0,0,1,1,0,1,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""12781""","=""102""","=""20""","=""45""","=""102-20-45""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12782""","=""102""","=""20""","=""37""","=""102-20-37""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,1,0,0,0,0,0,0,1,,,,,0,,,,,,,,0,,1,,0,0,0,,
"=""12783""","=""102""","=""20""","=""22""","=""102-20-22""",Mail - Major Party,118 (118),36-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12784""","=""102""","=""20""","=""3""","=""102-20-3""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,1,0,0,0,0,0,1,0,,,,,0,,,,,,,,0,,1,,0,0,0,,
"=""12785""","=""102""","=""20""","=""62""","=""102-20-62""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12786""","=""102""","=""20""","=""61""","=""102-20-61""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12787""","=""102""","=""20""","=""42""","=""102-20-42""",Mail - Major Party,119 (119),37-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12788""","=""102""","=""20""","=""23""","=""102-20-23""",Mail - Major Party,126 (126),55-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,,,1,,,,,1,,1,1,1,,
"=""12789""","=""102""","=""20""","=""10""","=""102-20-10""",Mail - Major Party,119 (119),37-DEM,0,1,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12790""","=""102""","=""20""","=""68""","=""102-20-68""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12791""","=""102""","=""20""","=""67""","=""102-20-67""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12792""","=""102""","=""20""","=""44""","=""102-20-44""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,0,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12793""","=""102""","=""20""","=""24""","=""102-20-24""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,1,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12794""","=""102""","=""20""","=""8""","=""102-20-8""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12795""","=""102""","=""20""","=""82""","=""102-20-82""",Mail - Major Party,126 (126),44-DEM,1,0,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12796""","=""102""","=""20""","=""81""","=""102-20-81""",Mail - Major Party,126 (126),55-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,,,1,,,,,1,,1,1,1,,
"=""12797""","=""102""","=""20""","=""52""","=""102-20-52""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,0,1,,,,,1,,,,,1,,,,,1,,1,1,1,,
"=""12798""","=""102""","=""20""","=""25""","=""102-20-25""",Mail - Major Party,115 (115),33-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,,1,,1,,1,1,1,,
"=""12799""","=""102""","=""20""","=""14""","=""102-20-14""",Mail - Major Party,115 (115),27-DEM,0,1,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""12800""","=""102""","=""20""","=""72""","=""102-20-72""",Mail - Major Party,106 (106),12-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,0,0,0,1,1,1,0,,,,,1,,,,,1,,,,,1,,1,1,1,,
