county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Arapahoe,School Board Director - District D,4-86-54,32,"","",YES,uploaded,"",2021-11-16 10:46:07.472623,1210114
Arapahoe,School Board Director - District D,9-133-41,34,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:00:09.148276,1183216
Arapahoe,School Board Director - District D,6-12-86,43,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:38:55.566661,1140978
Arapahoe,School Board Director - District D,3-189-79,45,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:14:38.517947,1219070
Arapahoe,School Board Director - District D,9-187-58,46,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:20:23.854361,1211547
Arapahoe,School Board Director - District D,3-98-31,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:15:24.01026,1178024
Arapahoe,School Board Director - District D,7-238-67,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:03:19.391282,1285015
Arapahoe,School Board Director - District D,6-82-54,45,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:00:02.701565,1221768
Arapahoe,School Board Director - District D,3-261-5,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:50:40.306421,1253819
Arapahoe,School Board Director - District D,4-10-73,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:21:58.986367,1136247
Arapahoe,School Board Director - District D,1-119-19,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:59:41.486981,1256193
Arapahoe,School Board Director - District D,3-18-87,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:34:36.752101,1141187
Arapahoe,School Board Director - District D,7-46-64,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:21:50.399906,1159246
Arapahoe,School Board Director - District D,7-213-2,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:56:17.544003,1271675
Arapahoe,School Board Director - District D,6-122-76,35,"","",YES,uploaded,"",2021-11-16 10:52:49.986256,1249168
Arapahoe,School Board Director - District D,9-238-78,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:43:52.138565,1232016
Arapahoe,School Board Director - District D,9-89-13,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:34:12.8119,1166735
Arapahoe,School Board Director - District D,1-108-1,35,"","",YES,uploaded,"",2021-11-16 10:58:06.361497,1252985
Arapahoe,School Board Director - District D,3-189-69,45,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:13:58.261479,1219045
Arapahoe,School Board Director - District D,5-115-99,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:31:26.323286,1187813
Arapahoe,School Board Director - District D,6-92-92,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:04:06.374282,1234922
Arapahoe,School Board Director - District D,5-109-24,32,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:30:42.578485,1181916
Arapahoe,School Board Director - District D,3-33-83,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:40:41.344574,1146552
Arapahoe,School Board Director - District D,3-8-33,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:30:44.503277,1136121
Arapahoe,School Board Director - District D,3-28-62,36,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:39:56.22846,1144487
Arapahoe,School Board Director - District D,1-121-32,41,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:01:04.152782,1261339
Arapahoe,School Board Director - District D,3-141-93,34,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:59:59.521933,1197193
Arapahoe,School Board Director - District D,9-293-86,48,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:59:45.579103,1270143
Arapahoe,School Board Director - District D,7-229-69,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:59:59.132613,1280299
Arapahoe,School Board Director - District D,9-5-64,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:05:56.598693,1136922
Arapahoe,School Board Director - District D,9-36-50,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:13:57.581366,1150693
Arapahoe,School Board Director - District D,6-100-32,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:07:52.079282,1237415
Arapahoe,School Board Director - District D,1-120-71,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:00:20.117891,1256376
Arapahoe,School Board Director - District D,1-48-72,45,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:36:57.530755,1222847
Arapahoe,School Board Director - District D,3-339-35,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:18:35.900379,1285771
Arapahoe,School Board Director - District D,9-293-70,37,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:58:15.560227,1270125
Arapahoe,School Board Director - District D,3-259-5,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:49:51.899257,1253291
Arapahoe,School Board Director - District D,1-43-53,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:34:22.515987,1220550
Arapahoe,School Board Director - District D,3-190-86,38,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:15:22.429132,1219193
Arapahoe,School Board Director - District D,5-99-11,42,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:27:03.812331,1177829
Arapahoe,School Board Director - District D,5-6-89,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:12:57.6875,1136326
Arapahoe,School Board Director - District D,3-319-6,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:13:16.078001,1275879
Arapahoe,School Board Director - District D,3-314-88,46,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:09:13.222959,1273148
Arapahoe,School Board Director - District D,6-80-28,32,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:58:15.769102,1221398
Arapahoe,School Board Director - District D,5-30-83,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:20:28.981512,1147007
Arapahoe,School Board Director - District D,3-117-89,42,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:37:36.277762,1185823
Arapahoe,School Board Director - District D,9-260-78,32,"","",YES,uploaded,"",2021-11-16 10:49:47.906835,1250597
Arapahoe,School Board Director - District D,3-335-40,43,"","",YES,uploaded,"",2021-11-16 11:17:55.541498,1284211
Arapahoe,School Board Director - District D,4-123-63,37,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:56:43.160439,1241791
Arapahoe,School Board Director - District D,3-280-56,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:58:17.0891,1259629
Arapahoe,School Board Director - District D,4-75-8,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:40:49.67253,1203613
Arapahoe,School Board Director - District D,5-81-19,42,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:20:22.597964,1169283
Arapahoe,School Board Director - District D,3-302-10,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:02:43.433566,1267988
Arapahoe,School Board Director - District D,3-211-44,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:22:25.006418,1229057
Arapahoe,School Board Director - District D,3-36-10,42,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:43:10.91372,1147851
Arapahoe,School Board Director - District D,6-65-91,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:53:12.388515,1208934
Arapahoe,School Board Director - District D,9-133-39,35,"","",YES,uploaded,"",2021-11-16 10:59:10.191779,1183188
Arapahoe,School Board Director - District D,3-112-8,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:23:38.80418,1183496
Arapahoe,School Board Director - District D,7-166-28,45,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:37:51.108596,1242323
Arapahoe,School Board Director - District D,6-55-98,42,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:51:06.409872,1201675
Arapahoe,School Board Director - District D,4-93-56,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:47:05.600674,1220074
Arapahoe,School Board Director - District D,3-269-7,32,"","",YES,uploaded,"",2021-11-16 10:53:13.133171,1256251
Arapahoe,School Board Director - District D,9-300-100,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:01:27.82703,1270819
Arapahoe,School Board Director - District D,9-6-44,43,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:07:33.167368,1137371
Arapahoe,School Board Director - District D,5-43-32,39,"","",YES,uploaded,"",2021-11-16 11:24:30.380141,1151318
Arapahoe,School Board Director - District D,9-311-15,37,"","",YES,uploaded,"",2021-11-16 11:05:52.425655,1274423
Arapahoe,School Board Director - District D,6-30-97,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:44:10.654309,1185236
Arapahoe,School Board Director - District D,3-16-1,36,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:32:59.222098,1139824
Arapahoe,School Board Director - District D,6-118-89,42,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:52:00.309561,1244562
Arapahoe,School Board Director - District D,3-22-25,41,"","",YES,uploaded,"",2021-11-16 10:36:04.53868,1142502
Arapahoe,School Board Director - District D,4-126-72,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:58:31.320308,1242459
Arapahoe,School Board Director - District D,3-124-15,35,"","",YES,uploaded,"",2021-11-16 10:41:53.920288,1189183
Arapahoe,School Board Director - District D,1-163-80,36,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:18:07.5612,1287704
Arapahoe,School Board Director - District D,4-97-73,45,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:49:34.59238,1221440
Arapahoe,School Board Director - District D,3-198-77,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:18:14.562385,1223024
Arapahoe,School Board Director - District D,7-15-94,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:11:06.583344,1143385
Arapahoe,School Board Director - District D,6-136-12,35,"","",YES,uploaded,"",2021-11-16 11:04:40.000128,1261446
Arapahoe,School Board Director - District D,2-21-49,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:20:15.719482,1287462
Arapahoe,School Board Director - District D,1-133-37,43,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:05:51.004046,1267215
Arapahoe,School Board Director - District D,4-132-30,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:03:37.058884,1248933
Arapahoe,School Board Director - District D,3-305-64,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:04:39.465278,1268296
Arapahoe,School Board Director - District D,3-24-70,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:38:15.594135,1143252
Arapahoe,School Board Director - District D,9-322-55,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:07:44.444631,1279352
Arapahoe,School Board Director - District D,3-134-86,42,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:56:58.842249,1193983
Arapahoe,School Board Director - District D,7-236-64,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:02:05.82983,1283790
Arapahoe,School Board Director - District D,6-54-39,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:49:24.806239,1199638
Arapahoe,School Board Director - District D,1-91-7,43,"","",YES,uploaded,"",2021-11-16 10:53:41.623289,1244939
Arapahoe,School Board Director - District D,6-19-56,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:40:26.156913,1173680
Arapahoe,School Board Director - District D,7-22-74,35,"","",YES,uploaded,"",2021-11-16 11:13:54.4578,1146776
Arapahoe,School Board Director - District D,5-83-69,38,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:21:33.195895,1170340
Arapahoe,School Board Director - District D,2-10-25,42,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:20:33.658832,1244324
Arapahoe,School Board Director - District D,3-55-56,32,"","",YES,uploaded,"",2021-11-16 10:53:52.505479,1157353
Arapahoe,School Board Director - District D,6-11-10,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:37:08.492871,1140364
Arapahoe,School Board Director - District D,3-344-38,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:19:25.887801,1286982
Arapahoe,School Board Director - District D,4-108-47,35,"","",YES,uploaded,"",2021-11-16 10:51:06.72994,1235534
Arapahoe,School Board Director - District D,9-149-21,45,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:05:43.244173,1193285
Arapahoe,School Board Director - District D,5-105-51,45,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:29:29.218272,1180297
Arapahoe,School Board Director - District D,3-269-33,43,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:54:04.639576,1256328
Arapahoe,School Board Director - District D,9-118-43,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:51:44.992234,1178924
Arapahoe,School Board Director - District D,20-11-60,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:18:25.922936,1262778
Arapahoe,School Board Director - District D,7-237-65,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:02:45.340902,1284570
Arapahoe,School Board Director - District D,3-73-28,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:02:12.588214,1166976
Arapahoe,School Board Director - District D,3-72-22,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:01:27.278049,1166566
Arapahoe,School Board Director - District D,5-84-72,44,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:23:36.429927,1170628
Arapahoe,School Board Director - District D,3-143-20,35,"","",YES,uploaded,"",2021-11-16 11:03:43.331589,1198013
Arapahoe,School Board Director - District D,4-99-65,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:50:17.472504,1221882
Arapahoe,School Board Director - District D,5-11-72,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:13:34.246441,1138038
Arapahoe,School Board Director - District D,4-132-11,32,"","",YES,uploaded,"",2021-11-16 11:02:18.007,1248923
Arapahoe,School Board Director - District D,9-336-62,35,"""Schume Navarro""","",YES,uploaded,"",2021-11-16 11:09:40.844661,1284953
Arapahoe,School Board Director - District D,6-61-11,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:51:37.524016,1206301
Arapahoe,School Board Director - District D,3-56-17,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:54:26.291811,1157482
Arapahoe,School Board Director - District D,9-261-73,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:50:50.84968,1251093
Arapahoe,School Board Director - District D,6-143-95,40,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:05:26.935025,1264560
Arapahoe,School Board Director - District D,3-333-61,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:16:52.982483,1283631
Arapahoe,School Board Director - District D,4-133-25,43,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:04:25.153177,1249094
Arapahoe,School Board Director - District D,9-315-92,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:07:20.165998,1276113
Arapahoe,School Board Director - District D,3-41-50,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:43:41.238664,1150200
Arapahoe,School Board Director - District D,9-14-39,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:08:47.994607,1141495
Arapahoe,School Board Director - District D,5-23-69,45,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:16:51.671018,1144265
Arapahoe,School Board Director - District D,7-41-12,46,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:20:38.594215,1154272
Arapahoe,School Board Director - District D,9-9-5,34,"","",YES,uploaded,"",2021-11-16 11:08:12.708801,1139619
Arapahoe,School Board Director - District D,6-80-47,32,"","",YES,uploaded,"",2021-11-16 10:58:47.109424,1221395
Arapahoe,School Board Director - District D,3-8-13,32,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:30:13.014304,1136176
Arapahoe,School Board Director - District D,9-128-93,35,"","",YES,uploaded,"",2021-11-16 10:54:26.962655,1182542
Arapahoe,School Board Director - District D,7-126-14,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:27:46.121435,1209544
Arapahoe,School Board Director - District D,9-204-8,35,"","",YES,uploaded,"",2021-11-16 11:23:51.15895,1215691
Arapahoe,School Board Director - District D,6-66-73,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:54:30.6347,1209228
Arapahoe,School Board Director - District D,9-187-53,35,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:19:26.44636,1211612
Arapahoe,School Board Director - District D,9-191-83,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:21:02.19871,1213270
Arapahoe,School Board Director - District D,3-12-48,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:32:14.224027,1138656
Arapahoe,School Board Director - District D,3-261-85,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:51:25.436515,1253809
Arapahoe,School Board Director - District D,2-14-9,35,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:22:07.578149,1246889
Arapahoe,School Board Director - District D,9-266-92,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:51:19.08467,1252182
Arapahoe,School Board Director - District D,7-215-59,34,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:57:07.707069,1272345
Arapahoe,School Board Director - District D,9-247-34,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:46:35.131034,1243742
Arapahoe,School Board Director - District D,3-160-23,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 11:07:18.8836,1204838
Arapahoe,School Board Director - District D,4-147-68,34,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:10:02.92603,1277252
Arapahoe,School Board Director - District D,4-122-60,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:54:37.570308,1241556
Arapahoe,School Board Director - District D,1-43-64,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:35:07.920296,1220615
Arapahoe,School Board Director - District D,1-27-50,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:30:30.321628,1212546
Arapahoe,School Board Director - District D,5-99-51,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:28:00.958043,1177806
Arapahoe,School Board Director - District D,9-139-92,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:01:59.414776,1186651
Arapahoe,School Board Director - District D,6-109-86,38,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:48:51.234249,1239801
Arapahoe,School Board Director - District D,3-98-7,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 11:14:33.113411,1178063
Arapahoe,School Board Director - District D,7-179-18,35,"""Kelly M. Bates""","""Kelly M. Bates""",YES,uploaded,"",2021-11-16 10:48:50.475271,1251208
Arapahoe,School Board Director - District D,3-24-27,32,"""Jen Gibbons""","""Jen Gibbons""",YES,uploaded,"",2021-11-16 10:36:37.403342,1143286
Arapahoe,School Board Director - District D,9-146-14,39,"","",YES,uploaded,"",2021-11-16 11:04:04.237883,1192916
Arapahoe,School Board Director - District D,1-140-68,34,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 11:10:05.53148,1276637
Arapahoe,School Board Director - District D,9-163-41,35,"","",YES,uploaded,"",2021-11-16 11:10:58.297251,1199857
Arapahoe,School Board Director - District D,3-5-13,45,"""Schume Navarro""","""Schume Navarro""",YES,uploaded,"",2021-11-16 10:28:09.115984,1134888
