County,Tabulator ID,Batch,# of Ballots,Location
Douglas,1,GEN-0607,100,78
Douglas,1,GEN-0608,100,123
Douglas,1,GEN-0609,100,74
Douglas,1,GEN-0610,100,70
Douglas,1,GEN-0611,100,78
Douglas,1,GEN-0612,100,70
Douglas,1,GEN-0613,100,123
Douglas,1,GEN-0614,100,100
Douglas,1,GEN-0615,100,112
Douglas,1,GEN-0616,100,100
Douglas,1,GEN-0617,100,100
Douglas,1,GEN-0618,100,100
Douglas,1,GEN-0619,100,100
Douglas,1,GEN-0620,100,83
Douglas,1,GEN-0621,64,83
Douglas,1,GEN-0622,100,75
Douglas,1,GEN-0623,100,108
Douglas,1,GEN-0624,100,94
Douglas,1,GEN-0625,100,181
Douglas,1,GEN-0626,100,92
Douglas,1,GEN-0627,100,75
Douglas,1,GEN-0628,100,181
Douglas,1,GEN-0629,100,102
Douglas,1,GEN-0630,100,109
Douglas,1,GEN-0631,100,108
Douglas,1,GEN-0632,100,181
Douglas,1,GEN-0633,100,108
Douglas,1,GEN-0634,100,181
Douglas,1,GEN-0635,100,61
Douglas,1,GEN-0636,100,174
Douglas,1,GEN-0637,69,108
Douglas,1,GEN-0638,100,181
Douglas,1,GEN-0639,100,181
Douglas,1,GEN-0640,100,75
Douglas,1,GEN-0641,100,100
Douglas,1,GEN-0642,100,112
Douglas,1,GEN-0643,100,90
Douglas,1,GEN-0644,100,75
Douglas,1,GEN-0645,100,92
Douglas,1,GEN-0646,100,75
Douglas,1,GEN-0647,100,109
Douglas,1,GEN-0648,100,134
Douglas,1,GEN-0649,100,100
Douglas,1,GEN-0650,100,66
Douglas,1,GEN-0651,100,112
Douglas,1,GEN-0652,100,108
Douglas,1,GEN-0653,100,72
Douglas,1,GEN-0654,100,72
Douglas,1,GEN-0655,100,118
Douglas,1,GEN-0656,100,72
Douglas,1,GEN-0657,100,72
Douglas,1,GEN-0658,100,78
Douglas,1,GEN-0659,100,90
Douglas,1,GEN-0660,100,69
Douglas,1,GEN-0661,100,72
Douglas,1,GEN-0662,100,90
Douglas,1,GEN-0663,80,106
Douglas,1,GEN-0664,100,72
Douglas,1,GEN-0665,100,72
Douglas,1,GEN-0666,43,61
Douglas,1,GEN-0667,100,69
Douglas,1,GEN-0668,100,61
Douglas,1,GEN-0669,100,69
Douglas,1,GEN-0670,100,72
Douglas,1,GEN-0671,100,90
Douglas,1,GEN-0672,100,102
Douglas,1,GEN-0673,100,102
Douglas,1,GEN-0674,100,72
Douglas,1,GEN-0675,100,109
Douglas,1,GEN-0676,100,92
Douglas,1,GEN-0677,100,109
Douglas,1,GEN-0678,100,109
Douglas,1,GEN-0679,100,66
Douglas,1,GEN-0680,100,114
Douglas,1,GEN-0681,100,66
Douglas,1,GEN-0682,100,114
Douglas,1,GEN-0683,78,112
Douglas,1,GEN-0684,100,112
Douglas,1,GEN-0685,100,72
Douglas,1,GEN-0686,100,90
Douglas,1,GEN-0687,100,72
Douglas,1,GEN-0688,100,61
Douglas,1,GEN-0689,100,120
Douglas,1,GEN-0690,100,174
Douglas,1,GEN-0691,100,83
Douglas,1,GEN-0692,100,61
Douglas,1,GEN-0693,100,90
Douglas,1,GEN-0694,100,90
Douglas,1,GEN-0695,100,90
Douglas,1,GEN-0696,100,69
Douglas,1,GEN-0697,100,72
Douglas,1,GEN-0698,100,90
Douglas,1,GEN-0699,100,83
Douglas,1,GEN-0700,100,90
Douglas,1,GEN-0701,100,83
Douglas,1,GEN-0702,100,114
Douglas,1,GEN-0703,100,61
Douglas,1,GEN-0704,100,106
Douglas,1,GEN-0705,100,151
Douglas,1,GEN-0706,100,66
Douglas,1,GEN-0707,100,102
Douglas,1,GEN-0708,100,196
Douglas,1,GEN-0709,46,120
Douglas,1,GEN-0710,100,66
Douglas,1,GEN-0711,100,66
Douglas,1,GEN-0712,100,120
Douglas,1,GEN-0713,100,83
Douglas,1,GEN-0714,100,97
Douglas,1,GEN-0715,100,112
Douglas,1,GEN-0716,100,92
Douglas,1,GEN-0717,100,163
Douglas,1,GEN-0718,100,163
Douglas,1,GEN-0719,100,97
Douglas,1,GEN-0720,100,66
Douglas,1,GEN-0721,100,92
Douglas,1,GEN-0722,100,66
Douglas,1,GEN-0723,100,66
Douglas,1,GEN-0724,100,92
Douglas,1,GEN-0725,100,83
Douglas,1,GEN-0726,100,120
Douglas,1,GEN-0727,100,112
Douglas,1,GEN-0728,100,102
Douglas,1,GEN-0729,100,83
Douglas,1,GEN-0730,100,92
Douglas,1,GEN-0731,100,66
Douglas,1,GEN-0732,100,115
Douglas,1,GEN-0733,100,110
Douglas,1,GEN-0734,100,109
Douglas,1,GEN-0735,100,163
Douglas,1,GEN-0736,100,163
Douglas,1,GEN-0737,100,108
Douglas,1,GEN-0738,100,114
Douglas,1,GEN-0739,59,100
Douglas,1,GEN-0740,100,109
Douglas,1,GEN-0741,100,109
Douglas,1,GEN-0742,100,83
Douglas,1,GEN-0743,100,163
Douglas,1,GEN-0744,100,115
Douglas,1,GEN-0745,100,108
Douglas,1,GEN-0746,100,112
Douglas,1,GEN-0747,100,115
Douglas,1,GEN-0748,93,109
Douglas,1,GEN-0749,100,112
Douglas,1,GEN-0750,100,112
Douglas,1,GEN-0751,100,115
Douglas,1,GEN-0752,100,122
Douglas,1,GEN-0753,100,135
Douglas,1,GEN-0754,100,110
Douglas,1,GEN-0755,100,112
Douglas,1,GEN-0756,100,115
Douglas,1,GEN-0757,100,109
Douglas,1,GEN-0758,100,100
Douglas,1,GEN-0759,100,219
Douglas,1,GEN-0760,100,88
Douglas,1,GEN-0761,100,219
Douglas,1,GEN-0762,100,106
Douglas,1,GEN-0763,100,203
Douglas,1,GEN-0764,100,88
Douglas,1,GEN-0765,63,88
Douglas,1,GEN-0766,100,97
Douglas,1,GEN-0767,100,83
Douglas,1,GEN-0768,100,114
Douglas,1,GEN-0769,100,112
Douglas,1,GEN-0770,100,203
Douglas,1,GEN-0771,100,102
Douglas,1,GEN-0772,100,94
Douglas,1,GEN-0773,100,94
